dataset,horizon,outer_fold,model_seed,target_units,physical_minutes,source_run,source_hash,protocol_hash,new_batch_unit,model,n_fit,n_calibration,n_test,mae,rmse,selected_candidate,final_epochs,estimator_class,tuning_seconds,final_fit_seconds,calibration_seconds,inference_seconds,inference_rows_per_second,model_phase_seconds,process_cpu_seconds,cpu_measurement_status,coverage90,mpiw90,winkler90,rank90,q90,coverage_deviation90,coverage95,mpiw95,winkler95,rank95,q95,coverage_deviation95,baseline_rss_MiB,peak_rss_MiB,incremental_peak_rss_MiB,artifact_serialization_seconds,launch_available_ram_MiB
rico,60,2,45,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,13626bbe92c4fc2e657cc07a12d739e6c76c86fd5e6e16d106077d5e6ffeef37,True,attention_lstm,9577,3297,6437,3.075033250624707,3.4773222485657236,0,6.0,src.attention_lstm.AttentionLSTM,48.767222800001036,8.551120400006766,0.1433171999960905,0.26885150000452995,23942.58540455062,57.73051190000842,56.28125,measured,0.13235979493552896,2.096550750732419,44.394892202854116,2969,1.0482753753662095,-0.7676402050644711,0.1402827404070219,2.4014617919921903,81.73225626937335,3134,1.2007308959960952,-0.809717259592978,512.171875,611.73046875,99.55859375,0.004434299989952706,5144.421875
bdg2,1,2,45,kWh per hour,60,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,d17374d7dfe7206b1bc2d78ed29eb81be4f2ec7661fd25177f694623751f05b4,True,persistence,51664,17370,34640,20.987969087759815,41.67140770234165,0,,src.pilot_forecasters.Persistence,0.0,0.0005185999907553196,0.0071752000076230615,0.013597199998912401,2547583.3261826513,0.021290999997290783,0.015625,measured,0.894919168591224,115.80600000000072,207.41386443418008,15634,57.90300000000036,-0.005080831408776021,0.9467667436489607,165.40000000000003,273.690915473441,16503,82.69999999999999,-0.0032332563510392154,431.04296875,431.91015625,0.8671875,0.0005890000029467046,4979.875
bdg2,1,2,45,kWh per hour,60,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,d17374d7dfe7206b1bc2d78ed29eb81be4f2ec7661fd25177f694623751f05b4,True,xgboost,51664,17370,34640,17.892664542773126,35.09189166414792,1,,xgboost.sklearn.XGBRegressor,6.222918900006334,2.575269599998137,0.20510300000023562,0.3703168000065489,93541.52984522282,9.373608300011256,9.203125,measured,0.9037240184757506,94.03851562499995,172.86769614625626,15634,47.01925781249997,0.0037240184757505457,0.9484411085450346,136.7927797851562,233.444010323568,16503,68.3963898925781,-0.0015588914549653499,433.4609375,557.45703125,123.99609375,0.006528900004923344,4971.3671875
bdg2,1,2,45,kWh per hour,60,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,d17374d7dfe7206b1bc2d78ed29eb81be4f2ec7661fd25177f694623751f05b4,True,attention_lstm,51664,17370,34640,19.420448377560092,36.590778714828666,0,20.0,src.attention_lstm.AttentionLSTM,479.5938540000061,144.99798729999748,0.7046360000094865,1.3821611000021221,25062.201504547345,626.6786384000152,614.890625,measured,0.9006928406466512,96.35858300781251,178.8314276728747,15634,48.179291503906256,0.0006928406466512049,0.9485565819861432,139.95555615234383,242.11443606114898,16503,69.97777807617189,-0.0014434180138567232,536.921875,649.765625,112.84375,0.0044793999986723065,4842.64453125
bdg2,3,2,45,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b09d5d8c367121e6d22677abdb3f3bdb6a98e8404434e14ad1bfa57c42d265dd,True,persistence,51634,17360,34640,42.80348447459585,78.69880137930757,0,,src.pilot_forecasters.Persistence,0.0,0.0005801000079372898,0.0076717999909305945,0.013397999995504506,2585460.517362511,0.02164989999437239,0.03125,measured,0.8978348729792148,250.0,402.0599384526559,15625,125.0,-0.002165127020785196,0.9459872979214781,344.19999999999993,504.7519927251731,16493,172.1,-0.00401270207852189,428.20703125,428.65625,0.44921875,0.0008558999979868531,4907.7578125
bdg2,3,2,45,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b09d5d8c367121e6d22677abdb3f3bdb6a98e8404434e14ad1bfa57c42d265dd,True,xgboost,51634,17360,34640,28.562105723910467,54.10674273668655,0,,xgboost.sklearn.XGBRegressor,6.235413000002154,1.9667705000028946,0.16843629999493714,0.3029320999921765,114349.05710188721,8.673551899992162,8.46875,measured,0.9059180138568129,147.11084814453125,265.3941582531548,15625,73.55542407226562,0.005918013856812898,0.9496247113163973,209.71688232421866,359.5207931905767,16493,104.85844116210939,-0.0003752886836027036,429.78125,550.2890625,120.5078125,0.004756399997859262,4955.46875
bdg2,3,2,45,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b09d5d8c367121e6d22677abdb3f3bdb6a98e8404434e14ad1bfa57c42d265dd,True,attention_lstm,51634,17360,34640,35.52821021160734,66.70892253624596,0,9.0,src.attention_lstm.AttentionLSTM,278.74382240000705,66.02927030000137,0.6626408000010997,1.321484199987026,26212.950559938658,346.75721769999654,339.53125,measured,0.9040415704387991,168.24957812499997,320.1217666867862,15625,84.12478906249999,0.004041570438799047,0.9499133949191686,240.76612792968763,442.6288365402679,16493,120.38306396484376,-8.660508083135898e-05,535.01171875,652.3359375,117.32421875,0.0049633000016910955,4863.67578125
bdg2,6,2,45,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,bf3712ec340f3bdba2b4f5fb836947320a1d97c097af41bf3d3d7cb8c8c05269,True,persistence,51584,17350,34640,73.28396772228638,119.92957137497905,0,,src.pilot_forecasters.Persistence,0.0,0.00043140001071151346,0.006956900004297495,0.011869599999045022,2918379.7265945766,0.01925790001405403,0.015625,measured,0.8975461893764434,406.3119999999999,580.2719217667436,15616,203.15599999999995,-0.0024538106235566515,0.9442263279445727,498.0,703.0353413394918,16484,249.0,-0.005773672055427226,429.609375,430.5546875,0.9453125,0.0006568000098923221,4948.15234375
bdg2,6,2,45,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,bf3712ec340f3bdba2b4f5fb836947320a1d97c097af41bf3d3d7cb8c8c05269,True,xgboost,51584,17350,34640,34.03905614019833,66.857136876073,0,,xgboost.sklearn.XGBRegressor,6.255947700003162,2.022582000005059,0.15983190000406466,0.30965850000211503,111865.16759515209,8.7480201000144,8.546875,measured,0.9069284064665127,174.94312988281257,323.2197308697743,15616,87.47156494140626,0.006928406466512715,0.9492782909930716,249.16056518554691,443.960486968529,16484,124.58028259277344,-0.0007217090069283616,431.484375,557.9375,126.453125,0.005410500001744367,4932.61328125
bdg2,6,2,45,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,bf3712ec340f3bdba2b4f5fb836947320a1d97c097af41bf3d3d7cb8c8c05269,True,attention_lstm,51584,17350,34640,41.49383100017663,77.3137386570392,0,7.0,src.attention_lstm.AttentionLSTM,292.0515887999936,50.46362879998924,0.6772012000001268,1.3329325999948196,25987.810636587797,344.5253513999778,339.109375,measured,0.9109699769053118,202.8971640625,367.88648351808337,15616,101.44858203125,0.010969976905311762,0.951472286374134,277.77793359375016,509.1680827739054,16484,138.88896679687502,0.0014722863741339909,541.2109375,655.6875,114.4765625,0.004369099988252856,4828.046875
pleia,1,2,45,degrees C,10,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce8d6b4c952de02d809dfc2b4fbd7b34988a37c2c5ca18c286a65afd2a71556a,True,persistence,14858,4953,9907,0.23937619864742102,0.3366736506882145,0,,src.pilot_forecasters.Persistence,0.0,0.0003910000086762011,0.002520199996070005,0.0042003000125987455,2358641.0423741355,0.007111500017344952,0.015625,measured,0.9408499041082063,1.2000000000000028,1.5472292318562646,4459,0.6000000000000014,0.040849904108206325,0.9651761380841829,1.599999999999994,1.9044312102553733,4707,0.7999999999999972,0.015176138084182944,372.23828125,372.32421875,0.0859375,0.0008218000002671033,5090.15234375
pleia,1,2,45,degrees C,10,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce8d6b4c952de02d809dfc2b4fbd7b34988a37c2c5ca18c286a65afd2a71556a,True,xgboost,14858,4953,9907,2.180937218466332,2.5630276193214137,0,,xgboost.sklearn.XGBRegressor,2.9401342000055593,0.7104336000047624,0.06171590001031291,0.10146960000565741,97635.15377460478,3.813753300026292,3.765625,measured,0.2460886242051075,2.0160232543945327,27.68150394463185,4459,1.0080116271972663,-0.6539113757948926,0.3201776521651358,2.5245811462402377,46.58008616585963,4707,1.2622905731201186,-0.6298223478348641,370.3203125,481.25,110.9296875,0.004767200007336214,5092.95703125
pleia,1,2,45,degrees C,10,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce8d6b4c952de02d809dfc2b4fbd7b34988a37c2c5ca18c286a65afd2a71556a,True,attention_lstm,14858,4953,9907,3.5595529901857423,3.952667562557191,0,27.0,src.attention_lstm.AttentionLSTM,151.0546103000088,56.530639599994174,0.1844760999956634,0.3738760000123875,26498.090275042407,208.14360200001101,203.734375,measured,0.19935399212677904,3.9865203857421885,38.87017463352168,4459,1.9932601928710945,-0.700646007873221,0.29019884929847584,5.070796203613284,58.40985023619433,4707,2.535398101806642,-0.6598011507015241,478.38671875,597.5546875,119.16796875,0.005141000001458451,4968.6875
pleia,3,2,45,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,43fdef7973feabb27f49a6f3a57657663ea1c46bff243e5d984ce84c66f35ce8,True,persistence,14855,4952,9907,0.3915918037751086,0.5655364111359953,0,,src.pilot_forecasters.Persistence,0.0,0.0004565999988699332,0.0025926999951479957,0.004509199992753565,2197063.7842457374,0.007558499986771494,0.015625,measured,0.9363076612496215,2.0,2.665186231957202,4458,1.0,0.03630766124962148,0.9600282628444534,2.4000000000000057,3.2700918542444737,4706,1.2000000000000028,0.010028262844453462,374.4609375,374.546875,0.0859375,0.0006587000098079443,4783.29296875
pleia,3,2,45,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,43fdef7973feabb27f49a6f3a57657663ea1c46bff243e5d984ce84c66f35ce8,True,xgboost,14855,4952,9907,3.330021235569101,3.709486005375483,0,,xgboost.sklearn.XGBRegressor,2.95473279998987,0.6999679000000469,0.05258509999839589,0.10971330000029411,90298.98836306484,3.8169990999886068,3.75,measured,0.23488442515393157,3.9509544372558594,34.64670921264845,4458,1.9754772186279297,-0.6651155748460684,0.31593822549712325,4.717658996582031,55.00032203715127,4706,2.3588294982910156,-0.6340617745028767,371.48828125,483.5625,112.07421875,0.004348999995272607,4794.67578125
pleia,3,2,45,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,43fdef7973feabb27f49a6f3a57657663ea1c46bff243e5d984ce84c66f35ce8,True,attention_lstm,14855,4952,9907,3.517059336914789,3.871117317243386,0,23.0,src.attention_lstm.AttentionLSTM,142.04696800000966,48.09694259999378,0.19197309999435674,0.3765012999938335,26313.322158946758,190.71238499999163,186.328125,measured,0.21530231149692136,4.322561645507811,35.312442494680525,4458,2.1612808227539055,-0.6846976885030787,0.2984758251741193,5.219096374511722,53.84224329492421,4706,2.609548187255861,-0.6515241748258807,477.90234375,606.0078125,128.10546875,0.004660800012061372,4714.5
pleia,6,2,45,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/pleia_h6_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,7b3af2e5082254e020ca867fb95d22cc2dc6b99331e9a1c7f86c6a385461bbeb,True,persistence,14850,4951,9907,0.5479458968406178,0.7817754844230004,0,,src.pilot_forecasters.Persistence,0.0,0.00047110000741668046,0.0031773999944562092,0.004129000008106232,2399370.30286998,0.007777500009979121,0.015625,measured,0.9193499545775714,2.6000000000000014,3.6683355203391548,4457,1.3000000000000007,0.019349954577571382,0.95306349046129,3.2000000000000033,4.51422226708388,4705,1.6000000000000014,0.0030634904612900637,373.4453125,373.53515625,0.08984375,0.0008919999963836744,5032.77734375
pleia,6,2,45,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/pleia_h6_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,7b3af2e5082254e020ca867fb95d22cc2dc6b99331e9a1c7f86c6a385461bbeb,True,xgboost,14850,4951,9907,4.414289251350425,4.77597967782788,0,,xgboost.sklearn.XGBRegressor,2.8145858000061708,0.678116900002351,0.05015179999463726,0.10332220001146197,95884.52432198476,3.646176700014621,3.578125,measured,0.22711214292924195,5.857241821289065,40.08395778863547,4457,2.9286209106445327,-0.672887857070758,0.2987786413646916,6.676360321044924,63.03979005275481,4705,3.3381801605224624,-0.6512213586353084,370.90234375,481.265625,110.36328125,0.00499600000330247,5040.4375
pleia,6,2,45,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/pleia_h6_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,7b3af2e5082254e020ca867fb95d22cc2dc6b99331e9a1c7f86c6a385461bbeb,True,attention_lstm,14850,4951,9907,4.626461496504282,4.956888648315604,0,11.0,src.attention_lstm.AttentionLSTM,83.6962807999953,22.775334100006148,0.19097989999863785,0.3902444999985164,25386.648626790804,107.0528392999986,103.59375,measured,0.21853235086302614,6.388154602050781,40.202178815227704,4457,3.1940773010253913,-0.6814676491369739,0.28888664580599577,7.375311279296877,60.23683053268194,4705,3.687655639648437,-0.6611133541940042,478.34765625,603.1796875,124.83203125,0.004527400000370108,4930.44921875
pleia_energy,1,2,46,kWh per 10 minutes,10,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,d3f48a48b1e9bd268b7a135c9afd44e18a498537f9d3262d88eb1ded5694a0c3,True,persistence,14858,4953,9907,0.12760863530836783,0.24188010063684087,0,,src.pilot_forecasters.Persistence,0.0,0.0004403000057209283,0.011122800002340227,0.00392920000012964,2521378.3975550057,0.015492300008190796,0.015625,measured,0.5603108912889876,0.078125,2.097025777228223,4459,0.0390625,-0.33968910871101243,0.6428787725850409,0.125,3.783587362470977,4707,0.0625,-0.30712122741495906,365.65234375,365.73828125,0.0859375,0.0006130999972810969,4971.6796875
pleia_energy,1,2,46,kWh per 10 minutes,10,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,d3f48a48b1e9bd268b7a135c9afd44e18a498537f9d3262d88eb1ded5694a0c3,True,xgboost,14858,4953,9907,0.1260102669235296,0.2140655842042265,0,,xgboost.sklearn.XGBRegressor,3.092094100007671,0.7031895999971312,0.050536599999759346,0.08813019999070093,112413.22499035901,3.9339504999952624,3.65625,measured,0.6798223478348643,0.22731336951255798,1.502187885233477,4459,0.11365668475627899,-0.22017765216513574,0.8275966488341576,0.48469746112823486,1.8003877541534437,4707,0.24234873056411743,-0.12240335116584233,368.12109375,477.05859375,108.9375,0.0045815000048605725,4952.78515625
pleia_energy,1,2,46,kWh per 10 minutes,10,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,d3f48a48b1e9bd268b7a135c9afd44e18a498537f9d3262d88eb1ded5694a0c3,True,attention_lstm,14858,4953,9907,0.13523025937213706,0.2264348838134962,0,9.0,src.attention_lstm.AttentionLSTM,74.75312559999293,17.743570300008287,0.1717858000047272,0.3451080000086222,28706.955503067107,93.01358970001456,91.4375,measured,0.5181185020692439,0.15718775987625122,1.7057790969387245,4459,0.07859387993812561,-0.3818814979307561,0.6073483395578884,0.19741028547286987,2.944458366445108,4707,0.09870514273643494,-0.3426516604421116,473.25,591.64453125,118.39453125,0.00784810000914149,4850.09375
pleia_energy,3,2,46,kWh per 10 minutes,30,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fb989e0b28343b79b68029382ab18ade0ee12ee10ed49917a8ceffa6f9970124,True,persistence,14855,4952,9907,0.13126135560714647,0.257541502923049,0,,src.pilot_forecasters.Persistence,0.0,0.0005595000111497939,0.0026522999978624284,0.0038860000058775768,2549408.127899037,0.007097800014889799,0.015625,measured,0.5711113354194004,0.078125,2.1860568915918046,4458,0.0390625,-0.3288886645805996,0.6392449782981731,0.125,3.9634475623296628,4706,0.0625,-0.3107550217018269,367.6640625,367.73828125,0.07421875,0.0007282000005943701,4837.58984375
pleia_energy,3,2,46,kWh per 10 minutes,30,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fb989e0b28343b79b68029382ab18ade0ee12ee10ed49917a8ceffa6f9970124,True,xgboost,14855,4952,9907,0.118150517131268,0.22424131598297947,0,,xgboost.sklearn.XGBRegressor,2.936877400003141,0.7219662999996217,0.04946080000081565,0.09895200000028126,100119.24973696176,3.8072565000038594,3.765625,measured,0.6484304027455334,0.16609832644462585,1.6179380828272727,4458,0.08304916322231293,-0.2515695972544666,0.7042495205410316,0.2211560159921646,2.7692302214118034,4706,0.1105780079960823,-0.24575047945896833,368.92578125,476.7578125,107.83203125,0.005469499999890104,4829.57421875
pleia_energy,3,2,46,kWh per 10 minutes,30,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fb989e0b28343b79b68029382ab18ade0ee12ee10ed49917a8ceffa6f9970124,True,attention_lstm,14855,4952,9907,0.14873427403217443,0.24700807572409358,0,4.0,src.attention_lstm.AttentionLSTM,64.58407189999707,8.743867199998931,0.17851890000747517,0.37754169999971054,26240.809955582645,73.88399970000319,72.09375,measured,0.593620672251943,0.2141551375389099,1.6556332442081094,4458,0.10707756876945496,-0.306379327748057,0.6667003129100636,0.2561917304992676,2.8306593950309513,4706,0.1280958652496338,-0.28329968708993636,475.41796875,598.3203125,122.90234375,0.003801800005021505,4948.6484375
pleia_energy,6,2,46,kWh per 10 minutes,60,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,a7fb23eab8e276cf1692aec7b1d3928e3ec2e9cf037d4dbfff4e0ac7d3af6d87,True,persistence,14850,4951,9907,0.12998936988997678,0.25754481604675455,0,,src.pilot_forecasters.Persistence,0.0,0.0005152999947313219,0.002401799996732734,0.003848299995297566,2574383.4971561125,0.006765399986761622,0.0,measured,0.5607146462097506,0.078125,2.156516541334411,4457,0.0390625,-0.3392853537902494,0.6406581205208438,0.125,3.899036035126675,4705,0.0625,-0.30934187947915615,366.35546875,366.4453125,0.08984375,0.00047169999743346125,4707.4296875
pleia_energy,6,2,46,kWh per 10 minutes,60,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,a7fb23eab8e276cf1692aec7b1d3928e3ec2e9cf037d4dbfff4e0ac7d3af6d87,True,xgboost,14850,4951,9907,0.12951562300860653,0.24693131557635914,0,,xgboost.sklearn.XGBRegressor,2.702537899996969,0.6243205999926431,0.0463168999995105,0.09263549999741372,106946.04120749165,3.4658108999865362,3.4375,measured,0.6093671141617039,0.1407966911792755,1.8541279375437314,4457,0.07039834558963776,-0.29063288583829616,0.6867871202180277,0.21007832884788513,3.1524403150897196,4705,0.10503916442394257,-0.2632128797819723,367.91015625,478.39453125,110.484375,0.0041299000004073605,4710.109375
