group_id,status,pre_coverage,window_steps,recovery_minutes,recovery_censored,followup_minutes,role,candidate_id,catalogue_seed
Lamb_assembly_Bertie,right_censored,0.9224137931034483,7,,True,1860.0,inner1_selection,c0014_54a0e1ef5720,46
Lamb_assembly_Cesar,observed,1.0,5,300.0,False,1260.0,inner1_selection,c0014_54a0e1ef5720,46
Moose_education_Ricardo,observed,1.0,1,60.0,False,180.0,inner1_selection,c0014_54a0e1ef5720,46
Mouse_health_Estela,observed,0.9900990099009901,7,420.0,False,1680.0,inner1_selection,c0014_54a0e1ef5720,46
Mouse_health_Justin,observed,0.8771929824561403,24,1440.0,False,5760.0,inner1_selection,c0014_54a0e1ef5720,46
Eagle_assembly_Benny,observed,1.0,9,540.0,False,2220.0,inner1_selection,c0024_ba16b82adffd,42
Eagle_assembly_Ian,observed,1.0,7,420.0,False,1800.0,inner1_selection,c0024_ba16b82adffd,42
Fox_education_Henrietta,observed,1.0,1,60.0,False,360.0,inner1_selection,c0024_ba16b82adffd,42
Hog_assembly_Colette,right_censored,0.8791208791208791,1,,True,300.0,inner1_selection,c0024_ba16b82adffd,42
Hog_assembly_Dona,observed,0.9,9,960.0,False,2220.0,inner1_selection,c0024_ba16b82adffd,42
Lamb_assembly_Bertie,observed,0.9782608695652174,11,660.0,False,2700.0,inner1_selection,c0024_ba16b82adffd,42
Lamb_assembly_Cesar,observed,0.9285714285714286,15,1680.0,False,3780.0,inner1_selection,c0024_ba16b82adffd,42
Moose_education_Ricardo,right_censored,0.0,24,,True,10500.0,inner1_selection,c0024_ba16b82adffd,42
Mouse_health_Estela,observed,0.972972972972973,3,180.0,False,840.0,inner1_selection,c0024_ba16b82adffd,42
Mouse_health_Justin,observed,0.9807692307692307,18,1080.0,False,4320.0,inner1_selection,c0024_ba16b82adffd,42
Eagle_assembly_Benny,observed,1.0,18,1080.0,False,4380.0,inner1_selection,c0024_ba16b82adffd,43
Eagle_assembly_Ian,observed,1.0,4,240.0,False,1140.0,inner1_selection,c0024_ba16b82adffd,43
Fox_education_Henrietta,observed,1.0,3,180.0,False,900.0,inner1_selection,c0024_ba16b82adffd,43
Hog_assembly_Colette,right_censored,0.9285714285714286,6,,True,1500.0,inner1_selection,c0024_ba16b82adffd,43
Hog_assembly_Dona,observed,1.0,2,120.0,False,540.0,inner1_selection,c0024_ba16b82adffd,43
Lamb_assembly_Bertie,observed,0.9787234042553191,7,1680.0,False,1680.0,inner1_selection,c0024_ba16b82adffd,43
Lamb_assembly_Cesar,observed,0.9375,24,1440.0,False,6300.0,inner1_selection,c0024_ba16b82adffd,43
Moose_education_Ricardo,right_censored,0.6666666666666666,2,,True,600.0,inner1_selection,c0024_ba16b82adffd,43
Mouse_health_Estela,observed,1.0,1,60.0,False,180.0,inner1_selection,c0024_ba16b82adffd,43
Mouse_health_Justin,observed,1.0,3,180.0,False,900.0,inner1_selection,c0024_ba16b82adffd,43
Eagle_assembly_Benny,observed,1.0,1,60.0,False,240.0,inner1_selection,c0024_ba16b82adffd,44
Eagle_assembly_Ian,observed,1.0,11,660.0,False,2700.0,inner1_selection,c0024_ba16b82adffd,44
Fox_education_Henrietta,observed,1.0,8,480.0,False,1920.0,inner1_selection,c0024_ba16b82adffd,44
Hog_assembly_Colette,right_censored,0.9259259259259259,1,,True,180.0,inner1_selection,c0024_ba16b82adffd,44
Hog_assembly_Dona,right_censored,0.9426229508196722,8,,True,2040.0,inner1_selection,c0024_ba16b82adffd,44
Lamb_assembly_Bertie,observed,1.0,14,840.0,False,3540.0,inner1_selection,c0024_ba16b82adffd,44
Lamb_assembly_Cesar,right_censored,0.9090909090909091,2,,True,600.0,inner1_selection,c0024_ba16b82adffd,44
Moose_education_Ricardo,right_censored,0.78125,6,,True,1440.0,inner1_selection,c0024_ba16b82adffd,44
Mouse_health_Estela,observed,0.968421052631579,5,300.0,False,1200.0,inner1_selection,c0024_ba16b82adffd,44
Mouse_health_Justin,observed,0.9685863874345549,8,480.0,False,2040.0,inner1_selection,c0024_ba16b82adffd,44
Eagle_assembly_Benny,observed,1.0,1,60.0,False,240.0,inner1_selection,c0024_ba16b82adffd,45
Eagle_assembly_Ian,observed,1.0,3,180.0,False,780.0,inner1_selection,c0024_ba16b82adffd,45
Fox_education_Henrietta,observed,1.0,24,1440.0,False,11220.0,inner1_selection,c0024_ba16b82adffd,45
Hog_assembly_Colette,right_censored,0.8777777777777778,20,,True,4980.0,inner1_selection,c0024_ba16b82adffd,45
Hog_assembly_Dona,right_censored,0.8421052631578947,2,,True,660.0,inner1_selection,c0024_ba16b82adffd,45
Lamb_assembly_Bertie,observed,1.0,3,480.0,False,720.0,inner1_selection,c0024_ba16b82adffd,45
Lamb_assembly_Cesar,observed,1.0,2,120.0,False,480.0,inner1_selection,c0024_ba16b82adffd,45
Moose_education_Ricardo,right_censored,0.7222222222222222,11,,True,2820.0,inner1_selection,c0024_ba16b82adffd,45
Mouse_health_Estela,observed,1.0,24,1800.0,False,7080.0,inner1_selection,c0024_ba16b82adffd,45
Mouse_health_Justin,observed,1.0,2,120.0,False,600.0,inner1_selection,c0024_ba16b82adffd,45
Eagle_assembly_Benny,observed,1.0,2,120.0,False,480.0,inner1_selection,c0024_ba16b82adffd,46
Eagle_assembly_Ian,observed,1.0,1,60.0,False,240.0,inner1_selection,c0024_ba16b82adffd,46
Fox_education_Henrietta,observed,1.0,3,180.0,False,840.0,inner1_selection,c0024_ba16b82adffd,46
Hog_assembly_Colette,right_censored,0.875,16,,True,3840.0,inner1_selection,c0024_ba16b82adffd,46
Hog_assembly_Dona,observed,1.0,7,420.0,False,1860.0,inner1_selection,c0024_ba16b82adffd,46
Lamb_assembly_Bertie,observed,0.9741379310344828,7,420.0,False,1860.0,inner1_selection,c0024_ba16b82adffd,46
Lamb_assembly_Cesar,observed,1.0,5,300.0,False,1260.0,inner1_selection,c0024_ba16b82adffd,46
Moose_education_Ricardo,right_censored,0.7666666666666667,1,,True,180.0,inner1_selection,c0024_ba16b82adffd,46
Mouse_health_Estela,observed,0.9603960396039604,7,420.0,False,1680.0,inner1_selection,c0024_ba16b82adffd,46
Mouse_health_Justin,observed,1.0,24,1440.0,False,5760.0,inner1_selection,c0024_ba16b82adffd,46
Eagle_assembly_Benny,observed,1.0,9,540.0,False,2220.0,inner1_selection,c0025_63dd1cc1601e,42
Eagle_assembly_Ian,observed,1.0,7,420.0,False,1800.0,inner1_selection,c0025_63dd1cc1601e,42
Fox_education_Henrietta,observed,1.0,1,60.0,False,360.0,inner1_selection,c0025_63dd1cc1601e,42
Hog_assembly_Colette,right_censored,0.8791208791208791,1,,True,300.0,inner1_selection,c0025_63dd1cc1601e,42
Hog_assembly_Dona,observed,0.9,9,960.0,False,2220.0,inner1_selection,c0025_63dd1cc1601e,42
Lamb_assembly_Bertie,observed,0.9782608695652174,11,660.0,False,2700.0,inner1_selection,c0025_63dd1cc1601e,42
Lamb_assembly_Cesar,observed,0.9285714285714286,15,1680.0,False,3780.0,inner1_selection,c0025_63dd1cc1601e,42
Moose_education_Ricardo,right_censored,0.0,24,,True,10500.0,inner1_selection,c0025_63dd1cc1601e,42
Mouse_health_Estela,observed,0.972972972972973,3,180.0,False,840.0,inner1_selection,c0025_63dd1cc1601e,42
Mouse_health_Justin,observed,0.9807692307692307,18,1080.0,False,4320.0,inner1_selection,c0025_63dd1cc1601e,42
Eagle_assembly_Benny,observed,1.0,18,1080.0,False,4380.0,inner1_selection,c0025_63dd1cc1601e,43
Eagle_assembly_Ian,observed,1.0,4,240.0,False,1140.0,inner1_selection,c0025_63dd1cc1601e,43
Fox_education_Henrietta,observed,1.0,3,180.0,False,900.0,inner1_selection,c0025_63dd1cc1601e,43
Hog_assembly_Colette,right_censored,0.9285714285714286,6,,True,1500.0,inner1_selection,c0025_63dd1cc1601e,43
Hog_assembly_Dona,observed,1.0,2,120.0,False,540.0,inner1_selection,c0025_63dd1cc1601e,43
Lamb_assembly_Bertie,observed,0.9787234042553191,7,1680.0,False,1680.0,inner1_selection,c0025_63dd1cc1601e,43
Lamb_assembly_Cesar,observed,0.9375,24,1440.0,False,6300.0,inner1_selection,c0025_63dd1cc1601e,43
Moose_education_Ricardo,right_censored,0.6666666666666666,2,,True,600.0,inner1_selection,c0025_63dd1cc1601e,43
Mouse_health_Estela,observed,1.0,1,60.0,False,180.0,inner1_selection,c0025_63dd1cc1601e,43
Mouse_health_Justin,observed,1.0,3,180.0,False,900.0,inner1_selection,c0025_63dd1cc1601e,43
Eagle_assembly_Benny,observed,1.0,1,60.0,False,240.0,inner1_selection,c0025_63dd1cc1601e,44
Eagle_assembly_Ian,observed,1.0,11,660.0,False,2700.0,inner1_selection,c0025_63dd1cc1601e,44
Fox_education_Henrietta,observed,1.0,8,480.0,False,1920.0,inner1_selection,c0025_63dd1cc1601e,44
Hog_assembly_Colette,right_censored,0.9259259259259259,1,,True,180.0,inner1_selection,c0025_63dd1cc1601e,44
Hog_assembly_Dona,right_censored,0.9426229508196722,8,,True,2040.0,inner1_selection,c0025_63dd1cc1601e,44
Lamb_assembly_Bertie,observed,1.0,14,840.0,False,3540.0,inner1_selection,c0025_63dd1cc1601e,44
Lamb_assembly_Cesar,right_censored,0.9090909090909091,2,,True,600.0,inner1_selection,c0025_63dd1cc1601e,44
Moose_education_Ricardo,right_censored,0.78125,6,,True,1440.0,inner1_selection,c0025_63dd1cc1601e,44
Mouse_health_Estela,observed,0.968421052631579,5,300.0,False,1200.0,inner1_selection,c0025_63dd1cc1601e,44
Mouse_health_Justin,observed,0.9685863874345549,8,480.0,False,2040.0,inner1_selection,c0025_63dd1cc1601e,44
Eagle_assembly_Benny,observed,1.0,1,60.0,False,240.0,inner1_selection,c0025_63dd1cc1601e,45
Eagle_assembly_Ian,observed,1.0,3,180.0,False,780.0,inner1_selection,c0025_63dd1cc1601e,45
Fox_education_Henrietta,observed,1.0,24,1440.0,False,11220.0,inner1_selection,c0025_63dd1cc1601e,45
Hog_assembly_Colette,right_censored,0.8777777777777778,20,,True,4980.0,inner1_selection,c0025_63dd1cc1601e,45
Hog_assembly_Dona,right_censored,0.8421052631578947,2,,True,660.0,inner1_selection,c0025_63dd1cc1601e,45
Lamb_assembly_Bertie,observed,1.0,3,480.0,False,720.0,inner1_selection,c0025_63dd1cc1601e,45
Lamb_assembly_Cesar,observed,1.0,2,120.0,False,480.0,inner1_selection,c0025_63dd1cc1601e,45
Moose_education_Ricardo,right_censored,0.7222222222222222,11,,True,2820.0,inner1_selection,c0025_63dd1cc1601e,45
Mouse_health_Estela,observed,1.0,24,1800.0,False,7080.0,inner1_selection,c0025_63dd1cc1601e,45
Mouse_health_Justin,observed,1.0,2,120.0,False,600.0,inner1_selection,c0025_63dd1cc1601e,45
Eagle_assembly_Benny,observed,1.0,2,120.0,False,480.0,inner1_selection,c0025_63dd1cc1601e,46
Eagle_assembly_Ian,observed,1.0,1,60.0,False,240.0,inner1_selection,c0025_63dd1cc1601e,46
Fox_education_Henrietta,observed,1.0,3,180.0,False,840.0,inner1_selection,c0025_63dd1cc1601e,46
Hog_assembly_Colette,right_censored,0.875,16,,True,3840.0,inner1_selection,c0025_63dd1cc1601e,46
Hog_assembly_Dona,observed,1.0,7,420.0,False,1860.0,inner1_selection,c0025_63dd1cc1601e,46
Lamb_assembly_Bertie,observed,0.9741379310344828,7,420.0,False,1860.0,inner1_selection,c0025_63dd1cc1601e,46
Lamb_assembly_Cesar,observed,1.0,5,300.0,False,1260.0,inner1_selection,c0025_63dd1cc1601e,46
Moose_education_Ricardo,right_censored,0.7666666666666667,1,,True,180.0,inner1_selection,c0025_63dd1cc1601e,46
Mouse_health_Estela,observed,0.9603960396039604,7,420.0,False,1680.0,inner1_selection,c0025_63dd1cc1601e,46
Mouse_health_Justin,observed,1.0,24,1440.0,False,5760.0,inner1_selection,c0025_63dd1cc1601e,46
Eagle_assembly_Benny,observed,1.0,9,540.0,False,2220.0,inner1_selection,c0026_47d9fe7d15ba,42
Eagle_assembly_Ian,observed,1.0,7,420.0,False,1800.0,inner1_selection,c0026_47d9fe7d15ba,42
Fox_education_Henrietta,observed,1.0,1,60.0,False,360.0,inner1_selection,c0026_47d9fe7d15ba,42
Hog_assembly_Colette,right_censored,0.8791208791208791,1,,True,300.0,inner1_selection,c0026_47d9fe7d15ba,42
Hog_assembly_Dona,observed,0.9,9,960.0,False,2220.0,inner1_selection,c0026_47d9fe7d15ba,42
Lamb_assembly_Bertie,observed,0.9782608695652174,11,660.0,False,2700.0,inner1_selection,c0026_47d9fe7d15ba,42
Lamb_assembly_Cesar,observed,0.9285714285714286,15,1680.0,False,3780.0,inner1_selection,c0026_47d9fe7d15ba,42
Moose_education_Ricardo,right_censored,0.0,24,,True,10500.0,inner1_selection,c0026_47d9fe7d15ba,42
Mouse_health_Estela,observed,0.972972972972973,3,180.0,False,840.0,inner1_selection,c0026_47d9fe7d15ba,42
Mouse_health_Justin,observed,0.9807692307692307,18,1080.0,False,4320.0,inner1_selection,c0026_47d9fe7d15ba,42
Eagle_assembly_Benny,observed,1.0,18,1080.0,False,4380.0,inner1_selection,c0026_47d9fe7d15ba,43
Eagle_assembly_Ian,observed,1.0,4,240.0,False,1140.0,inner1_selection,c0026_47d9fe7d15ba,43
Fox_education_Henrietta,observed,1.0,3,180.0,False,900.0,inner1_selection,c0026_47d9fe7d15ba,43
Hog_assembly_Colette,right_censored,0.9285714285714286,6,,True,1500.0,inner1_selection,c0026_47d9fe7d15ba,43
Hog_assembly_Dona,observed,1.0,2,120.0,False,540.0,inner1_selection,c0026_47d9fe7d15ba,43
Lamb_assembly_Bertie,observed,0.9787234042553191,7,1680.0,False,1680.0,inner1_selection,c0026_47d9fe7d15ba,43
Lamb_assembly_Cesar,observed,0.9375,24,1440.0,False,6300.0,inner1_selection,c0026_47d9fe7d15ba,43
Moose_education_Ricardo,right_censored,0.6666666666666666,2,,True,600.0,inner1_selection,c0026_47d9fe7d15ba,43
Mouse_health_Estela,observed,1.0,1,60.0,False,180.0,inner1_selection,c0026_47d9fe7d15ba,43
Mouse_health_Justin,observed,1.0,3,180.0,False,900.0,inner1_selection,c0026_47d9fe7d15ba,43
Eagle_assembly_Benny,observed,1.0,1,60.0,False,240.0,inner1_selection,c0026_47d9fe7d15ba,44
Eagle_assembly_Ian,observed,1.0,11,660.0,False,2700.0,inner1_selection,c0026_47d9fe7d15ba,44
Fox_education_Henrietta,observed,1.0,8,480.0,False,1920.0,inner1_selection,c0026_47d9fe7d15ba,44
Hog_assembly_Colette,right_censored,0.9259259259259259,1,,True,180.0,inner1_selection,c0026_47d9fe7d15ba,44
Hog_assembly_Dona,right_censored,0.9426229508196722,8,,True,2040.0,inner1_selection,c0026_47d9fe7d15ba,44
Lamb_assembly_Bertie,observed,1.0,14,840.0,False,3540.0,inner1_selection,c0026_47d9fe7d15ba,44
Lamb_assembly_Cesar,right_censored,0.9090909090909091,2,,True,600.0,inner1_selection,c0026_47d9fe7d15ba,44
Moose_education_Ricardo,right_censored,0.78125,6,,True,1440.0,inner1_selection,c0026_47d9fe7d15ba,44
Mouse_health_Estela,observed,0.968421052631579,5,300.0,False,1200.0,inner1_selection,c0026_47d9fe7d15ba,44
Mouse_health_Justin,observed,0.9685863874345549,8,480.0,False,2040.0,inner1_selection,c0026_47d9fe7d15ba,44
Eagle_assembly_Benny,observed,1.0,1,60.0,False,240.0,inner1_selection,c0026_47d9fe7d15ba,45
Eagle_assembly_Ian,observed,1.0,3,180.0,False,780.0,inner1_selection,c0026_47d9fe7d15ba,45
Fox_education_Henrietta,observed,1.0,24,1440.0,False,11220.0,inner1_selection,c0026_47d9fe7d15ba,45
Hog_assembly_Colette,right_censored,0.8777777777777778,20,,True,4980.0,inner1_selection,c0026_47d9fe7d15ba,45
Hog_assembly_Dona,right_censored,0.8421052631578947,2,,True,660.0,inner1_selection,c0026_47d9fe7d15ba,45
Lamb_assembly_Bertie,observed,1.0,3,480.0,False,720.0,inner1_selection,c0026_47d9fe7d15ba,45
Lamb_assembly_Cesar,observed,1.0,2,120.0,False,480.0,inner1_selection,c0026_47d9fe7d15ba,45
Moose_education_Ricardo,right_censored,0.7222222222222222,11,,True,2820.0,inner1_selection,c0026_47d9fe7d15ba,45
Mouse_health_Estela,observed,1.0,24,1800.0,False,7080.0,inner1_selection,c0026_47d9fe7d15ba,45
Mouse_health_Justin,observed,1.0,2,120.0,False,600.0,inner1_selection,c0026_47d9fe7d15ba,45
Eagle_assembly_Benny,observed,1.0,2,120.0,False,480.0,inner1_selection,c0026_47d9fe7d15ba,46
Eagle_assembly_Ian,observed,1.0,1,60.0,False,240.0,inner1_selection,c0026_47d9fe7d15ba,46
Fox_education_Henrietta,observed,1.0,3,180.0,False,840.0,inner1_selection,c0026_47d9fe7d15ba,46
Hog_assembly_Colette,right_censored,0.875,16,,True,3840.0,inner1_selection,c0026_47d9fe7d15ba,46
Hog_assembly_Dona,observed,1.0,7,420.0,False,1860.0,inner1_selection,c0026_47d9fe7d15ba,46
Lamb_assembly_Bertie,observed,0.9741379310344828,7,420.0,False,1860.0,inner1_selection,c0026_47d9fe7d15ba,46
Lamb_assembly_Cesar,observed,1.0,5,300.0,False,1260.0,inner1_selection,c0026_47d9fe7d15ba,46
Moose_education_Ricardo,right_censored,0.7666666666666667,1,,True,180.0,inner1_selection,c0026_47d9fe7d15ba,46
Mouse_health_Estela,observed,0.9603960396039604,7,420.0,False,1680.0,inner1_selection,c0026_47d9fe7d15ba,46
Mouse_health_Justin,observed,1.0,24,1440.0,False,5760.0,inner1_selection,c0026_47d9fe7d15ba,46
Eagle_assembly_Benny,right_censored,0.95,10,,True,2400.0,outer_test,c0000_f5146f1247fa,42
Eagle_assembly_Ian,right_censored,0.9305555555555556,6,,True,1500.0,outer_test,c0000_f5146f1247fa,42
Fox_education_Henrietta,right_censored,0.7727272727272727,2,,True,480.0,outer_test,c0000_f5146f1247fa,42
Hog_assembly_Colette,observed,1.0,12,1020.0,False,2880.0,outer_test,c0000_f5146f1247fa,42
Hog_assembly_Dona,right_censored,1.0,13,,True,3240.0,outer_test,c0000_f5146f1247fa,42
Lamb_assembly_Bertie,observed,0.3877551020408163,24,1440.0,False,6000.0,outer_test,c0000_f5146f1247fa,42
Lamb_assembly_Cesar,observed,0.45714285714285713,12,720.0,False,3000.0,outer_test,c0000_f5146f1247fa,42
Moose_education_Ricardo,observed,0.953125,5,300.0,False,1320.0,outer_test,c0000_f5146f1247fa,42
Mouse_health_Estela,observed,0.9545454545454546,8,480.0,False,1980.0,outer_test,c0000_f5146f1247fa,42
Mouse_health_Justin,observed,1.0,1,60.0,False,300.0,outer_test,c0000_f5146f1247fa,42
Eagle_assembly_Benny,observed,0.9459459459459459,24,1440.0,False,8040.0,outer_test,c0000_f5146f1247fa,43
Eagle_assembly_Ian,observed,0.96875,7,600.0,False,1740.0,outer_test,c0000_f5146f1247fa,43
Fox_education_Henrietta,observed,0.9069767441860465,20,1320.0,False,4800.0,outer_test,c0000_f5146f1247fa,43
Hog_assembly_Colette,observed,0.9803921568627451,4,240.0,False,960.0,outer_test,c0000_f5146f1247fa,43
Hog_assembly_Dona,observed,0.9326923076923077,24,1440.0,False,6900.0,outer_test,c0000_f5146f1247fa,43
Lamb_assembly_Bertie,right_censored,0.36363636363636365,1,,True,300.0,outer_test,c0000_f5146f1247fa,43
Lamb_assembly_Cesar,right_censored,1.0,3,,True,780.0,outer_test,c0000_f5146f1247fa,43
Moose_education_Ricardo,right_censored,0.9473684210526315,5,,True,1320.0,outer_test,c0000_f5146f1247fa,43
Mouse_health_Estela,observed,0.9545454545454546,1,60.0,False,240.0,outer_test,c0000_f5146f1247fa,43
Mouse_health_Justin,observed,1.0,12,1020.0,False,2880.0,outer_test,c0000_f5146f1247fa,43
Eagle_assembly_Benny,observed,0.967741935483871,24,1620.0,False,7860.0,outer_test,c0000_f5146f1247fa,44
Eagle_assembly_Ian,observed,1.0,8,840.0,False,1920.0,outer_test,c0000_f5146f1247fa,44
Fox_education_Henrietta,observed,0.8867924528301887,15,900.0,False,3660.0,outer_test,c0000_f5146f1247fa,44
Hog_assembly_Colette,observed,1.0,12,1020.0,False,2880.0,outer_test,c0000_f5146f1247fa,44
Hog_assembly_Dona,observed,1.0,3,180.0,False,780.0,outer_test,c0000_f5146f1247fa,44
Lamb_assembly_Bertie,right_censored,0.3963963963963964,3,,True,900.0,outer_test,c0000_f5146f1247fa,44
Lamb_assembly_Cesar,right_censored,0.37593984962406013,7,,True,1920.0,outer_test,c0000_f5146f1247fa,44
Moose_education_Ricardo,observed,1.0,10,1020.0,False,2460.0,outer_test,c0000_f5146f1247fa,44
Mouse_health_Estela,observed,0.9292929292929293,24,1440.0,False,7620.0,outer_test,c0000_f5146f1247fa,44
Mouse_health_Justin,observed,1.0,2,120.0,False,660.0,outer_test,c0000_f5146f1247fa,44
Eagle_assembly_Benny,right_censored,0.9459459459459459,6,,True,1560.0,outer_test,c0000_f5146f1247fa,45
Eagle_assembly_Ian,observed,0.9523809523809523,18,1080.0,False,4380.0,outer_test,c0000_f5146f1247fa,45
Fox_education_Henrietta,right_censored,0.9223300970873787,10,,True,2400.0,outer_test,c0000_f5146f1247fa,45
Hog_assembly_Colette,observed,0.9803921568627451,16,960.0,False,4020.0,outer_test,c0000_f5146f1247fa,45
Hog_assembly_Dona,observed,0.9565217391304348,24,3120.0,False,6420.0,outer_test,c0000_f5146f1247fa,45
Lamb_assembly_Bertie,observed,0.4,7,840.0,False,1860.0,outer_test,c0000_f5146f1247fa,45
Lamb_assembly_Cesar,right_censored,1.0,3,,True,780.0,outer_test,c0000_f5146f1247fa,45
Moose_education_Ricardo,observed,0.9473684210526315,18,1080.0,False,4500.0,outer_test,c0000_f5146f1247fa,45
Mouse_health_Estela,right_censored,0.9375,2,,True,540.0,outer_test,c0000_f5146f1247fa,45
Mouse_health_Justin,right_censored,0.8135593220338984,24,,True,7260.0,outer_test,c0000_f5146f1247fa,45
Eagle_assembly_Benny,observed,0.95,23,4440.0,False,5640.0,outer_test,c0000_f5146f1247fa,46
Eagle_assembly_Ian,observed,0.96,11,1140.0,False,2760.0,outer_test,c0000_f5146f1247fa,46
Fox_education_Henrietta,observed,0.8076923076923077,21,2760.0,False,5160.0,outer_test,c0000_f5146f1247fa,46
Hog_assembly_Colette,observed,1.0,19,1140.0,False,4680.0,outer_test,c0000_f5146f1247fa,46
Hog_assembly_Dona,right_censored,0.9382716049382716,1,,True,420.0,outer_test,c0000_f5146f1247fa,46
Lamb_assembly_Bertie,observed,0.3959731543624161,21,3060.0,False,5220.0,outer_test,c0000_f5146f1247fa,46
Lamb_assembly_Cesar,right_censored,0.3770491803278688,7,,True,1860.0,outer_test,c0000_f5146f1247fa,46
Moose_education_Ricardo,observed,0.9565217391304348,13,780.0,False,3300.0,outer_test,c0000_f5146f1247fa,46
Mouse_health_Estela,observed,0.9642857142857143,4,240.0,False,1080.0,outer_test,c0000_f5146f1247fa,46
Mouse_health_Justin,observed,1.0,12,1440.0,False,2940.0,outer_test,c0000_f5146f1247fa,46
Eagle_assembly_Benny,right_censored,0.95,10,,True,2400.0,outer_test,c0012_23099bed3753,42
Eagle_assembly_Ian,right_censored,0.9305555555555556,6,,True,1500.0,outer_test,c0012_23099bed3753,42
Fox_education_Henrietta,right_censored,0.9090909090909091,2,,True,480.0,outer_test,c0012_23099bed3753,42
Hog_assembly_Colette,observed,1.0,12,1020.0,False,2880.0,outer_test,c0012_23099bed3753,42
Hog_assembly_Dona,observed,1.0,13,2040.0,False,3240.0,outer_test,c0012_23099bed3753,42
Lamb_assembly_Bertie,observed,1.0,24,1440.0,False,6000.0,outer_test,c0012_23099bed3753,42
Lamb_assembly_Cesar,observed,1.0,12,720.0,False,3000.0,outer_test,c0012_23099bed3753,42
Moose_education_Ricardo,observed,0.96875,5,300.0,False,1320.0,outer_test,c0012_23099bed3753,42
Mouse_health_Estela,observed,1.0,8,480.0,False,1980.0,outer_test,c0012_23099bed3753,42
Mouse_health_Justin,observed,1.0,1,60.0,False,300.0,outer_test,c0012_23099bed3753,42
Eagle_assembly_Benny,observed,0.972972972972973,24,1440.0,False,8040.0,outer_test,c0012_23099bed3753,43
Eagle_assembly_Ian,observed,0.96875,7,600.0,False,1740.0,outer_test,c0012_23099bed3753,43
Fox_education_Henrietta,observed,0.9534883720930233,20,1200.0,False,4800.0,outer_test,c0012_23099bed3753,43
Hog_assembly_Colette,observed,0.9803921568627451,4,240.0,False,960.0,outer_test,c0012_23099bed3753,43
Hog_assembly_Dona,observed,0.9423076923076923,24,1440.0,False,6900.0,outer_test,c0012_23099bed3753,43
Lamb_assembly_Bertie,observed,1.0,1,60.0,False,300.0,outer_test,c0012_23099bed3753,43
Lamb_assembly_Cesar,observed,1.0,3,180.0,False,780.0,outer_test,c0012_23099bed3753,43
Moose_education_Ricardo,observed,1.0,5,300.0,False,1320.0,outer_test,c0012_23099bed3753,43
Mouse_health_Estela,observed,0.9772727272727273,1,60.0,False,240.0,outer_test,c0012_23099bed3753,43
Mouse_health_Justin,observed,1.0,12,1020.0,False,2880.0,outer_test,c0012_23099bed3753,43
Eagle_assembly_Benny,observed,0.967741935483871,24,1620.0,False,7860.0,outer_test,c0012_23099bed3753,44
Eagle_assembly_Ian,observed,1.0,8,840.0,False,1920.0,outer_test,c0012_23099bed3753,44
Fox_education_Henrietta,observed,0.9622641509433962,15,900.0,False,3660.0,outer_test,c0012_23099bed3753,44
Hog_assembly_Colette,observed,1.0,12,1020.0,False,2880.0,outer_test,c0012_23099bed3753,44
Hog_assembly_Dona,observed,1.0,3,180.0,False,780.0,outer_test,c0012_23099bed3753,44
Lamb_assembly_Bertie,observed,1.0,3,180.0,False,900.0,outer_test,c0012_23099bed3753,44
Lamb_assembly_Cesar,observed,1.0,7,420.0,False,1920.0,outer_test,c0012_23099bed3753,44
Moose_education_Ricardo,observed,1.0,10,600.0,False,2460.0,outer_test,c0012_23099bed3753,44
Mouse_health_Estela,observed,0.9494949494949495,24,1440.0,False,7620.0,outer_test,c0012_23099bed3753,44
Mouse_health_Justin,observed,1.0,2,120.0,False,660.0,outer_test,c0012_23099bed3753,44
Eagle_assembly_Benny,observed,0.972972972972973,6,540.0,False,1560.0,outer_test,c0012_23099bed3753,45
Eagle_assembly_Ian,observed,0.9523809523809523,18,1080.0,False,4380.0,outer_test,c0012_23099bed3753,45
Fox_education_Henrietta,right_censored,0.970873786407767,10,,True,2400.0,outer_test,c0012_23099bed3753,45
Hog_assembly_Colette,observed,0.9803921568627451,16,960.0,False,4020.0,outer_test,c0012_23099bed3753,45
Hog_assembly_Dona,observed,0.9565217391304348,24,3120.0,False,6420.0,outer_test,c0012_23099bed3753,45
Lamb_assembly_Bertie,observed,1.0,7,480.0,False,1860.0,outer_test,c0012_23099bed3753,45
Lamb_assembly_Cesar,observed,1.0,3,180.0,False,780.0,outer_test,c0012_23099bed3753,45
Moose_education_Ricardo,observed,1.0,18,2100.0,False,4500.0,outer_test,c0012_23099bed3753,45
Mouse_health_Estela,observed,1.0,2,120.0,False,540.0,outer_test,c0012_23099bed3753,45
Mouse_health_Justin,observed,0.8305084745762712,24,1440.0,False,7260.0,outer_test,c0012_23099bed3753,45
Eagle_assembly_Benny,observed,0.975,23,4140.0,False,5640.0,outer_test,c0012_23099bed3753,46
Eagle_assembly_Ian,observed,0.96,11,1140.0,False,2760.0,outer_test,c0012_23099bed3753,46
Fox_education_Henrietta,observed,0.9230769230769231,21,2760.0,False,5160.0,outer_test,c0012_23099bed3753,46
Hog_assembly_Colette,observed,1.0,19,1140.0,False,4680.0,outer_test,c0012_23099bed3753,46
Hog_assembly_Dona,right_censored,0.9444444444444444,1,,True,420.0,outer_test,c0012_23099bed3753,46
