role,candidate_id,group_id,asset_days,clean_episodes,episodes_per_asset_day,event_recall_micro,n_events,n_detected
outer_test,c0024_ba16b82adffd,Hog_assembly_Dona,144.79166666666666,179.0,1.2362589928057555,0.757396449704142,338,256
outer_test,c0024_ba16b82adffd,Lamb_assembly_Bertie,144.75,92.0,0.6355785837651122,0.8262295081967214,305,252
outer_test,c0024_ba16b82adffd,Lamb_assembly_Cesar,144.75,62.0,0.4283246977547496,0.7073170731707317,287,203
outer_test,c0024_ba16b82adffd,Moose_education_Ricardo,140.5,134.0,0.9537366548042705,0.8126888217522659,331,269
outer_test,c0024_ba16b82adffd,Mouse_health_Estela,144.79166666666666,137.0,0.9461870503597123,0.7957957957957958,333,265
outer_test,c0024_ba16b82adffd,Mouse_health_Justin,144.79166666666666,111.0,0.7666187050359713,0.7621951219512195,328,250
outer_test,diagnostic_persistence_split_095_single_sample,Eagle_assembly_Benny,144.79166666666666,1.0,0.006906474820143885,0.27507163323782235,349,96
outer_test,diagnostic_persistence_split_095_single_sample,Eagle_assembly_Ian,144.79166666666666,226.0,1.5608633093525182,0.8367952522255193,337,282
outer_test,diagnostic_persistence_split_095_single_sample,Fox_education_Henrietta,144.79166666666666,0.0,0.0,0.2857142857142857,343,98
outer_test,diagnostic_persistence_split_095_single_sample,Hog_assembly_Colette,144.79166666666666,221.0,1.5263309352517986,0.8853868194842407,349,309
outer_test,diagnostic_persistence_split_095_single_sample,Hog_assembly_Dona,144.79166666666666,218.0,1.505611510791367,0.849112426035503,338,287
outer_test,diagnostic_persistence_split_095_single_sample,Lamb_assembly_Bertie,144.75,17.0,0.11744386873920552,0.4786885245901639,305,146
outer_test,diagnostic_persistence_split_095_single_sample,Lamb_assembly_Cesar,144.75,0.0,0.0,0.3205574912891986,287,92
outer_test,diagnostic_persistence_split_095_single_sample,Moose_education_Ricardo,140.5,0.0,0.0,0.5498489425981873,331,182
outer_test,diagnostic_persistence_split_095_single_sample,Mouse_health_Estela,144.79166666666666,102.0,0.7044604316546763,0.6846846846846847,333,228
outer_test,diagnostic_persistence_split_095_single_sample,Mouse_health_Justin,144.79166666666666,306.0,2.1133812949640287,0.8871951219512195,328,291
