dataset,horizon,outer_fold,model_seed,target_units,physical_minutes,source_run,source_hash,protocol_hash,unit,phase,candidate_id,inner_fold,n_train,train_row_id_hash,validation_row_id_hash,parameters,seed,final_epochs,event,pid,estimator_class,seconds,baseline_rss_bytes,peak_rss_bytes,baseline_private_bytes,peak_private_bytes,incremental_peak_rss_bytes,lifetime_peak_rss_bytes,min_available_ram_bytes,sample_interval_seconds,process_cpu_seconds
pleia_energy,3,2,42,kWh per 10 minutes,30,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,45c20ac2ea3ebec21844295e8ee7adc51484f1134040e1864ee0068833924297,pleia_energy_h3_f2_s42_attention_lstm,tuning,0,0.0,4948,7f6c44aaa5daad2694fa017cefa1278679d7bef992944c84a7733d2dc225cf3a,9b0e93b4c44af31d884df28503f714ae44f186ebfdf2b6729a147b695171cd28,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",42,,started,6280,,,,,,,,,,,
pleia_energy,3,2,42,kWh per 10 minutes,30,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,45c20ac2ea3ebec21844295e8ee7adc51484f1134040e1864ee0068833924297,pleia_energy_h3_f2_s42_attention_lstm,tuning,0,0.0,4948,7f6c44aaa5daad2694fa017cefa1278679d7bef992944c84a7733d2dc225cf3a,9b0e93b4c44af31d884df28503f714ae44f186ebfdf2b6729a147b695171cd28,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",42,,complete,6280,src.attention_lstm.AttentionLSTM,11.0100128999984,496910336.0,613535744.0,520626176.0,651128832.0,116625408.0,614088704.0,4487139328.0,0.05,10.34375
pleia_energy,3,2,42,kWh per 10 minutes,30,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,45c20ac2ea3ebec21844295e8ee7adc51484f1134040e1864ee0068833924297,pleia_energy_h3_f2_s42_attention_lstm,tuning,0,1.0,9897,f225687ee3a7271535187df9619592f2eb4d939d1176664139384492ba1d0c0f,c3ed8ab04358a77f71f21f14022f82a23f888754c748e204fb78f6fbb286cd5b,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",42,,started,6280,,,,,,,,,,,
pleia_energy,3,2,42,kWh per 10 minutes,30,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,45c20ac2ea3ebec21844295e8ee7adc51484f1134040e1864ee0068833924297,pleia_energy_h3_f2_s42_attention_lstm,tuning,0,1.0,9897,f225687ee3a7271535187df9619592f2eb4d939d1176664139384492ba1d0c0f,c3ed8ab04358a77f71f21f14022f82a23f888754c748e204fb78f6fbb286cd5b,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",42,,complete,6280,src.attention_lstm.AttentionLSTM,20.68072630000097,579178496.0,625467392.0,611966976.0,663105536.0,46288896.0,626515968.0,4466053120.0,0.05,20.0625
pleia_energy,3,2,42,kWh per 10 minutes,30,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,45c20ac2ea3ebec21844295e8ee7adc51484f1134040e1864ee0068833924297,pleia_energy_h3_f2_s42_attention_lstm,tuning,1,0.0,4948,7f6c44aaa5daad2694fa017cefa1278679d7bef992944c84a7733d2dc225cf3a,9b0e93b4c44af31d884df28503f714ae44f186ebfdf2b6729a147b695171cd28,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.0005, 'max_epochs': 30, 'patience': 5}",42,,started,6280,,,,,,,,,,,
pleia_energy,3,2,42,kWh per 10 minutes,30,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,45c20ac2ea3ebec21844295e8ee7adc51484f1134040e1864ee0068833924297,pleia_energy_h3_f2_s42_attention_lstm,tuning,1,0.0,4948,7f6c44aaa5daad2694fa017cefa1278679d7bef992944c84a7733d2dc225cf3a,9b0e93b4c44af31d884df28503f714ae44f186ebfdf2b6729a147b695171cd28,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.0005, 'max_epochs': 30, 'patience': 5}",42,,complete,6280,src.attention_lstm.AttentionLSTM,12.411577200000465,620552192.0,620552192.0,657870848.0,657870848.0,0.0,626515968.0,4546658304.0,0.05,11.984375
pleia_energy,3,2,42,kWh per 10 minutes,30,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,45c20ac2ea3ebec21844295e8ee7adc51484f1134040e1864ee0068833924297,pleia_energy_h3_f2_s42_attention_lstm,tuning,1,1.0,9897,f225687ee3a7271535187df9619592f2eb4d939d1176664139384492ba1d0c0f,c3ed8ab04358a77f71f21f14022f82a23f888754c748e204fb78f6fbb286cd5b,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.0005, 'max_epochs': 30, 'patience': 5}",42,,started,6280,,,,,,,,,,,
pleia_energy,3,2,42,kWh per 10 minutes,30,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,45c20ac2ea3ebec21844295e8ee7adc51484f1134040e1864ee0068833924297,pleia_energy_h3_f2_s42_attention_lstm,tuning,1,1.0,9897,f225687ee3a7271535187df9619592f2eb4d939d1176664139384492ba1d0c0f,c3ed8ab04358a77f71f21f14022f82a23f888754c748e204fb78f6fbb286cd5b,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.0005, 'max_epochs': 30, 'patience': 5}",42,,complete,6280,src.attention_lstm.AttentionLSTM,15.620865500000946,581554176.0,624881664.0,614854656.0,663908352.0,43327488.0,627056640.0,4535476224.0,0.05,15.453125
pleia_energy,3,2,42,kWh per 10 minutes,30,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,45c20ac2ea3ebec21844295e8ee7adc51484f1134040e1864ee0068833924297,pleia_energy_h3_f2_s42_attention_lstm,final_fit,0,,14855,4defd32b78e1f7feb3f91d8f0b36f81df6eba009e06a64511d97f77044d5b0ee,,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",42,7.0,started,6280,,,,,,,,,,,
pleia_energy,3,2,42,kWh per 10 minutes,30,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,45c20ac2ea3ebec21844295e8ee7adc51484f1134040e1864ee0068833924297,pleia_energy_h3_f2_s42_attention_lstm,final_fit,0,,14855,4defd32b78e1f7feb3f91d8f0b36f81df6eba009e06a64511d97f77044d5b0ee,,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",42,7.0,complete,6280,src.attention_lstm.AttentionLSTM,14.452186900001834,623542272.0,623575040.0,661204992.0,661254144.0,32768.0,627056640.0,4573577216.0,0.05,14.140625
pleia_energy,6,2,42,kWh per 10 minutes,60,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,2209e00bc338132a6a2a2933be0893ff9f893cbddb45082541941604ab05632b,pleia_energy_h6_f2_s42_xgboost,tuning,0,0.0,4944,dc8a7343585652d1c49e7ece8400b787402310089f48705960f78512a38d2025,eba15fd346297499ca77bb70409da079f4598d9cb411e972a749ef922133d388,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",42,,started,16720,,,,,,,,,,,
pleia_energy,6,2,42,kWh per 10 minutes,60,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,2209e00bc338132a6a2a2933be0893ff9f893cbddb45082541941604ab05632b,pleia_energy_h6_f2_s42_xgboost,tuning,0,0.0,4944,dc8a7343585652d1c49e7ece8400b787402310089f48705960f78512a38d2025,eba15fd346297499ca77bb70409da079f4598d9cb411e972a749ef922133d388,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",42,,complete,16720,xgboost.sklearn.XGBRegressor,0.48097579999739537,387854336.0,491859968.0,342011904.0,513880064.0,104005632.0,491859968.0,4754964480.0,0.05,0.484375
pleia_energy,6,2,42,kWh per 10 minutes,60,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,2209e00bc338132a6a2a2933be0893ff9f893cbddb45082541941604ab05632b,pleia_energy_h6_f2_s42_xgboost,tuning,0,1.0,9888,9b6a5ae111eec84aa6b75ac11ca03ce91ac963b3117fd3842e9d9807d9ae2df2,0918e4cbb9c80c6a891b0000537d3994a0d106aae59a02f3ca88fae4771fecdf,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",42,,started,16720,,,,,,,,,,,
pleia_energy,6,2,42,kWh per 10 minutes,60,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,2209e00bc338132a6a2a2933be0893ff9f893cbddb45082541941604ab05632b,pleia_energy_h6_f2_s42_xgboost,tuning,0,1.0,9888,9b6a5ae111eec84aa6b75ac11ca03ce91ac963b3117fd3842e9d9807d9ae2df2,0918e4cbb9c80c6a891b0000537d3994a0d106aae59a02f3ca88fae4771fecdf,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",42,,complete,16720,xgboost.sklearn.XGBRegressor,0.4925693000041065,491999232.0,496390144.0,513855488.0,518266880.0,4390912.0,496402432.0,4749348864.0,0.05,0.46875
pleia_energy,6,2,42,kWh per 10 minutes,60,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,2209e00bc338132a6a2a2933be0893ff9f893cbddb45082541941604ab05632b,pleia_energy_h6_f2_s42_xgboost,tuning,1,0.0,4944,dc8a7343585652d1c49e7ece8400b787402310089f48705960f78512a38d2025,eba15fd346297499ca77bb70409da079f4598d9cb411e972a749ef922133d388,"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",42,,started,16720,,,,,,,,,,,
pleia_energy,6,2,42,kWh per 10 minutes,60,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,2209e00bc338132a6a2a2933be0893ff9f893cbddb45082541941604ab05632b,pleia_energy_h6_f2_s42_xgboost,tuning,1,0.0,4944,dc8a7343585652d1c49e7ece8400b787402310089f48705960f78512a38d2025,eba15fd346297499ca77bb70409da079f4598d9cb411e972a749ef922133d388,"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",42,,complete,16720,xgboost.sklearn.XGBRegressor,0.5627747000035015,494862336.0,496365568.0,516714496.0,518651904.0,1503232.0,498290688.0,4748517376.0,0.05,0.578125
pleia_energy,6,2,42,kWh per 10 minutes,60,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,2209e00bc338132a6a2a2933be0893ff9f893cbddb45082541941604ab05632b,pleia_energy_h6_f2_s42_xgboost,tuning,1,1.0,9888,9b6a5ae111eec84aa6b75ac11ca03ce91ac963b3117fd3842e9d9807d9ae2df2,0918e4cbb9c80c6a891b0000537d3994a0d106aae59a02f3ca88fae4771fecdf,"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",42,,started,16720,,,,,,,,,,,
pleia_energy,6,2,42,kWh per 10 minutes,60,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,2209e00bc338132a6a2a2933be0893ff9f893cbddb45082541941604ab05632b,pleia_energy_h6_f2_s42_xgboost,tuning,1,1.0,9888,9b6a5ae111eec84aa6b75ac11ca03ce91ac963b3117fd3842e9d9807d9ae2df2,0918e4cbb9c80c6a891b0000537d3994a0d106aae59a02f3ca88fae4771fecdf,"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",42,,complete,16720,xgboost.sklearn.XGBRegressor,0.8070318000027328,496566272.0,500064256.0,518619136.0,521940992.0,3497984.0,501084160.0,4741693440.0,0.05,0.8125
pleia_energy,6,2,42,kWh per 10 minutes,60,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,2209e00bc338132a6a2a2933be0893ff9f893cbddb45082541941604ab05632b,pleia_energy_h6_f2_s42_xgboost,final_fit,0,,14850,9c571ce2d77a3c2d5c2bb36c9b9773e84975a10691adadabc42178b5a50a36c2,,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",42,,started,16720,,,,,,,,,,,
pleia_energy,6,2,42,kWh per 10 minutes,60,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,2209e00bc338132a6a2a2933be0893ff9f893cbddb45082541941604ab05632b,pleia_energy_h6_f2_s42_xgboost,final_fit,0,,14850,9c571ce2d77a3c2d5c2bb36c9b9773e84975a10691adadabc42178b5a50a36c2,,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",42,,complete,16720,xgboost.sklearn.XGBRegressor,0.6534462999989046,497135616.0,500912128.0,518975488.0,522805248.0,3776512.0,501084160.0,4748853248.0,0.05,0.640625
pleia_energy,6,2,42,kWh per 10 minutes,60,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,2209e00bc338132a6a2a2933be0893ff9f893cbddb45082541941604ab05632b,pleia_energy_h6_f2_s42_attention_lstm,tuning,0,0.0,4944,dc8a7343585652d1c49e7ece8400b787402310089f48705960f78512a38d2025,eba15fd346297499ca77bb70409da079f4598d9cb411e972a749ef922133d388,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",42,,started,16720,,,,,,,,,,,
pleia_energy,6,2,42,kWh per 10 minutes,60,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,2209e00bc338132a6a2a2933be0893ff9f893cbddb45082541941604ab05632b,pleia_energy_h6_f2_s42_attention_lstm,tuning,0,0.0,4944,dc8a7343585652d1c49e7ece8400b787402310089f48705960f78512a38d2025,eba15fd346297499ca77bb70409da079f4598d9cb411e972a749ef922133d388,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",42,,complete,16720,src.attention_lstm.AttentionLSTM,10.23591160000069,499146752.0,613900288.0,523530240.0,652148736.0,114753536.0,614600704.0,4644933632.0,0.05,9.9375
pleia_energy,6,2,42,kWh per 10 minutes,60,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,2209e00bc338132a6a2a2933be0893ff9f893cbddb45082541941604ab05632b,pleia_energy_h6_f2_s42_attention_lstm,tuning,0,1.0,9888,9b6a5ae111eec84aa6b75ac11ca03ce91ac963b3117fd3842e9d9807d9ae2df2,0918e4cbb9c80c6a891b0000537d3994a0d106aae59a02f3ca88fae4771fecdf,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",42,,started,16720,,,,,,,,,,,
pleia_energy,6,2,42,kWh per 10 minutes,60,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,2209e00bc338132a6a2a2933be0893ff9f893cbddb45082541941604ab05632b,pleia_energy_h6_f2_s42_attention_lstm,tuning,0,1.0,9888,9b6a5ae111eec84aa6b75ac11ca03ce91ac963b3117fd3842e9d9807d9ae2df2,0918e4cbb9c80c6a891b0000537d3994a0d106aae59a02f3ca88fae4771fecdf,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",42,,complete,16720,src.attention_lstm.AttentionLSTM,14.098288200002571,612859904.0,624672768.0,650027008.0,663478272.0,11812864.0,625065984.0,4645945344.0,0.05,13.90625
pleia_energy,6,2,42,kWh per 10 minutes,60,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,2209e00bc338132a6a2a2933be0893ff9f893cbddb45082541941604ab05632b,pleia_energy_h6_f2_s42_attention_lstm,tuning,1,0.0,4944,dc8a7343585652d1c49e7ece8400b787402310089f48705960f78512a38d2025,eba15fd346297499ca77bb70409da079f4598d9cb411e972a749ef922133d388,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.0005, 'max_epochs': 30, 'patience': 5}",42,,started,16720,,,,,,,,,,,
pleia_energy,6,2,42,kWh per 10 minutes,60,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,2209e00bc338132a6a2a2933be0893ff9f893cbddb45082541941604ab05632b,pleia_energy_h6_f2_s42_attention_lstm,tuning,1,0.0,4944,dc8a7343585652d1c49e7ece8400b787402310089f48705960f78512a38d2025,eba15fd346297499ca77bb70409da079f4598d9cb411e972a749ef922133d388,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.0005, 'max_epochs': 30, 'patience': 5}",42,,complete,16720,src.attention_lstm.AttentionLSTM,8.925560999996378,620093440.0,620093440.0,658702336.0,658751488.0,0.0,625065984.0,4660928512.0,0.05,8.78125
pleia_energy,6,2,42,kWh per 10 minutes,60,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,2209e00bc338132a6a2a2933be0893ff9f893cbddb45082541941604ab05632b,pleia_energy_h6_f2_s42_attention_lstm,tuning,1,1.0,9888,9b6a5ae111eec84aa6b75ac11ca03ce91ac963b3117fd3842e9d9807d9ae2df2,0918e4cbb9c80c6a891b0000537d3994a0d106aae59a02f3ca88fae4771fecdf,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.0005, 'max_epochs': 30, 'patience': 5}",42,,started,16720,,,,,,,,,,,
pleia_energy,6,2,42,kWh per 10 minutes,60,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,2209e00bc338132a6a2a2933be0893ff9f893cbddb45082541941604ab05632b,pleia_energy_h6_f2_s42_attention_lstm,tuning,1,1.0,9888,9b6a5ae111eec84aa6b75ac11ca03ce91ac963b3117fd3842e9d9807d9ae2df2,0918e4cbb9c80c6a891b0000537d3994a0d106aae59a02f3ca88fae4771fecdf,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.0005, 'max_epochs': 30, 'patience': 5}",42,,complete,16720,src.attention_lstm.AttentionLSTM,14.549857199999678,607764480.0,626155520.0,652533760.0,664993792.0,18391040.0,626155520.0,4651450368.0,0.05,14.28125
pleia_energy,6,2,42,kWh per 10 minutes,60,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,2209e00bc338132a6a2a2933be0893ff9f893cbddb45082541941604ab05632b,pleia_energy_h6_f2_s42_attention_lstm,final_fit,0,,14850,9c571ce2d77a3c2d5c2bb36c9b9773e84975a10691adadabc42178b5a50a36c2,,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",42,5.0,started,16720,,,,,,,,,,,
pleia_energy,6,2,42,kWh per 10 minutes,60,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,2209e00bc338132a6a2a2933be0893ff9f893cbddb45082541941604ab05632b,pleia_energy_h6_f2_s42_attention_lstm,final_fit,0,,14850,9c571ce2d77a3c2d5c2bb36c9b9773e84975a10691adadabc42178b5a50a36c2,,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",42,5.0,complete,16720,src.attention_lstm.AttentionLSTM,10.387738400000671,621486080.0,621486080.0,659476480.0,659476480.0,0.0,626155520.0,4618698752.0,0.05,10.25
rico,15,2,42,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,03d1d452482977385b92c01bd2a2ba832e17ca51725e86b5a2d03b6d5399184a,rico_h15_f2_s42_xgboost,tuning,0,0.0,4040,adb54acd7a4ff08e4127ba9d08580c2ec114a4fd76a8a276a121473acb016944,1a33f5db5ae0655593e654418103abbb944470be592f6ff62b9d0cb138c35faa,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",42,,started,24568,,,,,,,,,,,
rico,15,2,42,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,03d1d452482977385b92c01bd2a2ba832e17ca51725e86b5a2d03b6d5399184a,rico_h15_f2_s42_xgboost,tuning,0,0.0,4040,adb54acd7a4ff08e4127ba9d08580c2ec114a4fd76a8a276a121473acb016944,1a33f5db5ae0655593e654418103abbb944470be592f6ff62b9d0cb138c35faa,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",42,,complete,24568,xgboost.sklearn.XGBRegressor,0.5413317999991705,437620736.0,537374720.0,389402624.0,554745856.0,99753984.0,537374720.0,4769427456.0,0.05,0.53125
rico,15,2,42,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,03d1d452482977385b92c01bd2a2ba832e17ca51725e86b5a2d03b6d5399184a,rico_h15_f2_s42_xgboost,tuning,0,1.0,8080,b59884f27b33f198537d87914e0e321c6e97090aa1b5b1039d578caa17aa0938,b0e1c5c4086cde3d1a526448ff1e8c7babe0f10513ef6bf55733447c5e47c1fa,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",42,,started,24568,,,,,,,,,,,
rico,15,2,42,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,03d1d452482977385b92c01bd2a2ba832e17ca51725e86b5a2d03b6d5399184a,rico_h15_f2_s42_xgboost,tuning,0,1.0,8080,b59884f27b33f198537d87914e0e321c6e97090aa1b5b1039d578caa17aa0938,b0e1c5c4086cde3d1a526448ff1e8c7babe0f10513ef6bf55733447c5e47c1fa,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",42,,complete,24568,xgboost.sklearn.XGBRegressor,0.5729594999938854,537485312.0,541958144.0,554721280.0,559104000.0,4472832.0,541958144.0,4768362496.0,0.05,0.578125
rico,15,2,42,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,03d1d452482977385b92c01bd2a2ba832e17ca51725e86b5a2d03b6d5399184a,rico_h15_f2_s42_xgboost,tuning,1,0.0,4040,adb54acd7a4ff08e4127ba9d08580c2ec114a4fd76a8a276a121473acb016944,1a33f5db5ae0655593e654418103abbb944470be592f6ff62b9d0cb138c35faa,"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",42,,started,24568,,,,,,,,,,,
