dataset,outer_fold,role,context_id,group_id,segment_id,onset_offset,duration,warmup,followup,context_start_row_id,context_end_row_id,onset_row_id,onset,context_rows,sigma,context_row_hash
rico,0,inner0_selection,896f53c2234a457c3a8b,P4S2,P4S2:segment:0,83,60,60,60,a6a70b1733881ec5dbd9d7dd8578c4500d7b343968e38e2c389cbf8531185dbb,0799c42bcb435309e90ce4b0478c2d4f9bc1dbb94eddcd2fc8aea66f51175f50,1dad077eb57a5ec3f31b052b7c90f95ecfbb1b698d71665ad4f999b5589bb7cf,2024-01-30 00:43:00,221,3.7064999999999997,fba1838adec9de72dfd0801f9d19863f2dc15c08f98c3dc540f4e38c033b258f
rico,0,inner1_selection,5346fb856bd75186d283,P4S10,P4S10:segment:0,90,60,60,60,d8c6a999cec833d2dff77546021178711ffe8e046c391bb25dcd58fa28396136,cee7e21ac5619e97c378cb37f7727443375eab8c43e747155487ae19eae14687,ba42d9f29ef42aa9e92eef78334fa591cedbe36301ef9dd5cfdbf4a6de42b635,2024-01-31 08:50:00,221,3.8547599999999966,1151e8fee19cc7351a3a17b48dcebc64e3cd29ce0089151e0d6e9a246446c348
rico,0,inner1_selection,c3c2fd95119e79b1a205,P4S11,P4S11:segment:0,64,60,60,60,3c897145d28ba2abbbbf61b41feaf92f5a842270a66c41fc091e9a1bca09d925,a3c935b493365f8da1f1572ac0112c363ce1aef600e77d7241257d917f9d71a1,3bf5e795b7b5e8c6bbf420634e3477bbaa39d5031bb20ef0500618768a598ad7,2024-01-31 12:24:00,221,3.8547599999999966,74e7d96a3c46eb3a6a26adbb496e2588144e17d209966f566d293e2f27f70381
rico,0,inner1_selection,93d3e162f7b046eb76d9,P4S12,P4S12:segment:0,75,60,60,60,1cba7932c0aa5dda7ed852a2f478d92300536bce7bbaff96c8813de64b4ae138,2f9011552d3c9cb75c9340794c17d3bc902f03b8cfe91a6ffceba3d21d49e2eb,10d7500bf4ac5edb48d6c91dff907202dd6645648d7bcbaac939b5b6a09d4627,2024-01-31 16:35:00,221,3.8547599999999966,da57b23bc6e380ffb0db106df847890b179fc78b38afcfafcff7d3c7849f10a7
rico,0,inner1_selection,4463b37648aa972fdf51,P4S13,P4S13:segment:0,99,60,60,60,8f49ad1f27296042f24dd5c9d3865a1e536cad4560826ec55d1aa1f86bb8f864,25bfd2798ace1eb40a5f70a77c663eeb7d6258ca230aa6b2ada575f8ae06f82d,d698671b8d91013f050e2f566b98e4e58f2b9a660d25287b7a77841c41c550f0,2024-01-31 20:59:00,221,3.8547599999999966,d4f91a7d90b2bf85171ad297ce478f1d15a481205d4f36f5cc92625df94bd134
rico,0,inner1_selection,abbc73450315aa6a512b,P4S14,P4S14:segment:0,76,60,60,60,a04c47c19866ec443a5f0ef3621525e6330cb2dd111251d864f8341965b5cd4b,cda22f05d1108cf22c2accb14a80a1f8c8f218291c697cd9eebeb7849167ed2f,161bdfd4dac0c7097b12c74241e7d44c17a36c69d2fef38415c3bbd13401f475,2024-02-01 00:36:00,221,3.8547599999999966,33749be44780f4fd198bf038a39a2a9a64ff5c4aabeba2f71c97415825a2ec8f
rico,0,inner1_selection,6b87918f261ca41e926e,P4S15,P4S15:segment:0,66,60,60,60,4c7aaf0cf9d4d8028b8b2f4e7a049cdefb296e1501c105ac7e91b27173d259a5,1aaef40c78284fd4d28a8f78101d2d733d1ad00560338e2fcc72d98a8cbee329,69116c4702a368b74c44fe90331407c09ff7b9167384001e0779e720569a6021,2024-02-01 04:26:00,221,3.8547599999999966,902335b8b22580ee7f5960ca54293739989aeb4b1b0509d9d7181ee9a8b5ddb0
rico,0,inner1_selection,dac795e51360c1c485e6,P4S16,P4S16:segment:0,88,60,60,60,f17b667b150a9646793ddda37b5ab22c255f7829e9926c1ce841ee74d735f78c,835e1302668525bed18cdd0b341265e8a460b1180c9d3d85e72cce9ce8b6f717,08901ee945e351d199f9603eaf5bd64e6b87313eca6226f39377381ae6eb3b62,2024-02-01 08:48:00,221,3.8547599999999966,8ae2ea316e8bd6b754cc6e0e556a98af20e34ff18108436adc124a43c5cb1a06
rico,0,inner1_selection,94ff663f21559f502d30,P4S17,P4S17:segment:0,82,60,60,60,7e850ba0c84a95f61cfb82050f50e10082c221263bbac3802cfd02a1b35ddfb8,cc9926c88c4f27bab571c971a9575bd750408a4468412ca7e7d470c04d119baa,0e6f8dc8ed03eee8ca5134fd9e6ca8bec351d8c32edaf6891d360d927dfc4189,2024-02-01 12:42:00,221,3.8547599999999966,e57028f4d99e5b2507fe05b80c921583e8d70f25863389acdcd6efb104a5d0bb
rico,0,inner1_selection,6b7972413fde42d2dc2c,P4S18,P4S18:segment:0,78,60,60,60,1642be135620d76c0a1a893030287000b2ee0553f8335f86067162abe72aea91,f7973c509d714ec562e3c9a1c57b7245ad687b4079a03196c28dfa46a6c8ce75,d8ea80cf8c56ba569df9c321408bdf71aeb9136493abf39dcb6bfe3c30d64680,2024-02-01 16:38:00,221,3.8547599999999966,f1da32f2ddd0b76749b7212450e8f5305f33ae249141f2ced6786aa0574558eb
rico,0,inner1_selection,0eeca66e606431da1d3c,P4S19,P4S19:segment:0,78,60,60,60,8c9942bd85621bdf75ec6a7283fc61a54cac7c7bda3ffefa5f357e51d81aaf42,ca0c5b8f4f74a58f677c1008aca5dcdabfc9288a96d5dd1f91e89c63237d35b0,16ea2de845ef39f0876613d795da799a6a96301e576fd49267b18e0bb778282d,2024-02-01 20:38:00,221,3.8547599999999966,03e5094093dbc526e9bfae7bdd297175c5cb2078a96305c0fe57c683050ab626
rico,0,inner1_selection,453a5458e35ef39367e2,P4S20,P4S20:segment:0,73,60,60,60,f885dff42d06c7e8e2b67d88c34548698dc79c7b6aacb108652e94e8b21948c4,4dba3181be0e5b9ca515ef89f46685fe72d123aa3209859f8968cce0efca4b87,3a0f5e313a2203fb296a15209d9b23c29ace49c784ebd73af97906796d278c45,2024-02-02 00:33:00,221,3.8547599999999966,8a514a292a0841579c8b9dc8a43f2334d730633a7e52eba31f53e277dd0f1140
rico,0,inner1_selection,f84966620f6a3d2f7ac1,P4S21,P4S21:segment:0,64,60,60,60,baf5c9aefe6231b9daa25d4d7e4148232f6328219cce193ceb211578cf81807f,4d413aa330436fdd714a1b52622d5b787bc116d17e8025fb837cc8307ea2e5e0,26059d5300fca8518ea45c293b0c8e89af42fd6ace81c32d8b7825eddcdc51d7,2024-02-02 04:24:00,221,3.8547599999999966,bcabb434947b6e487f017f0a8ea2642ad9e41be82c6b7233a31fcab1428921ec
rico,0,inner1_selection,a922239c10cfc7204769,P4S22,P4S22:segment:0,65,60,60,60,59b531d375e1bc7604e85c6d872018702e8b78fa5c5f8200c402ff8e38d4eee2,05284c16e1ee448cfe6271dadad46a8fa4e76ca41926cc138b9b6b9d7a8b4970,b8f17c706b5ff63b8bd4ff26a4a9b3014d463d14e369ca56127d7ec4cf659b8c,2024-02-02 08:25:00,221,3.8547599999999966,188f456d0ab7d21da462eb057806619c34370deccd8eee24e3f9059fa0f11421
rico,0,inner1_selection,47a6d58e2c7a7bd794f3,P4S23,P4S23:segment:0,95,60,60,60,10f3bf2b1fd92d78b878978bc8a3385a547f2a92b58d9be0a619bf2f65d12a33,65d5d48b7ee7b88500e34da92534615902be4ce8609738b7a503bd678c525075,db0490f83866b54618a336c81860501b61d3ca67c5f580afcdf2de92041ff2a3,2024-02-02 12:55:00,221,3.8547599999999966,7e495985acb4158ba0cf943a1d195319daf4a932f7dab94a0dce3b0a08dc7072
rico,0,inner1_selection,95838cc7f4f4bcc15369,P4S24,P4S24:segment:0,71,60,60,60,0362546c284bf2c1b36aa34214f59916ac74bf0b0fa5398f14a2b816affa1a16,adf233d21efff624e2f0e5b3a3946bc0fd3979f0367270e088a335fc7e00ba83,43264836ab23c7a5ce657cf49141b91422589235fc38c54b07db371b88d7f482,2024-02-02 16:31:00,221,3.8547599999999966,401f017521aa8441e64749ea8e2203fa0ce09ce635341f26acaec854eb7604c2
rico,0,inner1_selection,4fd8a46b3fe5632acb75,P4S25,P4S25:segment:0,60,60,60,60,4b12c11e0a2571d153dc4a887d4c5026572cc354070210d2e071aed7a9251024,c2575242db622ca04bc0e0cf71092a272d6760d3cb3754026cfca90bad1ef1bd,983cd0868c43970658f351561e1696c1a7fd5a41f793f56c1a6864ee43e237df,2024-02-02 20:20:00,221,3.8547599999999966,6b6c586d4c386f3204e1074d3bc80723ab1e1cd79c52866cb0356545d68704e0
rico,0,inner1_selection,0cb7ccc59eaccfabbaa3,P4S26,P4S26:segment:0,90,60,60,60,ff5bbc78d2a0d39e220c85c22d9801999bef51e20ff0d73a5b949be1c8e79a88,2f44280a9a56fd163755fe685284375f3e589bc45e91fdad8b78f633fdc2c9ac,291e5fda4feaa1d0e1b3194db39944d1e445442e2dd17a2514257cab47676a95,2024-02-03 00:50:00,221,3.8547599999999966,cc5c571e0619f8ad06328f796258d457229f4ea93a564b807e11947be776db1b
rico,0,inner1_selection,f9e9dcb4be7ff28128f7,P4S27,P4S27:segment:0,99,60,60,60,c13b1aed63c4d632ea598f94cc67856af585658db6ecfa2afc23df42bb158161,cceecb503e062b13106cbc6f26afdc7544146f4eb6f119f9b95f112d1ae20310,e700e7bf333e4ee880cbdefc50f3cb450f23d932614ce4077095ac9d198a4510,2024-02-03 04:59:00,221,3.8547599999999966,61042ba35f98600250ca92c67990aa16da21ce65873a13be5b5422907eab4796
rico,0,inner1_selection,69edcad66b3a4caa154a,P4S28,P4S28:segment:0,96,60,60,60,ddcd46606fac736c977fbc9ed4e43fb9423addd957fea4bb5c211d73d1d5c05c,8e33b0d39eaed029b71fcbd0a79f0e0c324924afba169e949f47f930efbd3ddc,4b1be50e9a62d2202348d72704c9e1fde81149763b34e6e177c4e0a37df42ab6,2024-02-03 08:56:00,221,3.8547599999999966,44d3c25b3e777864cb6f5200acc7a864dc7d4d4f98d9a7b05f3248aba24e453d
rico,0,inner1_selection,e2c283c3b92b43d88912,P4S29,P4S29:segment:0,101,60,60,60,dba98a37fc94d4bccaf2f3e711614eeb5524b4413881092fc5ee5f8f688e2ac4,84afabd5e15ea0ab7ae8e6491d172c707b7c20fae3e3720331bfde46bd04ce1b,4c0d642f621823cd7a9c0228fc0b4e14cbcb05a25ced7d8fc4a6932a2785ccd9,2024-02-03 13:01:00,221,3.8547599999999966,760a27343eabdd8021b17cfad7db92d359ec203ad78e0de596ba307562c9cb32
rico,0,inner1_selection,c4b815612938a5b4add3,P4S3,P4S3:segment:0,94,60,60,60,543fcd72de5db6bfbf2009de358dceb6cc3d2c29566997cf72e566baa4f41eac,b18ed51c69d38f675fbe1e738e6942e5f2ffa0e3e612d06417349f7b5f38bd47,c41b96b757f034a76d581a10ba05d37fd10a6c667e318b00d8b3c486c2d5b870,2024-01-30 04:54:00,221,3.8547599999999966,72900a72febbc7152a27834fbf15b0fca2f66d158a5e0498eabb6c92ef586f66
rico,0,inner1_selection,e7866ad8826550504ff9,P4S30,P4S30:segment:0,101,60,60,60,b3c4b92fe5cced815972f5b623844e969e316495adc5779631d6b42d1b3668eb,dd7e36de5ff5069243f7f0b76ad7d7b0dc748c65eb41096a8a73a8c511be23d4,8294adf4322ea21efda8448b9cc6c024bd15be0a06e51701bd62a18b41fac06a,2024-02-03 17:01:00,221,3.8547599999999966,8e4fd085316aae9972fe72d6600088bdc74c9e61076a2cdbb74cba2991c7569d
rico,0,inner1_selection,cf931f1ca17c1488175e,P4S31,P4S31:segment:0,94,60,60,60,fd5cc7e5b379bb10cc2713a2e6234443e6296e564f665e4fe8fd1016cef9e458,be0b4fc9909b19e35dc0ef049ac1d990e782079c4a43a3f8273ccedb78c8b1dd,40a35cdff43b824a567915daeef0a0b952935e9f57a88b4dc276349643f97b65,2024-02-03 20:54:00,221,3.8547599999999966,28892e25d7d931563364a00672d6325509c2010ef298bfba22d603944da6ad8b
rico,0,inner1_selection,f6ea9bb1cdbb379c50be,P4S32,P4S32:segment:0,71,60,60,60,9eb4ad1e085e0e64c118fcf0e5b614eb2ad7df6f6c4174fe66d54c29e455ecf8,16a0aa2f65f88835260aea46058a92987feefc1e3a89ff02dd42fc73bf7a79a4,1a71dbc5622e6ed549d3e8a609e561370ca88cebfdc70295de83af98d96e5c17,2024-02-04 00:31:00,221,3.8547599999999966,308c51c1ff48ec3a59bde23a894b0d0a1a83cd504676428fa0c83011f1494fbf
rico,0,inner1_selection,9db962112cd88d9d1576,P4S33,P4S33:segment:0,66,60,60,60,8c30925574e383029688ff122d94d9a5c41fc31e55d7e74213ea0d73653eea31,3882850bda06790df6aa6090f231099307dbe1bbef1ba347aa6c645cd1f47b34,e1f5ad6425e568d491bbf5031b139acd28aeb90808f978750cf02334cd0413fb,2024-02-04 04:26:00,221,3.8547599999999966,8536933b7fb0f40673c56481fb85d6da2b6c9fda678597b5d6c346bf482f697c
rico,0,inner1_selection,c25e86066f66377aab49,P4S34,P4S34:segment:0,80,60,60,60,4c7b78be4d204c6af61320e8924484aed6ed666bf7c1ceaafcacb73f3c4fc363,6a908fee0165bbc7e0d7a41b3865146a4ab433049ceb34e3ee27922c35e64187,d3a0681ed8dd025f888ab40ad580f507021e89645629478d6d9fad97c457a70d,2024-02-04 08:40:00,221,3.8547599999999966,54cd2cb00c8fbc7e6dbca1fb495418256b9ca9460b8585b5cd47cff5680116e4
rico,0,inner1_selection,ea41f4250d470b7985bf,P4S5,P4S5:segment:0,70,60,60,60,f59695837a097927e9515e55682505e0089f202d512b02c0d191f9fc9fa98628,21fe50dff6d804f19399b1e6846f91e7b15639a559508a529000c2caf87b3e9c,dffbb61a20e9ea9a7a646ca48172e534410a0a176c88599af1a240b4d0c43125,2024-01-30 12:30:00,221,3.8547599999999966,4d9dff58e9676e26a0aa960ff078fe1fa70efb9f9d6cd28f28471b26099f1040
rico,0,inner1_selection,d4df894d9474b177f3c5,P4S6,P4S6:segment:0,72,60,60,60,820496ea3344a767e258873c151c882de195cd24aed88892b7d61e000efb7e66,0fe1b4b9fb88ef690e4ac194bb18a0c3eed4f30d4b1215689daea4a11460c3f9,35ccaa6af33f46348e3d1e995f933f117290131bf67bd9ae862613e455d3c4af,2024-01-30 16:32:00,221,3.8547599999999966,2dc8c95579e2c7eecafc62d3cf103117ab7ce3b1fdaa9edfb88330fcc0588f62
rico,0,inner1_selection,f08dbea8ed01b1cfef6a,P4S7,P4S7:segment:0,81,60,60,60,175add70a8881fcf6892194a7ebbcfbedce07124bd3ef39d6b4b32042b5f6286,8d7a3aa90d9b49f0bca7cb787821f7f94ac076a96d472ba86830d78e96f068b5,21703f639ce281bfbcf1de0651c36f7a6eaddeacf0f0a2524f27e525a8a26af7,2024-01-30 20:41:00,221,3.8547599999999966,33f7c108a0e486d5a6128bd4f02fdc19900b17c3c5d3d25df8e719c6bf438f30
rico,0,inner1_selection,cb4256aa030b5d5bbb1a,P4S8,P4S8:segment:0,93,60,60,60,4bf774bcf7d299adedf5b976bb726a5227cc225dda49126614cb59d9d9c67ecb,5ef384b32d2395259c91abed8c6b6f25e449be48670098d01999058f041a3d27,d7667272ec47efe28eaee3afca061ca4601301e5d76d5d781b0de46adb099412,2024-01-31 00:53:00,221,3.8547599999999966,b10bee5e08c3f31b2a7ea0e0a031f6c48d6a5c9c94a67b45f0c379ed91da13e8
rico,0,inner1_selection,cdce31bb6f5ebcbec315,P4S9,P4S9:segment:0,96,60,60,60,3c6a0b86055b24b03fccadc3b8a40a488c105836ed7e1954f9f0cd3691e2dde7,47c9f46359ee5964a8d7e8af50a38e7bb67634b0e36e8b79053226932b6efce5,b486f9e1ce90e03151aca8c3356ea0be5c9469699de88a6ab4328642bf7dd160,2024-01-31 04:56:00,221,3.8547599999999966,a57e4531e5bb8cf19bb9eacb5cce6617c577757e1af48f4fc4be266e410d6e9b
rico,0,outer_test,faf909adb558deb5fc20,P5S17,P5S17:segment:0,62,60,60,60,8fe0720f1c020c88e2613c75ae5f13f25e7635fa01d3ad8e603ab44f56da07ad,0b0eff124b2160860d414c3c931c6c8eda1dc91fa61d7dfce489e9df79ecb88c,daa7f64c70465870f5be9f1976eb8182450d0eb5bb6f1fb0700db5a7c57e2711,2024-05-11 04:22:00,221,5.4856200000000035,746965ade05079d56148e3ad6fdb0ddc31147f1aabab089ac88d79b7201d8869
rico,0,outer_test,2b6caa496cc74ab68f07,P5S18,P5S18:segment:0,90,60,60,60,add1b1c8a729d3ed0fe93d65be8fd179e158d949dd5e10f7be8acefce5d10e9f,2ec8765c550ab37250d3cf4c1c9c81cbd7540bee46ce42897655d365e8580e5c,070229fe8d5c54f803848bd052568121fda06c53a7a66c8b133dd59345ed738d,2024-05-11 08:50:00,221,5.4856200000000035,d0724870f9c5e1832cc48446f80e3c14787de221a8b4ab78571cc3ab1ac3f71f
rico,0,outer_test,3be66a219e1dac3081eb,P5S19,P5S19:segment:0,86,60,60,60,3e5bbc2ff57b56607a5057ddae652b7566d2a1621bddb91bfa043ac71748dc72,e754517072c2fab62f9da586fdce7dc1d25e7f73e1fa9cb9173ae0ffb8127e32,b07dc3fe44bc1e4e8aec1bc079cb841f054bfcf8fd930f4c244879b0e7d6df47,2024-05-11 12:46:00,221,5.4856200000000035,e27406a376f11f181f89791bba01de489d070ba6d151257203f76aee4f7ac807
rico,0,outer_test,1fdc75cbccc668a59572,P5S20,P5S20:segment:0,75,60,60,60,2e45309e2edc9abd714c9f62df80cc1d3bac09c41e1945658e26e83b572d0e5c,fe31223cb18221b6120d2031b4676fcb1ca22caed398bfca9895f8d3adaafdd8,e39fa8d889946f1255de069488d49274d0e88f61665379122862206b6e14adb1,2024-05-11 16:35:00,221,5.4856200000000035,0d9b1f724196d733915efa3cad60707879fcc36e0e496c015c4232dea68c93e0
rico,0,outer_test,71157c2df8fd7f489d47,P5S21,P5S21:segment:0,70,60,60,60,08c19fd1f241797ebe248e27e3e5c2045055f133715b5a53f4aea4ec07cc3460,5928475cee4409a7c0430c059721eec6d7652507dc4edbf8b4c3f12ad9c5c21f,814203bffeb6767d7b046e21aa1217f5b11b5e3215138b921ab9cf990bcb834d,2024-05-11 20:30:00,221,5.4856200000000035,5bfe1ddf64ce81c2fb0975e4ef4f5d8ef53e051f17aacaa6edcd358b9da42978
rico,0,outer_test,112407f2e56601297139,P5S22,P5S22:segment:0,95,60,60,60,e581bb16d53048871837f406d05c3220ad1636e4f4dbc00bc1190b49a24ec614,1fc9bf2506657f914184efe49b5aceccc13934a1bdbdab6f80b153956f5a4b0d,adabd34fc5f1c96e81369881019a1f5c180e67525eef6d40619b39eb3104decc,2024-05-12 00:55:00,221,5.4856200000000035,6fd5a736d04531c72a2d555c02992b723ecba6b38e56e8398da8fb5a5c571ed9
rico,0,outer_test,606964c2396796d18f69,P5S23,P5S23:segment:0,92,60,60,60,d756d64ed41e804891388329b84452135c3068f7f5b394acb5d5756604490a07,859b319f44aaeb837ad7d20777a3f79d8434433ac06bf95928ef3fddb7c8b5d3,9ea87b35798197d9380a9959b70603309926e054b4fd5e5bd520d9ce6c01aad5,2024-05-12 04:52:00,221,5.4856200000000035,e738e4f2104fa63583723a416eea88219344b9153194c113aa978ab7d4d619d9
rico,0,outer_test,bb2c2dbb13826ece064d,P5S24,P5S24:segment:0,82,60,60,60,c9cfc5ec5b5b76f2bd8e3b07d778cb8389237605e3375a7894650d66fd0c6e3e,9c2ea69a234d5eac6d7ad31c0c7a06c75374e57fdb0852620763dfa2a4e0255c,df6a84b6d72a933709ef41b6bb7ae1ff3a359d76118dc4ab0e200e665137df68,2024-05-12 08:42:00,221,5.4856200000000035,615c601661004f5278e3c1b79357a2accdfc8950c93aa9b339baba4065fbaae5
rico,0,outer_test,ac5593bad8f7d7e17849,P5S25,P5S25:segment:0,92,60,60,60,5a6f985ba4820ab252564a195d2f951e12cc1a2e43e5c67e62df3372335f69f9,59e4ad8870e674c30f8e233b392909f463693678aa82fb7a1afe85b82efce227,38f584349fbb05d042143b5ce8a86269dfb33d0e4878add1474b038d2630c0ad,2024-05-12 12:52:00,221,5.4856200000000035,53952f5a5699914f0f961bdaea437d0bebd7aa163716d66fa2e4463cdeb7bab8
rico,0,outer_test,f4a15875c3271a66398e,P5S26,P5S26:segment:0,86,60,60,60,dddcb3908cdb367e7449a79407bc93e9326ccf50d42eab5f527b2d0e1909cf22,9ee75e87a4c90cce2d651a0219e27ccefa8970ce20707dcb2fb2830febe89a01,2e281bd823e4bf742835911932e1329d2077bd283aae6d1d9e86dc4c9e420f5a,2024-05-12 16:46:00,221,5.4856200000000035,bf889f2f03972cc90f9da840134b7266e19e8c7c5152edd5f7f4e81679d75bf2
rico,0,outer_test,05b00827aee4c4216f18,P5S27,P5S27:segment:0,84,60,60,60,b7ab84f81632f1e74988d6a1b8564c6ecf399bed7f0d1b1998b6ef343ea3850c,14863ddab7143b99d6332f1e2948ce7e760c88feb56bd65407691ad5d3600d6c,5699b90fe4b7488cf6d9afb2a05e89793176e4968de4687d4fe3bf675a95f6b4,2024-05-12 20:44:00,221,5.4856200000000035,1a321400c4c5be38ca240a839f74e10f3b9f205ce7457eee17a2e647e176f4f2
rico,0,outer_test,fd82858722e4e67d6ca9,P5S28,P5S28:segment:0,60,60,60,60,8866819bc4fd113fc9728059dcc665d5f3928ddaf6bc2260fd17c8f2b77c7830,1809681c8f563c5667dd8b2e4d0e8db9dbeada807d1cfb8b67bb8686f0ddee03,bfc0f36987b9425a6bceb9ef6403b772b91bb40cd9aea864afcad286687a9692,2024-05-13 00:20:00,221,5.4856200000000035,f31e73447de43076aed2d23b501c0f21da4fbe659b58d6e196188a730ef0220a
rico,0,outer_test,876681720f14b6b018f1,P5S29,P5S29:segment:0,65,60,60,60,4848d08934c2702f3141198fc95dfa92b8b836437fd3bc2921f9890a2021ca5c,230e748b3c8b81195cb159565eb5f6feb067788792d18af48f5a30bd355178d5,4914143c43a1697494b5c9268a2d509a31e11722d7778a23d30cf90e49ea2b01,2024-05-13 04:25:00,221,5.4856200000000035,6de074e94127db5390275c6530e880d1dfb98ed98957bd7fc387b89853679486
rico,0,outer_test,94f77566933586451c66,P5S30,P5S30:segment:0,86,60,60,60,60d5c1dc5fdafb6798e9de373845edd5f0d2fa4832df87b8411b0043e39b16da,88029c7a2d2414d59f26e0a5f618cee4dc90b632dc6faddeac9c8376ee76099d,c1b3711ff1933791a507d360c53ebfff1c5f4e3bb0ec270e7991474337984d80,2024-05-13 08:46:00,221,5.4856200000000035,dfbbdd191aa42e7290efa8bab7beab54fa00f2592136280fa1d1cc19a29d49ae
rico,0,outer_test,78b3b732260b96543afd,P5S31,P5S31:segment:0,91,60,60,60,03fc963418112c0a0f6c1ec94a460e8824eed4de3dd601b7751dd6fd87b346a8,da841afbc9573ea40f3e677ed37611fff03adcaca8ed8673fc86952268701826,cae2dc13e3091cf1fcbfdcd96325fe78e4bafb4490f389d05ec166360e4ae50d,2024-05-13 12:51:00,221,5.4856200000000035,8ab96f4029894d6ef23b3225b17d3d3660daa42960dc7b05e00e491efbca3e88
rico,0,outer_test,40908e2a979f5e8a18bf,P5S32,P5S32:segment:0,71,60,60,60,07f111cb757ad27674230c20404e2b6e3591a7c08ce03f48d30fe4ae9c1dd048,d326943dd3a25edada2855e11c2c5ca659cd0586cc02da7c3bab8f1561d5f472,1449a9e55c5be2d48a1e8d2320e96cb43b006347ae13fc099aff155ec842d510,2024-05-13 16:31:00,221,5.4856200000000035,a9a89ebaed025936b0fb3008c2fbff224f31735c4864062f82cf523ebe9cc7a8
rico,0,outer_test,4158518cbe6fb2f63747,P5S33,P5S33:segment:0,73,60,60,60,d279a478f698da07ec5d70e3e242ade6b616b318b796d298daf788b2942a2da9,62cfddfe8e63e963970ecf6d8e4c73bb7995bb16b8091db4dbf94e1815d63be4,11a50e33bd1a76b16472045d055e7cc13595f94be26ee768b05b13686bcb6855,2024-05-13 20:33:00,221,5.4856200000000035,7ec781d4e636904cdef6bff7f92a0210238c2c2f88cea1adf93c60aa6b821497
rico,0,outer_test,d503b1c2c0e502ac0e03,P5S34,P5S34:segment:0,76,60,60,60,8c96b05cabe6d6d4b98a6e447ecd307ceaa9f2a4de5e71cc9cf3a545414e0257,97e66a36497a752c555f241bd8cfb7ab6850cd9b85e5c7954f869ff07acb5631,619f523c54bcc017eb961562a09d5d06379c1bd6655fd9dea0f39684c324f9c2,2024-05-14 00:36:00,221,5.4856200000000035,ec598057ec82383900dba52ee3a8942d0e1eb4f024e4408e5eba2228ddbd8bce
rico,0,outer_test,9581be73f0c9747f5c56,P5S35,P5S35:segment:0,79,60,60,60,a51197ffd8c234b93280921c3cc9828f99e237aca8d2d8d47c9240263f950cb4,eca6abe2db0b3a014e945bcb8e37df27239d05b7a560e4e3e70f2facba6b214e,99b9893cf03793abeaf04865614e4a703471a299f2bf02b459b4249609169cb8,2024-05-14 04:39:00,221,5.4856200000000035,bf32dbe9874da2708ac8ee20391a7692a2c29c66c9946908d5cc2717c1c4d020
rico,0,outer_test,e028ba46f74838ac3b4c,P5S36,P5S36:segment:0,70,60,60,60,b515db1499914327088fe069993f6c39cde7ce0546f89ae203f308d20a5d327c,0742d2957e1cb99ce59a3e26ffc2202ad65e77f0f0eccc7df3cef5b1a70eaf68,999807384ade91efdf208007139b0ea457d3c791329b01be3e71b077ed3e3da4,2024-05-14 08:30:00,221,5.4856200000000035,728d22c2251ffb4c6904b5f0e2201ee09ddb59e9d6220757ebdac909a81d3d54
rico,0,outer_test,87077c858eee5d0d16e7,P5S37,P5S37:segment:0,100,60,60,60,234723425727696f7939df73a6e742af8f2c0c9468eebea7dd3a7adbafdda3f4,46eaa0c8d94de18875be2eeb2c2d2f0e3d4e49f5873237bbbd6dc48a0c5db4b2,1182dc0a21bfd76b45721e8bd18f55d730b7e341efc0676903168b48ff2ecc02,2024-05-14 13:00:00,221,5.4856200000000035,5de19c460288e67410e6ea7dcd652c0f58667092c445dc6bb157cf5ebbce812e
rico,0,outer_test,503d72adf7adaf68de00,P5S38,P5S38:segment:0,69,60,60,60,e72a5bc3ffd8011759bbc6caf1e23959522f7ff084466cacda722f1307de867e,52769f7ac20ed14e477d06a15fe430937416f545e1928688c468047f5c37eff1,0d110fd9a24ea5bb840050400f81b66ffa8294cb97c043a390c6dec43c0cbec7,2024-05-14 16:29:00,221,5.4856200000000035,8397f4dc5ee013a7e408ff0a0a91f5c54a51197433939f291fda7eff35549bac
rico,0,outer_test,b72d39c1b54b3bcc20c7,P5S39,P5S39:segment:0,76,60,60,60,7a908bb19b5d14d659a61ff80301383744e363f48ff0f853f2b873876f7591ea,5e889ba7d3868f55e3ba5ebb12db082d0764ecab3fcc95e48384a649d01c0544,ffe39923c829895fb4678a472014c34b85524aae099f363362279eae5f27d5cb,2024-05-14 20:36:00,221,5.4856200000000035,254a9f5421ba433ee14761b7b8d0d5ae408b33f8fd649ab5435a58622e48d1f8
rico,0,outer_test,76dd287e3a599510300b,P5S40,P5S40:segment:0,90,60,60,60,9625ffc0e788618ec09d49aee60af1ff9a535a849a6478dd4e7d5d7eeb6e7dd8,991b9d0d0e305ccf0752d13b7499ff355715238a8e55162edfe97fde07ff11ee,d53719bbd9c2f51e6dfe1cc144b15c2fb8450246f93931c5c4513aa3999067e0,2024-05-15 00:50:00,221,5.4856200000000035,191800e91a0491201af3e6818fefe3ba476d1e86e66ea1986a94d3f48c33a655
rico,0,outer_test,085a259961d22b8fb6bd,P5S41,P5S41:segment:0,96,60,60,60,92c554e1d2c6165d1bae68405cf8347c8671f18594c2b644e6903396783c20b2,fd8aa499d89fec9fd35f0ff7d93dbb1a7efc81dec5f24028b16c8c1f2088f2a7,a7489a2e13566691e6e1a35a4e71b5013e8fa843f64d665c197480e0181d4c74,2024-05-15 04:56:00,221,5.4856200000000035,922c8fc1ec010a624908b2a8a06b9187b4e4c14af1d5e585813544077edf800a
