control_id,rule_id,channel,family,severity,scheduled,effective,null,aliases,effective_contexts,supported,recall,misses,detected,detected_delay_median,detected_delay_q90,restricted_mean_detection_minutes,model_seed
quantile_static,30min_3of3,numerical_only,random_missing,2.0,136,127,9,17,67,True,0.835820895522388,21,106,70.0,80.0,72.38805970149254,45
quantile_static,30min_3of3,numerical_only,block_missing,0.5,136,136,0,71,68,True,0.8088235294117647,26,110,60.0,60.0,70.44117647058823,45
quantile_static,30min_3of3,numerical_only,block_missing,1.0,136,136,0,70,68,True,0.8088235294117647,26,110,60.0,60.0,70.73529411764706,45
quantile_static,30min_3of3,numerical_only,block_missing,2.0,136,136,0,68,68,True,0.7941176470588235,28,108,80.0,80.0,87.05882352941177,45
quantile_static,30min_3of3,numerical_only,stuck,0.5,136,136,0,68,68,True,0.14705882352941177,116,20,65.0,83.00000000000004,103.38235294117646,45
quantile_static,30min_3of3,numerical_only,stuck,1.0,136,136,0,77,68,True,0.16176470588235295,114,22,60.0,90.0,102.3529411764706,45
quantile_static,30min_3of3,numerical_only,stuck,2.0,136,136,0,68,68,True,0.1323529411764706,118,18,80.0,110.0,105.0,45
quantile_static,30min_3of3,numerical_only,dropout,0.5,136,136,0,68,68,True,0.27941176470588236,98,38,40.0,40.0,90.73529411764706,45
quantile_static,30min_3of3,numerical_only,dropout,1.0,136,136,0,68,68,True,0.27941176470588236,98,38,30.0,30.0,87.94117647058823,45
quantile_static,30min_3of3,numerical_only,dropout,2.0,136,136,0,68,68,True,0.2647058823529412,100,36,20.0,20.0,87.20588235294117,45
quantile_static,30min_3of3,numerical_only,bias,0.5,136,136,0,0,68,True,0.27205882352941174,99,37,70.0,83.99999999999999,95.58823529411765,45
quantile_static,30min_3of3,numerical_only,bias,1.0,136,136,0,0,68,True,0.5,68,68,60.0,70.0,81.32352941176471,45
quantile_static,30min_3of3,numerical_only,bias,2.0,136,136,0,0,68,True,0.6176470588235294,52,84,60.0,70.0,73.01470588235294,45
quantile_static,30min_3of3,numerical_only,level_shift,0.5,136,136,0,0,68,True,0.25735294117647056,101,35,80.0,80.0,98.45588235294117,45
quantile_static,30min_3of3,numerical_only,level_shift,1.0,136,136,0,0,68,True,0.5147058823529411,66,70,80.0,80.0,85.36764705882354,45
quantile_static,30min_3of3,numerical_only,level_shift,2.0,136,136,0,0,68,True,0.6029411764705882,54,82,80.0,80.0,79.77941176470588,45
quantile_static,30min_3of3,numerical_only,drift,0.5,136,136,0,0,68,True,0.2426470588235294,103,33,80.0,80.0,100.36764705882354,45
quantile_static,30min_3of3,numerical_only,drift,1.0,136,136,0,0,68,True,0.47794117647058826,71,65,80.0,80.0,90.29411764705883,45
quantile_static,30min_3of3,numerical_only,drift,2.0,136,136,0,0,68,True,0.6323529411764706,50,86,80.0,80.0,80.0,45
quantile_static,360min_4of36,availability_only,random_missing,0.5,136,58,78,78,46,True,0.021739130434782608,57,1,40.0,40.0,108.47826086956522,45
quantile_static,360min_4of36,availability_only,random_missing,1.0,136,94,42,52,64,True,0.0234375,92,2,50.0,50.0,108.59375,45
quantile_static,360min_4of36,availability_only,random_missing,2.0,136,127,9,17,67,True,0.26865671641791045,94,33,50.0,50.0,92.61194029850746,45
quantile_static,360min_4of36,availability_only,block_missing,0.5,136,136,0,71,68,True,0.0,136,0,,,110.0,45
quantile_static,360min_4of36,availability_only,block_missing,1.0,136,136,0,70,68,True,0.0,136,0,,,110.0,45
quantile_static,360min_4of36,availability_only,block_missing,2.0,136,136,0,68,68,True,1.0,0,136,30.0,30.0,30.0,45
quantile_static,360min_4of36,availability_only,stuck,0.5,136,136,0,68,68,True,0.0,136,0,,,110.0,45
quantile_static,360min_4of36,availability_only,stuck,1.0,136,136,0,77,68,True,0.0,136,0,,,110.0,45
quantile_static,360min_4of36,availability_only,stuck,2.0,136,136,0,68,68,True,0.0,136,0,,,110.0,45
quantile_static,360min_4of36,availability_only,dropout,0.5,136,136,0,68,68,True,0.0,136,0,,,110.0,45
quantile_static,360min_4of36,availability_only,dropout,1.0,136,136,0,68,68,True,0.0,136,0,,,110.0,45
quantile_static,360min_4of36,availability_only,dropout,2.0,136,136,0,68,68,True,0.0,136,0,,,110.0,45
quantile_static,360min_4of36,availability_only,bias,0.5,136,136,0,0,68,True,0.0,136,0,,,110.0,45
quantile_static,360min_4of36,availability_only,bias,1.0,136,136,0,0,68,True,0.0,136,0,,,110.0,45
quantile_static,360min_4of36,availability_only,bias,2.0,136,136,0,0,68,True,0.0,136,0,,,110.0,45
quantile_static,360min_4of36,availability_only,level_shift,0.5,136,136,0,0,68,True,0.0,136,0,,,110.0,45
quantile_static,360min_4of36,availability_only,level_shift,1.0,136,136,0,0,68,True,0.0,136,0,,,110.0,45
quantile_static,360min_4of36,availability_only,level_shift,2.0,136,136,0,0,68,True,0.0,136,0,,,110.0,45
quantile_static,360min_4of36,availability_only,drift,0.5,136,136,0,0,68,True,0.0,136,0,,,110.0,45
quantile_static,360min_4of36,availability_only,drift,1.0,136,136,0,0,68,True,0.0,136,0,,,110.0,45
quantile_static,360min_4of36,availability_only,drift,2.0,136,136,0,0,68,True,0.0,136,0,,,110.0,45
quantile_static,360min_4of36,combined,random_missing,0.5,136,58,78,78,46,True,0.09782608695652174,53,5,70.0,94.0,105.8695652173913,45
quantile_static,360min_4of36,combined,random_missing,1.0,136,94,42,52,64,True,0.0546875,88,6,60.0,100.0,107.5,45
quantile_static,360min_4of36,combined,random_missing,2.0,136,127,9,17,67,True,0.05223880597014925,120,7,40.0,86.00000000000001,106.56716417910448,45
quantile_static,360min_4of36,combined,block_missing,0.5,136,136,0,71,68,True,0.058823529411764705,128,8,35.0,90.0,106.17647058823529,45
quantile_static,360min_4of36,combined,block_missing,1.0,136,136,0,70,68,True,0.058823529411764705,128,8,25.0,40.0,105.1470588235294,45
quantile_static,360min_4of36,combined,block_missing,2.0,136,136,0,68,68,True,0.029411764705882353,132,4,15.0,20.0,107.20588235294117,45
quantile_static,360min_4of36,combined,stuck,0.5,136,136,0,68,68,True,0.04411764705882353,130,6,50.0,90.0,107.79411764705883,45
quantile_static,360min_4of36,combined,stuck,1.0,136,136,0,77,68,True,0.029411764705882353,132,4,80.0,90.0,109.11764705882354,45
quantile_static,360min_4of36,combined,stuck,2.0,136,136,0,68,68,True,0.029411764705882353,132,4,90.0,90.0,109.41176470588235,45
quantile_static,360min_4of36,combined,dropout,0.5,136,136,0,68,68,True,0.058823529411764705,128,8,35.0,40.0,105.44117647058823,45
quantile_static,360min_4of36,combined,dropout,1.0,136,136,0,68,68,True,0.058823529411764705,128,8,25.0,40.0,105.1470588235294,45
quantile_static,360min_4of36,combined,dropout,2.0,136,136,0,68,68,True,0.029411764705882353,132,4,15.0,20.0,107.20588235294117,45
quantile_static,360min_4of36,combined,bias,0.5,136,136,0,0,68,True,0.051470588235294115,129,7,50.0,80.0,106.83823529411765,45
quantile_static,360min_4of36,combined,bias,1.0,136,136,0,0,68,True,0.058823529411764705,128,8,35.0,56.0,105.73529411764706,45
quantile_static,360min_4of36,combined,bias,2.0,136,136,0,0,68,True,0.058823529411764705,128,8,25.0,43.0,105.22058823529412,45
quantile_static,360min_4of36,combined,level_shift,0.5,136,136,0,0,68,True,0.058823529411764705,128,8,60.0,83.0,107.05882352941177,45
quantile_static,360min_4of36,combined,level_shift,1.0,136,136,0,0,68,True,0.04411764705882353,130,6,60.0,65.0,107.57352941176471,45
quantile_static,360min_4of36,combined,level_shift,2.0,136,136,0,0,68,True,0.03676470588235294,131,5,40.0,72.0,107.5,45
quantile_static,360min_4of36,combined,drift,0.5,136,136,0,0,68,True,0.04411764705882353,130,6,60.0,90.0,107.94117647058823,45
quantile_static,360min_4of36,combined,drift,1.0,136,136,0,0,68,True,0.051470588235294115,129,7,40.0,78.0,106.69117647058823,45
quantile_static,360min_4of36,combined,drift,2.0,136,136,0,0,68,True,0.058823529411764705,128,8,30.0,46.0,105.44117647058823,45
quantile_static,360min_4of36,numerical_only,random_missing,0.5,136,58,78,78,46,True,0.05434782608695652,55,3,70.0,86.0,107.82608695652173,45
quantile_static,360min_4of36,numerical_only,random_missing,1.0,136,94,42,52,64,True,0.0546875,89,5,50.0,76.0,107.421875,45
quantile_static,360min_4of36,numerical_only,random_missing,2.0,136,127,9,17,67,True,0.03731343283582089,122,5,70.0,76.0,108.58208955223881,45
quantile_static,360min_4of36,numerical_only,block_missing,0.5,136,136,0,71,68,True,0.04411764705882353,130,6,60.0,90.0,108.08823529411765,45
quantile_static,360min_4of36,numerical_only,block_missing,1.0,136,136,0,70,68,True,0.029411764705882353,132,4,80.0,90.0,109.11764705882354,45
quantile_static,360min_4of36,numerical_only,block_missing,2.0,136,136,0,68,68,True,0.029411764705882353,132,4,90.0,90.0,109.41176470588235,45
quantile_static,360min_4of36,numerical_only,stuck,0.5,136,136,0,68,68,True,0.04411764705882353,130,6,50.0,90.0,107.79411764705883,45
quantile_static,360min_4of36,numerical_only,stuck,1.0,136,136,0,77,68,True,0.029411764705882353,132,4,80.0,90.0,109.11764705882354,45
quantile_static,360min_4of36,numerical_only,stuck,2.0,136,136,0,68,68,True,0.029411764705882353,132,4,90.0,90.0,109.41176470588235,45
quantile_static,360min_4of36,numerical_only,dropout,0.5,136,136,0,68,68,True,0.058823529411764705,128,8,35.0,40.0,105.44117647058823,45
quantile_static,360min_4of36,numerical_only,dropout,1.0,136,136,0,68,68,True,0.058823529411764705,128,8,25.0,40.0,105.1470588235294,45
quantile_static,360min_4of36,numerical_only,dropout,2.0,136,136,0,68,68,True,0.029411764705882353,132,4,15.0,20.0,107.20588235294117,45
quantile_static,360min_4of36,numerical_only,bias,0.5,136,136,0,0,68,True,0.051470588235294115,129,7,50.0,80.0,106.83823529411765,45
quantile_static,360min_4of36,numerical_only,bias,1.0,136,136,0,0,68,True,0.058823529411764705,128,8,35.0,56.0,105.73529411764706,45
quantile_static,360min_4of36,numerical_only,bias,2.0,136,136,0,0,68,True,0.058823529411764705,128,8,25.0,43.0,105.22058823529412,45
quantile_static,360min_4of36,numerical_only,level_shift,0.5,136,136,0,0,68,True,0.058823529411764705,128,8,60.0,83.0,107.05882352941177,45
quantile_static,360min_4of36,numerical_only,level_shift,1.0,136,136,0,0,68,True,0.04411764705882353,130,6,60.0,65.0,107.57352941176471,45
quantile_static,360min_4of36,numerical_only,level_shift,2.0,136,136,0,0,68,True,0.03676470588235294,131,5,40.0,72.0,107.5,45
quantile_static,360min_4of36,numerical_only,drift,0.5,136,136,0,0,68,True,0.04411764705882353,130,6,60.0,90.0,107.94117647058823,45
quantile_static,360min_4of36,numerical_only,drift,1.0,136,136,0,0,68,True,0.051470588235294115,129,7,40.0,78.0,106.69117647058823,45
quantile_static,360min_4of36,numerical_only,drift,2.0,136,136,0,0,68,True,0.058823529411764705,128,8,30.0,46.0,105.44117647058823,45
quantile_static,60min_4of6,availability_only,random_missing,0.5,136,58,78,78,46,True,0.021739130434782608,57,1,40.0,40.0,108.47826086956522,45
quantile_static,60min_4of6,availability_only,random_missing,1.0,136,94,42,52,64,True,0.0234375,92,2,50.0,50.0,108.59375,45
quantile_static,60min_4of6,availability_only,random_missing,2.0,136,127,9,17,67,True,0.26865671641791045,94,33,50.0,50.0,92.61194029850746,45
quantile_static,60min_4of6,availability_only,block_missing,0.5,136,136,0,71,68,True,0.0,136,0,,,110.0,45
quantile_static,60min_4of6,availability_only,block_missing,1.0,136,136,0,70,68,True,0.0,136,0,,,110.0,45
quantile_static,60min_4of6,availability_only,block_missing,2.0,136,136,0,68,68,True,1.0,0,136,30.0,30.0,30.0,45
quantile_static,60min_4of6,availability_only,stuck,0.5,136,136,0,68,68,True,0.0,136,0,,,110.0,45
quantile_static,60min_4of6,availability_only,stuck,1.0,136,136,0,77,68,True,0.0,136,0,,,110.0,45
quantile_static,60min_4of6,availability_only,stuck,2.0,136,136,0,68,68,True,0.0,136,0,,,110.0,45
quantile_static,60min_4of6,availability_only,dropout,0.5,136,136,0,68,68,True,0.0,136,0,,,110.0,45
quantile_static,60min_4of6,availability_only,dropout,1.0,136,136,0,68,68,True,0.0,136,0,,,110.0,45
quantile_static,60min_4of6,availability_only,dropout,2.0,136,136,0,68,68,True,0.0,136,0,,,110.0,45
quantile_static,60min_4of6,availability_only,bias,0.5,136,136,0,0,68,True,0.0,136,0,,,110.0,45
quantile_static,60min_4of6,availability_only,bias,1.0,136,136,0,0,68,True,0.0,136,0,,,110.0,45
quantile_static,60min_4of6,availability_only,bias,2.0,136,136,0,0,68,True,0.0,136,0,,,110.0,45
quantile_static,60min_4of6,availability_only,level_shift,0.5,136,136,0,0,68,True,0.0,136,0,,,110.0,45
quantile_static,60min_4of6,availability_only,level_shift,1.0,136,136,0,0,68,True,0.0,136,0,,,110.0,45
quantile_static,60min_4of6,availability_only,level_shift,2.0,136,136,0,0,68,True,0.0,136,0,,,110.0,45
quantile_static,60min_4of6,availability_only,drift,0.5,136,136,0,0,68,True,0.0,136,0,,,110.0,45
quantile_static,60min_4of6,availability_only,drift,1.0,136,136,0,0,68,True,0.0,136,0,,,110.0,45
quantile_static,60min_4of6,availability_only,drift,2.0,136,136,0,0,68,True,0.0,136,0,,,110.0,45
quantile_static,60min_4of6,combined,random_missing,0.5,136,58,78,78,46,True,0.09782608695652174,52,6,50.0,75.0,104.23913043478261,45
quantile_static,60min_4of6,combined,random_missing,1.0,136,94,42,52,64,True,0.125,82,12,50.0,80.0,103.125,45
quantile_static,60min_4of6,combined,random_missing,2.0,136,127,9,17,67,True,0.1417910447761194,110,17,40.0,60.0,100.22388059701493,45
quantile_static,60min_4of6,combined,block_missing,0.5,136,136,0,71,68,True,0.11764705882352941,120,16,35.0,50.0,101.61764705882354,45
quantile_static,60min_4of6,combined,block_missing,1.0,136,136,0,70,68,True,0.1323529411764706,118,18,30.0,43.00000000000001,99.70588235294117,45
quantile_static,60min_4of6,combined,block_missing,2.0,136,136,0,68,68,True,0.23529411764705882,104,32,30.0,30.0,90.58823529411765,45
quantile_static,60min_4of6,combined,stuck,0.5,136,136,0,68,68,True,0.08823529411764706,124,12,70.0,89.0,106.47058823529412,45
quantile_static,60min_4of6,combined,stuck,1.0,136,136,0,77,68,True,0.11764705882352941,120,16,70.0,80.0,104.11764705882354,45
quantile_static,60min_4of6,combined,stuck,2.0,136,136,0,68,68,True,0.10294117647058823,122,14,90.0,90.0,105.88235294117646,45
quantile_static,60min_4of6,combined,dropout,0.5,136,136,0,68,68,True,0.17647058823529413,112,24,45.0,50.0,98.23529411764706,45
quantile_static,60min_4of6,combined,dropout,1.0,136,136,0,68,68,True,0.23529411764705882,104,32,40.0,40.0,92.3529411764706,45
quantile_static,60min_4of6,combined,dropout,2.0,136,136,0,68,68,True,0.23529411764705882,104,32,30.0,30.0,90.58823529411765,45
quantile_static,60min_4of6,combined,bias,0.5,136,136,0,0,68,True,0.19117647058823528,110,26,80.0,90.0,101.54411764705883,45
quantile_static,60min_4of6,combined,bias,1.0,136,136,0,0,68,True,0.3602941176470588,87,49,70.0,80.0,93.16176470588235,45
quantile_static,60min_4of6,combined,bias,2.0,136,136,0,0,68,True,0.5441176470588235,62,74,70.0,80.0,82.05882352941177,45
quantile_static,60min_4of6,combined,level_shift,0.5,136,136,0,0,68,True,0.19852941176470587,109,27,90.0,90.0,101.91176470588235,45
quantile_static,60min_4of6,combined,level_shift,1.0,136,136,0,0,68,True,0.4338235294117647,77,59,90.0,90.0,93.97058823529412,45
quantile_static,60min_4of6,combined,level_shift,2.0,136,136,0,0,68,True,0.5735294117647058,58,78,90.0,90.0,87.20588235294117,45
quantile_static,60min_4of6,combined,drift,0.5,136,136,0,0,68,True,0.16911764705882354,113,23,90.0,90.0,103.30882352941177,45
quantile_static,60min_4of6,combined,drift,1.0,136,136,0,0,68,True,0.2647058823529412,100,36,90.0,90.0,99.77941176470588,45
quantile_static,60min_4of6,combined,drift,2.0,136,136,0,0,68,True,0.5588235294117647,60,76,85.0,90.0,88.01470588235294,45
quantile_static,60min_4of6,numerical_only,random_missing,0.5,136,58,78,78,46,True,0.15217391304347827,50,8,70.0,90.0,103.80434782608695,45
quantile_static,60min_4of6,numerical_only,random_missing,1.0,136,94,42,52,64,True,0.1953125,75,19,70.0,90.0,103.046875,45
quantile_static,60min_4of6,numerical_only,random_missing,2.0,136,127,9,17,67,True,0.5149253731343284,61,66,80.0,90.0,92.01492537313433,45
quantile_static,60min_4of6,numerical_only,block_missing,0.5,136,136,0,71,68,True,0.1323529411764706,118,18,70.0,90.0,105.29411764705883,45
quantile_static,60min_4of6,numerical_only,block_missing,1.0,136,136,0,70,68,True,0.8088235294117647,26,110,70.0,70.0,78.52941176470588,45
quantile_static,60min_4of6,numerical_only,block_missing,2.0,136,136,0,68,68,True,0.7941176470588235,28,108,90.0,90.0,94.41176470588235,45
quantile_static,60min_4of6,numerical_only,stuck,0.5,136,136,0,68,68,True,0.08823529411764706,124,12,70.0,89.0,106.47058823529412,45
quantile_static,60min_4of6,numerical_only,stuck,1.0,136,136,0,77,68,True,0.11764705882352941,120,16,70.0,80.0,104.11764705882354,45
quantile_static,60min_4of6,numerical_only,stuck,2.0,136,136,0,68,68,True,0.10294117647058823,122,14,90.0,90.0,105.88235294117646,45
quantile_static,60min_4of6,numerical_only,dropout,0.5,136,136,0,68,68,True,0.17647058823529413,112,24,45.0,50.0,98.23529411764706,45
quantile_static,60min_4of6,numerical_only,dropout,1.0,136,136,0,68,68,True,0.23529411764705882,104,32,40.0,40.0,92.3529411764706,45
quantile_static,60min_4of6,numerical_only,dropout,2.0,136,136,0,68,68,True,0.23529411764705882,104,32,30.0,30.0,90.58823529411765,45
quantile_static,60min_4of6,numerical_only,bias,0.5,136,136,0,0,68,True,0.19117647058823528,110,26,80.0,90.0,101.54411764705883,45
quantile_static,60min_4of6,numerical_only,bias,1.0,136,136,0,0,68,True,0.3602941176470588,87,49,70.0,80.0,93.16176470588235,45
quantile_static,60min_4of6,numerical_only,bias,2.0,136,136,0,0,68,True,0.5441176470588235,62,74,70.0,80.0,82.05882352941177,45
quantile_static,60min_4of6,numerical_only,level_shift,0.5,136,136,0,0,68,True,0.19852941176470587,109,27,90.0,90.0,101.91176470588235,45
quantile_static,60min_4of6,numerical_only,level_shift,1.0,136,136,0,0,68,True,0.4338235294117647,77,59,90.0,90.0,93.97058823529412,45
quantile_static,60min_4of6,numerical_only,level_shift,2.0,136,136,0,0,68,True,0.5735294117647058,58,78,90.0,90.0,87.20588235294117,45
quantile_static,60min_4of6,numerical_only,drift,0.5,136,136,0,0,68,True,0.16911764705882354,113,23,90.0,90.0,103.30882352941177,45
quantile_static,60min_4of6,numerical_only,drift,1.0,136,136,0,0,68,True,0.2647058823529412,100,36,90.0,90.0,99.77941176470588,45
quantile_static,60min_4of6,numerical_only,drift,2.0,136,136,0,0,68,True,0.5588235294117647,60,76,85.0,90.0,88.01470588235294,45
quantile_static,single_sample,availability_only,random_missing,0.5,136,58,78,78,46,True,1.0,0,58,15.0,50.0,17.5,45
quantile_static,single_sample,availability_only,random_missing,1.0,136,94,42,52,64,True,1.0,0,94,20.0,47.00000000000003,20.234375,45
quantile_static,single_sample,availability_only,random_missing,2.0,136,127,9,17,67,True,1.0,0,127,10.0,30.0,10.671641791044776,45
quantile_static,single_sample,availability_only,block_missing,0.5,136,136,0,71,68,True,1.0,0,136,20.0,20.0,20.0,45
quantile_static,single_sample,availability_only,block_missing,1.0,136,136,0,70,68,True,1.0,0,136,10.0,10.0,10.0,45
quantile_static,single_sample,availability_only,block_missing,2.0,136,136,0,68,68,True,1.0,0,136,0.0,0.0,0.0,45
quantile_static,single_sample,availability_only,stuck,0.5,136,136,0,68,68,True,0.0,136,0,,,110.0,45
quantile_static,single_sample,availability_only,stuck,1.0,136,136,0,77,68,True,0.0,136,0,,,110.0,45
quantile_static,single_sample,availability_only,stuck,2.0,136,136,0,68,68,True,0.0,136,0,,,110.0,45
quantile_static,single_sample,availability_only,dropout,0.5,136,136,0,68,68,True,0.0,136,0,,,110.0,45
quantile_static,single_sample,availability_only,dropout,1.0,136,136,0,68,68,True,0.0,136,0,,,110.0,45
quantile_static,single_sample,availability_only,dropout,2.0,136,136,0,68,68,True,0.0,136,0,,,110.0,45
quantile_static,single_sample,availability_only,bias,0.5,136,136,0,0,68,True,0.0,136,0,,,110.0,45
quantile_static,single_sample,availability_only,bias,1.0,136,136,0,0,68,True,0.0,136,0,,,110.0,45
quantile_static,single_sample,availability_only,bias,2.0,136,136,0,0,68,True,0.0,136,0,,,110.0,45
quantile_static,single_sample,availability_only,level_shift,0.5,136,136,0,0,68,True,0.0,136,0,,,110.0,45
quantile_static,single_sample,availability_only,level_shift,1.0,136,136,0,0,68,True,0.0,136,0,,,110.0,45
quantile_static,single_sample,availability_only,level_shift,2.0,136,136,0,0,68,True,0.0,136,0,,,110.0,45
quantile_static,single_sample,availability_only,drift,0.5,136,136,0,0,68,True,0.0,136,0,,,110.0,45
quantile_static,single_sample,availability_only,drift,1.0,136,136,0,0,68,True,0.0,136,0,,,110.0,45
quantile_static,single_sample,availability_only,drift,2.0,136,136,0,0,68,True,0.0,136,0,,,110.0,45
quantile_static,single_sample,combined,random_missing,0.5,136,58,78,78,46,True,0.32608695652173914,40,18,20.0,56.000000000000014,83.15217391304348,45
quantile_static,single_sample,combined,random_missing,1.0,136,94,42,52,64,True,0.34375,62,32,20.0,86.00000000000009,82.578125,45
quantile_static,single_sample,combined,random_missing,2.0,136,127,9,17,67,True,0.3208955223880597,86,41,20.0,70.0,82.38805970149254,45
quantile_static,single_sample,combined,block_missing,0.5,136,136,0,71,68,True,0.3382352941176471,90,46,20.0,70.0,82.5,45
quantile_static,single_sample,combined,block_missing,1.0,136,136,0,70,68,True,0.3382352941176471,90,46,10.0,70.0,82.05882352941177,45
quantile_static,single_sample,combined,block_missing,2.0,136,136,0,68,68,True,0.27941176470588236,98,38,0.0,90.0,84.41176470588235,45
quantile_static,single_sample,combined,stuck,0.5,136,136,0,68,68,True,0.27941176470588236,98,38,50.0,83.00000000000004,92.5,45
quantile_static,single_sample,combined,stuck,1.0,136,136,0,77,68,True,0.27941176470588236,98,38,50.0,83.00000000000004,93.52941176470588,45
quantile_static,single_sample,combined,stuck,2.0,136,136,0,68,68,True,0.22058823529411764,106,30,60.0,90.0,100.29411764705883,45
quantile_static,single_sample,combined,dropout,0.5,136,136,0,68,68,True,0.3235294117647059,92,44,20.0,110.0,84.8529411764706,45
quantile_static,single_sample,combined,dropout,1.0,136,136,0,68,68,True,0.3088235294117647,94,42,10.0,110.0,85.1470588235294,45
quantile_static,single_sample,combined,dropout,2.0,136,136,0,68,68,True,0.27941176470588236,98,38,0.0,100.0,85.1470588235294,45
quantile_static,single_sample,combined,bias,0.5,136,136,0,0,68,True,0.38235294117647056,84,52,40.0,58.999999999999986,81.69117647058823,45
quantile_static,single_sample,combined,bias,1.0,136,136,0,0,68,True,0.5735294117647058,58,78,40.0,50.0,65.73529411764706,45
quantile_static,single_sample,combined,bias,2.0,136,136,0,0,68,True,0.6397058823529411,49,87,40.0,50.0,60.220588235294116,45
quantile_static,single_sample,combined,level_shift,0.5,136,136,0,0,68,True,0.3897058823529412,83,53,40.0,60.0,80.80882352941177,45
quantile_static,single_sample,combined,level_shift,1.0,136,136,0,0,68,True,0.5882352941176471,56,80,40.0,60.0,65.36764705882354,45
quantile_static,single_sample,combined,level_shift,2.0,136,136,0,0,68,True,0.6397058823529411,49,87,60.0,60.0,64.41176470588235,45
quantile_static,single_sample,combined,drift,0.5,136,136,0,0,68,True,0.375,85,51,60.0,70.0,85.88235294117646,45
quantile_static,single_sample,combined,drift,1.0,136,136,0,0,68,True,0.5514705882352942,61,75,60.0,60.0,75.44117647058823,45
quantile_static,single_sample,combined,drift,2.0,136,136,0,0,68,True,0.6397058823529411,49,87,60.0,60.0,67.13235294117646,45
quantile_static,single_sample,numerical_only,random_missing,0.5,136,58,78,78,46,True,0.9130434782608695,5,53,30.0,50.0,36.08695652173913,45
quantile_static,single_sample,numerical_only,random_missing,1.0,136,94,42,52,64,True,0.9375,6,88,30.0,60.0,39.6875,45
quantile_static,single_sample,numerical_only,random_missing,2.0,136,127,9,17,67,True,0.9402985074626866,8,119,30.0,60.0,34.55223880597015,45
quantile_static,single_sample,numerical_only,block_missing,0.5,136,136,0,71,68,True,0.9411764705882353,8,128,40.0,50.0,44.705882352941174,45
quantile_static,single_sample,numerical_only,block_missing,1.0,136,136,0,70,68,True,0.9411764705882353,8,128,40.0,50.0,45.73529411764706,45
quantile_static,single_sample,numerical_only,block_missing,2.0,136,136,0,68,68,True,0.9264705882352942,10,126,60.0,60.0,65.0,45
quantile_static,single_sample,numerical_only,stuck,0.5,136,136,0,68,68,True,0.27941176470588236,98,38,50.0,83.00000000000004,92.5,45
quantile_static,single_sample,numerical_only,stuck,1.0,136,136,0,77,68,True,0.27941176470588236,98,38,50.0,83.00000000000004,93.52941176470588,45
quantile_static,single_sample,numerical_only,stuck,2.0,136,136,0,68,68,True,0.22058823529411764,106,30,60.0,90.0,100.29411764705883,45
quantile_static,single_sample,numerical_only,dropout,0.5,136,136,0,68,68,True,0.3235294117647059,92,44,20.0,110.0,84.8529411764706,45
quantile_static,single_sample,numerical_only,dropout,1.0,136,136,0,68,68,True,0.3088235294117647,94,42,10.0,110.0,85.1470588235294,45
quantile_static,single_sample,numerical_only,dropout,2.0,136,136,0,68,68,True,0.27941176470588236,98,38,0.0,100.0,85.1470588235294,45
quantile_static,single_sample,numerical_only,bias,0.5,136,136,0,0,68,True,0.38235294117647056,84,52,40.0,58.999999999999986,81.69117647058823,45
quantile_static,single_sample,numerical_only,bias,1.0,136,136,0,0,68,True,0.5735294117647058,58,78,40.0,50.0,65.73529411764706,45
quantile_static,single_sample,numerical_only,bias,2.0,136,136,0,0,68,True,0.6397058823529411,49,87,40.0,50.0,60.220588235294116,45
quantile_static,single_sample,numerical_only,level_shift,0.5,136,136,0,0,68,True,0.3897058823529412,83,53,40.0,60.0,80.80882352941177,45
quantile_static,single_sample,numerical_only,level_shift,1.0,136,136,0,0,68,True,0.5882352941176471,56,80,40.0,60.0,65.36764705882354,45
quantile_static,single_sample,numerical_only,level_shift,2.0,136,136,0,0,68,True,0.6397058823529411,49,87,60.0,60.0,64.41176470588235,45
quantile_static,single_sample,numerical_only,drift,0.5,136,136,0,0,68,True,0.375,85,51,60.0,70.0,85.88235294117646,45
quantile_static,single_sample,numerical_only,drift,1.0,136,136,0,0,68,True,0.5514705882352942,61,75,60.0,60.0,75.44117647058823,45
quantile_static,single_sample,numerical_only,drift,2.0,136,136,0,0,68,True,0.6397058823529411,49,87,60.0,60.0,67.13235294117646,45
cqr_rolling,180min_3of18,availability_only,random_missing,0.5,136,58,78,78,46,True,0.07608695652173914,54,4,35.0,47.0,104.23913043478261,46
cqr_rolling,180min_3of18,availability_only,random_missing,1.0,136,94,42,52,64,True,0.09375,84,10,45.0,50.0,103.75,46
cqr_rolling,180min_3of18,availability_only,random_missing,2.0,136,127,9,17,67,True,0.5597014925373134,56,71,40.0,50.0,69.1044776119403,46
cqr_rolling,180min_3of18,availability_only,block_missing,0.5,136,136,0,71,68,True,0.0,136,0,,,110.0,46
cqr_rolling,180min_3of18,availability_only,block_missing,1.0,136,136,0,70,68,True,1.0,0,136,30.0,30.0,30.0,46
cqr_rolling,180min_3of18,availability_only,block_missing,2.0,136,136,0,68,68,True,1.0,0,136,20.0,20.0,20.0,46
cqr_rolling,180min_3of18,availability_only,stuck,0.5,136,136,0,68,68,True,0.0,136,0,,,110.0,46
cqr_rolling,180min_3of18,availability_only,stuck,1.0,136,136,0,77,68,True,0.0,136,0,,,110.0,46
