dataset,horizon,outer_fold,model_seed,target_units,physical_minutes,source_run,source_hash,protocol_hash,new_batch_unit,model,group_id,nominal_level,aggregation,n,mae,rmse,coverage,mpiw,winkler,negative_points,negative_lower_bounds
bdg2,6,2,45,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,bf3712ec340f3bdba2b4f5fb836947320a1d97c097af41bf3d3d7cb8c8c05269,True,attention_lstm,Fox_education_Henrietta,0.9,"within original group, sample weighted",3475,7.167128008725832,8.885146069340502,1.0,202.89716406249997,202.89716406249997,0,3475
bdg2,6,2,45,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,bf3712ec340f3bdba2b4f5fb836947320a1d97c097af41bf3d3d7cb8c8c05269,True,attention_lstm,Hog_assembly_Colette,0.9,"within original group, sample weighted",3475,62.94050155234796,90.40072907587454,0.8181294964028777,202.89716406249997,448.38358850115225,0,0
bdg2,6,2,45,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,bf3712ec340f3bdba2b4f5fb836947320a1d97c097af41bf3d3d7cb8c8c05269,True,attention_lstm,Hog_assembly_Dona,0.9,"within original group, sample weighted",3475,46.87271205313483,59.98018138783756,0.9205755395683454,202.89716406249997,254.87178343567334,0,0
bdg2,6,2,45,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,bf3712ec340f3bdba2b4f5fb836947320a1d97c097af41bf3d3d7cb8c8c05269,True,attention_lstm,Lamb_assembly_Bertie,0.9,"within original group, sample weighted",3475,33.17831641451214,45.52712671545922,0.9530935251798561,202.89716406249997,224.8832549185027,0,2052
bdg2,6,2,45,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,bf3712ec340f3bdba2b4f5fb836947320a1d97c097af41bf3d3d7cb8c8c05269,True,attention_lstm,Lamb_assembly_Cesar,0.9,"within original group, sample weighted",3475,11.507597324022033,13.757212780930026,1.0,202.89716406249997,202.89716406249997,0,3475
bdg2,6,2,45,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,bf3712ec340f3bdba2b4f5fb836947320a1d97c097af41bf3d3d7cb8c8c05269,True,attention_lstm,Moose_education_Ricardo,0.9,"within original group, sample weighted",3365,24.659569770087003,33.22984691610027,0.9881129271916791,202.8971640625,209.93050897073508,0,0
bdg2,6,2,45,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,bf3712ec340f3bdba2b4f5fb836947320a1d97c097af41bf3d3d7cb8c8c05269,True,attention_lstm,Mouse_health_Estela,0.9,"within original group, sample weighted",3475,31.453221652610722,45.10323353429632,0.9706474820143884,202.89716406249997,231.39343385903777,0,0
bdg2,6,2,45,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,bf3712ec340f3bdba2b4f5fb836947320a1d97c097af41bf3d3d7cb8c8c05269,True,attention_lstm,Mouse_health_Justin,0.9,"within original group, sample weighted",3475,55.74877788196942,101.07067289381233,0.8952517985611511,202.89716406249997,440.8207097675922,0,0
bdg2,6,2,45,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,bf3712ec340f3bdba2b4f5fb836947320a1d97c097af41bf3d3d7cb8c8c05269,True,attention_lstm,Eagle_assembly_Benny,0.95,"within original group, sample weighted",3475,16.97497413392255,21.931183446083672,1.0,277.77793359375016,277.77793359375016,0,3475
bdg2,6,2,45,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,bf3712ec340f3bdba2b4f5fb836947320a1d97c097af41bf3d3d7cb8c8c05269,True,attention_lstm,Eagle_assembly_Ian,0.95,"within original group, sample weighted",3475,123.9026281211359,177.97263963184915,0.7058992805755395,277.77793359375016,1845.3085979695913,0,0
