dataset,horizon,outer_fold,model_seed,physical_minutes,target_units,source_run,source_hash,protocol_hash,n_fit,n_calibration,n_test,left_model,right_model,interpretation,mae_difference,rmse_difference,coverage90_difference,signed_coverage_deviation90_difference,absolute_coverage_deviation90_difference,mpiw90_difference,winkler90_difference,coverage95_difference,signed_coverage_deviation95_difference,absolute_coverage_deviation95_difference,mpiw95_difference,winkler95_difference,tuning_seconds_difference,final_fit_seconds_difference,calibration_seconds_difference,inference_seconds_difference,model_phase_seconds_difference,process_cpu_seconds_difference,inference_rows_per_second_difference,model_phase_seconds_ratio,model_phase_seconds_ratio_status,process_cpu_seconds_ratio,process_cpu_seconds_ratio_status,inference_rows_per_second_ratio,inference_rows_per_second_ratio_status
pleia,1,2,42,10,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,afeec26a5064a899df55a5081826d94b2ef6a3b5229ee6a692855ac3f89534e2,14858,4953,9907,attention_lstm,xgboost,left minus right within identical seed and target support,0.7694822031276982,0.6723123769651038,-0.054910669223781156,-0.05491066922378118,0.05491066922378118,1.3301071166992173,3.8525929176929026,-0.057232260018169,-0.057232260018168946,0.057232260018168946,1.5035629272460938,3.252261117042046,150.72943269999814,55.828919199993834,0.13523669999995036,0.273779299997841,206.96736789998977,202.296875,-64287.66594385706,51.78554882100437,ok,52.788,ok,0.2865282544943857,ok
pleia,1,2,42,10,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,afeec26a5064a899df55a5081826d94b2ef6a3b5229ee6a692855ac3f89534e2,14858,4953,9907,attention_lstm,persistence,left minus right within identical seed and target support,2.7919153575641156,3.0019331270952656,-0.7395780761078026,-0.7395780761078026,0.6578782678913899,2.2408645629882784,31.02577125932057,-0.6883012011708893,-0.6883012011708892,0.6579489250025233,2.592398071289068,49.12813916863348,153.8800345999989,56.58439029999863,0.18855330000224058,0.3735835999978008,211.02656179999758,206.1875,-950751.2995397155,13086.944726328307,ok,13197.0,ok,0.026437195270774465,ok
pleia,1,2,42,10,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,afeec26a5064a899df55a5081826d94b2ef6a3b5229ee6a692855ac3f89534e2,14858,4953,9907,xgboost,persistence,left minus right within identical seed and target support,2.0224331544364174,2.329620750130162,-0.6846674068840215,-0.6846674068840214,0.6029675986676087,0.9107574462890611,27.17317834162767,-0.6310689411527203,-0.6310689411527203,0.6007166649843544,1.0888351440429747,45.875878051591435,3.1506019000007655,0.7554711000047973,0.053316600002290215,0.09980429999995977,4.059193900007813,3.890625,-886463.6335958585,252.714222872544,ok,250.0,ok,0.09226732392386974,ok
pleia,1,2,43,10,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,006c7b08726fdfe876769e33b3062b900b78e677877db0102c7be60883189b03,14858,4953,9907,attention_lstm,xgboost,left minus right within identical seed and target support,0.8123430352765948,0.8006519995100625,-0.026546886040173606,-0.026546886040173634,0.026546886040173634,1.1352691650390625,6.966354718203018,-0.0328050873120016,-0.0328050873120016,0.0328050873120016,1.3514152526855407,9.470675043175653,148.7950082999887,58.033953599995584,0.1393380000081379,0.29551989999890793,207.26381979999132,202.359375,-71596.33892948937,57.94476649024913,ok,57.30869565217391,ok,0.257878327859599,ok
pleia,1,2,43,10,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,006c7b08726fdfe876769e33b3062b900b78e677877db0102c7be60883189b03,14858,4953,9907,attention_lstm,persistence,left minus right within identical seed and target support,2.8628516711536056,3.1554461976428367,-0.7127283738770567,-0.7127283738770567,0.631028565660644,2.088228607177733,34.31875943659147,-0.6707378621176945,-0.6707378621176946,0.6403855859493287,2.4784156799316435,55.66209197710029,151.60269299999345,58.708683799995924,0.1902264000091236,0.3931429000076605,210.89474610000616,205.9375,-1930475.8163688632,23944.54524069352,ok,13181.0,ok,0.012723453327882044,ok
pleia,1,2,43,10,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,006c7b08726fdfe876769e33b3062b900b78e677877db0102c7be60883189b03,14858,4953,9907,xgboost,persistence,left minus right within identical seed and target support,2.050508635877011,2.3547941981327742,-0.686181487836883,-0.686181487836883,0.6044816796204704,0.9529594421386705,27.352404718388453,-0.6379327748056929,-0.637932774805693,0.6075804986373271,1.127000427246103,46.191416933924636,2.8076847000047565,0.6747302000003401,0.05088840000098571,0.09762300000875257,3.630926300014835,3.578125,-1858879.4774393737,413.2305071023606,ok,230.0,ok,0.049338978709406255,ok
pleia,3,0,42,30,degrees C,smart_building_conformal/outputs/model_comparison_pilot_v1/runs/pilot_v1_20260913,965ff02d8cb67183210632bfbc3a2251c430a2b027b8b44d87df356fd19e3d71,af29d2340427f043c605f777e54389bc86ccbb44c9630aba57964536d0845ce3,29715,9906,9907,attention_lstm,xgboost,left minus right within identical seed and target support,0.09186376824055997,0.14934430872906623,0.05531442414454435,0.05531442414454435,-0.05531442414454435,0.5081352233886778,0.6245573935408055,0.016755829211668516,0.016755829211668516,-0.016755829211668516,0.555051422119142,0.9677172723879659,237.19131189999996,67.23506250000071,0.40922989999978654,0.4212429999975029,305.25684729999796,,-78816.28264905547,55.17746779040081,ok,,unmeasured,0.1938980561234384,ok
pleia,3,0,42,30,degrees C,smart_building_conformal/outputs/model_comparison_pilot_v1/runs/pilot_v1_20260913,965ff02d8cb67183210632bfbc3a2251c430a2b027b8b44d87df356fd19e3d71,af29d2340427f043c605f777e54389bc86ccbb44c9630aba57964536d0845ce3,29715,9906,9907,attention_lstm,persistence,left minus right within identical seed and target support,0.2757904345372905,0.26930661453873617,-0.07166649843544959,-0.07166649843544959,0.07166649843544959,0.5019783020019515,1.1123383571801497,-0.0447158574745129,-0.0447158574745129,0.0447158574745129,0.4310157775878878,1.2629628031384006,241.38085390000003,68.47629160000076,0.5054793000011841,0.51840090000087,310.88102570000285,,-2358531.4994269684,30452.364546006294,ok,,unmeasured,0.007974083366281427,ok
pleia,3,0,42,30,degrees C,smart_building_conformal/outputs/model_comparison_pilot_v1/runs/pilot_v1_20260913,965ff02d8cb67183210632bfbc3a2251c430a2b027b8b44d87df356fd19e3d71,af29d2340427f043c605f777e54389bc86ccbb44c9630aba57964536d0845ce3,29715,9906,9907,xgboost,persistence,left minus right within identical seed and target support,0.18392666629673055,0.11996230580966993,-0.12698092257999394,-0.12698092257999394,0.12698092257999394,-0.0061569213867262995,0.4877809636393442,-0.061471686686181415,-0.061471686686181415,0.061471686686181415,-0.12403564453125426,0.2952455307504347,4.189542000000074,1.241229100000055,0.09624940000139759,0.0971579000033671,5.624178400004894,,-2279715.216777913,551.898551446467,ok,,unmeasured,0.04112513310192757,ok
pleia,3,2,42,30,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,8196306a329a6c9ca8326b0c397aea778201506a8cf246687569ae5edd3a0c84,14855,4952,9907,attention_lstm,xgboost,left minus right within identical seed and target support,0.23718290905592943,0.16886525553402087,-0.01080044413041284,-0.010800444130412923,0.010800444130412923,0.7122756958007765,-1.2401781307985331,-0.030180680327041465,-0.030180680327041465,0.030180680327041465,0.5941642761230437,-1.7863377071406248,125.73876859999291,35.1381040999986,0.15453779999370454,0.2771589000039967,161.3085693999892,157.640625,-73269.3435993065,44.476026145285594,ok,43.390756302521005,ok,0.26415672918613337,ok
pleia,3,2,42,30,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,8196306a329a6c9ca8326b0c397aea778201506a8cf246687569ae5edd3a0c84,14855,4952,9907,attention_lstm,persistence,left minus right within identical seed and target support,3.368953228680291,3.520700970463432,-0.7333198748359746,-0.7333198748359746,0.6607045523367316,2.64738311767578,34.559415416307466,-0.7072776824467548,-0.7072776824467548,0.6872211567578479,2.907347869873041,56.997536896374115,128.60430249999627,35.826073500007624,0.20729909999499796,0.37286040000617504,165.01053550000506,161.359375,-2584650.38505568,19829.945469745173,ok,,zero_denominator,0.010073945691247584,ok
pleia,3,2,42,30,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,8196306a329a6c9ca8326b0c397aea778201506a8cf246687569ae5edd3a0c84,14855,4952,9907,xgboost,persistence,left minus right within identical seed and target support,3.1317703196243616,3.351835714929411,-0.7225194307055618,-0.7225194307055617,0.6499041082063187,1.9351074218750033,35.799593547106,-0.6770970021197134,-0.6770970021197134,0.6570404764308064,2.313183593749997,58.78387460351474,2.8655339000033564,0.687969400009024,0.05276130000129342,0.09570150000217836,3.701966100015852,3.71875,-2511381.0414563734,445.8569523493079,ok,,zero_denominator,0.038136244805443344,ok
pleia,3,2,43,30,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,591cc9bc729f1568eb03adc14a89532c11b371bf24f5f2b6e51e6eb80bd8971b,14855,4952,9907,attention_lstm,xgboost,left minus right within identical seed and target support,0.2556180499812202,0.2187614031568197,-0.001917835873624707,-0.001917835873624707,0.001917835873624707,0.6136734008789015,0.16085325937840622,-0.011607953971939033,-0.011607953971939033,0.011607953971939033,0.7194679260253931,-1.8587438320577405,124.5149134999956,36.285354499996174,0.1498509999946691,0.26160040000104345,161.2117193999875,156.421875,-58187.68322616715,42.68108900727954,ok,42.028688524590166,ok,0.30992826007969004,ok
pleia,3,2,43,30,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,591cc9bc729f1568eb03adc14a89532c11b371bf24f5f2b6e51e6eb80bd8971b,14855,4952,9907,attention_lstm,persistence,left minus right within identical seed and target support,3.1836941755346206,3.348899715850383,-0.7041485818108408,-0.7041485818108408,0.6315332593115979,2.591982269287108,31.811979211306898,-0.6596346017967094,-0.6596346017967094,0.6395780761078025,3.041480255126947,49.46227983163026,127.47844429999532,37.01694899999711,0.20139949998701923,0.3749472999916179,165.07174009997107,160.234375,-2364378.739626897,21378.365332036483,ok,,zero_denominator,0.010932186332260407,ok
pleia,3,2,43,30,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,591cc9bc729f1568eb03adc14a89532c11b371bf24f5f2b6e51e6eb80bd8971b,14855,4952,9907,xgboost,persistence,left minus right within identical seed and target support,2.9280761255534005,3.130138312693563,-0.7022307459372161,-0.7022307459372161,0.6296154234379732,1.9783088684082064,31.651125951928492,-0.6480266478247704,-0.6480266478247704,0.6279701221358635,2.322012329101554,51.321023663688,2.9635307999997167,0.7315945000009378,0.051548499992350116,0.11334689999057446,3.860020699983579,3.8125,-2306191.05640073,500.88612613399494,ok,,zero_denominator,0.03527328011149896,ok
pleia,6,0,42,60,degrees C,smart_building_conformal/outputs/model_comparison_pilot_v1/runs/pilot_v1_20260913,965ff02d8cb67183210632bfbc3a2251c430a2b027b8b44d87df356fd19e3d71,af29d2340427f043c605f777e54389bc86ccbb44c9630aba57964536d0845ce3,29710,9904,9907,attention_lstm,xgboost,left minus right within identical seed and target support,0.4874238247658179,0.5818424967322425,-0.05612193398607035,-0.05612193398607035,0.05612193398607035,1.021249389648446,3.382436181019602,-0.0745937216109821,-0.0745937216109821,0.0745937216109821,1.1183006286621127,4.67779739801897,159.9694192999999,50.12310020000007,0.27873109999984536,0.3378037999999606,210.7090543999998,,-70075.75283453241,33.27267514047029,ok,,unmeasured,0.24105986213426087,ok
pleia,6,0,42,60,degrees C,smart_building_conformal/outputs/model_comparison_pilot_v1/runs/pilot_v1_20260913,965ff02d8cb67183210632bfbc3a2251c430a2b027b8b44d87df356fd19e3d71,af29d2340427f043c605f777e54389bc86ccbb44c9630aba57964536d0845ce3,29710,9904,9907,attention_lstm,persistence,left minus right within identical seed and target support,0.6982767012497848,0.6900515832826644,-0.17472494196023014,-0.17472494196023014,0.17472494196023014,0.8908653259277415,3.599622436304718,-0.13293630766124964,-0.13293630766124964,0.13293630766124964,0.7118721008300857,4.501434884880424,164.95222739999997,51.45219499999996,0.38287739999987025,0.441022099999941,217.22832189999974,,-2407536.2769615417,22267.125655659172,ok,,unmeasured,0.00916042573875104,ok
pleia,6,0,42,60,degrees C,smart_building_conformal/outputs/model_comparison_pilot_v1/runs/pilot_v1_20260913,965ff02d8cb67183210632bfbc3a2251c430a2b027b8b44d87df356fd19e3d71,af29d2340427f043c605f777e54389bc86ccbb44c9630aba57964536d0845ce3,29710,9904,9907,xgboost,persistence,left minus right within identical seed and target support,0.2108528764839669,0.10820908655042183,-0.11860300797415979,-0.11860300797415979,0.11860300797415979,-0.13038406372070455,0.2171862552851156,-0.05834258605026754,-0.05834258605026754,0.05834258605026754,-0.406428527832027,-0.176362513138546,4.982808100000057,1.3290947999998934,0.1041463000000249,0.10321829999998045,6.519267499999955,,-2337460.5241270093,669.2316010555813,ok,,unmeasured,0.03800062630770544,ok
