control_id,rule_id,channel,family,severity,scheduled,effective,null,aliases,effective_contexts,supported,recall,misses,detected,detected_delay_median,detected_delay_q90,restricted_mean_detection_minutes
cqr_rolling,60min_4of6,availability_only,dropout,0.5,136,136,0,69,68,True,0.0,136,0,,,110.0
cqr_rolling,60min_4of6,availability_only,dropout,1.0,136,136,0,69,68,True,0.0,136,0,,,110.0
cqr_rolling,60min_4of6,availability_only,dropout,2.0,136,136,0,70,68,True,0.0,136,0,,,110.0
cqr_rolling,60min_4of6,availability_only,bias,0.5,136,136,0,0,68,True,0.0,136,0,,,110.0
cqr_rolling,60min_4of6,availability_only,bias,1.0,136,136,0,0,68,True,0.0,136,0,,,110.0
cqr_rolling,60min_4of6,availability_only,bias,2.0,136,136,0,0,68,True,0.0,136,0,,,110.0
cqr_rolling,60min_4of6,availability_only,level_shift,0.5,136,136,0,0,68,True,0.0,136,0,,,110.0
cqr_rolling,60min_4of6,availability_only,level_shift,1.0,136,136,0,0,68,True,0.0,136,0,,,110.0
cqr_rolling,60min_4of6,availability_only,level_shift,2.0,136,136,0,0,68,True,0.0,136,0,,,110.0
cqr_rolling,60min_4of6,availability_only,drift,0.5,136,136,0,0,68,True,0.0,136,0,,,110.0
cqr_rolling,60min_4of6,availability_only,drift,1.0,136,136,0,0,68,True,0.0,136,0,,,110.0
cqr_rolling,60min_4of6,availability_only,drift,2.0,136,136,0,0,68,True,0.0,136,0,,,110.0
cqr_rolling,60min_4of6,combined,random_missing,0.5,136,63,73,73,50,True,0.12,56,7,30.0,68.00000000000003,100.9
cqr_rolling,60min_4of6,combined,random_missing,1.0,136,105,31,44,64,True,0.1796875,85,20,40.0,65.00000000000007,97.03125
cqr_rolling,60min_4of6,combined,random_missing,2.0,136,126,10,15,68,True,0.40441176470588236,76,50,40.0,60.0,82.57352941176471
cqr_rolling,60min_4of6,combined,block_missing,0.5,136,136,0,76,68,True,0.17647058823529413,112,24,35.0,70.0,98.08823529411765
