dataset,horizon,outer_fold,model_seed,model,physical_minutes,target_units,source_run,source_hash,protocol_hash,n_calibration,n_test,deterministic_baseline_alias,nominal_level,coverage,signed_coverage_deviation,absolute_coverage_deviation,mpiw,winkler,q,rank
bdg2,1,2,46,persistence,60,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b6643b6b0997a0780ea6392f425b4a0cb5398cc5509f4332b3c8d5941770a46d,17370,34640,True,0.95,0.9467667436489607,-0.0032332563510392154,0.0032332563510392154,165.40000000000003,273.690915473441,82.69999999999999,16503
bdg2,1,2,46,xgboost,60,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b6643b6b0997a0780ea6392f425b4a0cb5398cc5509f4332b3c8d5941770a46d,17370,34640,False,0.9,0.9032332563510392,0.0032332563510392154,0.0032332563510392154,93.579345703125,172.3708224097338,46.7896728515625,15634
bdg2,1,2,46,xgboost,60,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b6643b6b0997a0780ea6392f425b4a0cb5398cc5509f4332b3c8d5941770a46d,17370,34640,False,0.95,0.9497979214780601,-0.00020207852193987463,0.00020207852193987463,137.87353515625,232.90392008687422,68.936767578125,16503
bdg2,1,2,46,attention_lstm,60,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b6643b6b0997a0780ea6392f425b4a0cb5398cc5509f4332b3c8d5941770a46d,17370,34640,False,0.9,0.898527713625866,-0.0014722863741339909,0.0014722863741339909,97.01282153320312,179.0255236625971,48.50641076660156,15634
bdg2,1,2,46,attention_lstm,60,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b6643b6b0997a0780ea6392f425b4a0cb5398cc5509f4332b3c8d5941770a46d,17370,34640,False,0.95,0.9493071593533488,-0.0006928406466512049,0.0006928406466512049,142.8797558593751,240.45736034462726,71.43987792968755,16503
bdg2,3,2,46,persistence,180,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,f93cc7009437b45a97bce046887aaf78f96bc32475a26a555e30540eb666b963,17360,34640,True,0.9,0.8978348729792148,-0.002165127020785196,0.002165127020785196,250.0,402.0599384526559,125.0,15625
bdg2,3,2,46,persistence,180,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,f93cc7009437b45a97bce046887aaf78f96bc32475a26a555e30540eb666b963,17360,34640,True,0.95,0.9459872979214781,-0.00401270207852189,0.00401270207852189,344.19999999999993,504.7519927251731,172.1,16493
bdg2,3,2,46,xgboost,180,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,f93cc7009437b45a97bce046887aaf78f96bc32475a26a555e30540eb666b963,17360,34640,False,0.9,0.9080831408775981,0.008083140877598094,0.008083140877598094,147.5544921875,264.5470262582228,73.77724609375,15625
bdg2,3,2,46,xgboost,180,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,f93cc7009437b45a97bce046887aaf78f96bc32475a26a555e30540eb666b963,17360,34640,False,0.95,0.9495669745958429,-0.00043302540415701696,0.00043302540415701696,208.38509375000012,359.41048080533125,104.192546875,16493
bdg2,3,2,46,attention_lstm,180,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,f93cc7009437b45a97bce046887aaf78f96bc32475a26a555e30540eb666b963,17360,34640,False,0.9,0.9082852193995381,0.00828521939953808,0.00828521939953808,159.15976611328114,300.9147345539612,79.5798830566406,15625
bdg2,3,2,46,attention_lstm,180,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,f93cc7009437b45a97bce046887aaf78f96bc32475a26a555e30540eb666b963,17360,34640,False,0.95,0.9519341801385681,0.0019341801385681645,0.0019341801385681645,230.71185058593755,419.8834700175577,115.35592529296878,16493
bdg2,6,2,46,persistence,360,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce484c863017f245f239e40a1cfb85455667277e7f8f3899f4fecb6301a7ab69,17350,34640,True,0.9,0.8975461893764434,-0.0024538106235566515,0.0024538106235566515,406.3119999999999,580.2719217667436,203.15599999999995,15616
bdg2,6,2,46,persistence,360,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce484c863017f245f239e40a1cfb85455667277e7f8f3899f4fecb6301a7ab69,17350,34640,True,0.95,0.9442263279445727,-0.005773672055427226,0.005773672055427226,498.0,703.0353413394918,249.0,16484
bdg2,6,2,46,xgboost,360,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce484c863017f245f239e40a1cfb85455667277e7f8f3899f4fecb6301a7ab69,17350,34640,False,0.9,0.9067551963048499,0.006755196304849886,0.006755196304849886,175.81894726562496,323.932129559994,87.90947363281248,15616
bdg2,6,2,46,xgboost,360,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce484c863017f245f239e40a1cfb85455667277e7f8f3899f4fecb6301a7ab69,17350,34640,False,0.95,0.9496535796766744,-0.00034642032332554695,0.00034642032332554695,249.6477172851563,445.02991922108066,124.8238586425781,16484
bdg2,6,2,46,attention_lstm,360,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce484c863017f245f239e40a1cfb85455667277e7f8f3899f4fecb6301a7ab69,17350,34640,False,0.9,0.9083718244803695,0.008371824480369439,0.008371824480369439,194.93951220703133,363.760376915038,97.46975610351564,15616
bdg2,6,2,46,attention_lstm,360,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce484c863017f245f239e40a1cfb85455667277e7f8f3899f4fecb6301a7ab69,17350,34640,False,0.95,0.9551096997690531,0.005109699769053178,0.005109699769053178,286.29556005859376,506.36826940404853,143.14778002929688,16484
pleia,1,2,46,persistence,10,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,4989341ff9d463b283be2be3ec47d0d71a904ea498b2ec581d160b37a8fe96a9,4953,9907,True,0.9,0.9408499041082063,0.040849904108206325,0.040849904108206325,1.2000000000000028,1.5472292318562646,0.6000000000000014,4459
pleia,1,2,46,persistence,10,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,4989341ff9d463b283be2be3ec47d0d71a904ea498b2ec581d160b37a8fe96a9,4953,9907,True,0.95,0.9651761380841829,0.015176138084182944,0.015176138084182944,1.599999999999994,1.9044312102553733,0.7999999999999972,4707
pleia,1,2,46,xgboost,10,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,4989341ff9d463b283be2be3ec47d0d71a904ea498b2ec581d160b37a8fe96a9,4953,9907,False,0.9,0.2234783486423741,-0.676521651357626,0.676521651357626,2.3515213012695284,30.293639302082884,1.1757606506347642,4459
pleia,1,2,46,xgboost,10,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,4989341ff9d463b283be2be3ec47d0d71a904ea498b2ec581d160b37a8fe96a9,4953,9907,False,0.95,0.31190067628949225,-0.6380993237105077,0.6380993237105077,2.9899360656738314,49.543362877344066,1.4949680328369155,4707
pleia,1,2,46,attention_lstm,10,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,4989341ff9d463b283be2be3ec47d0d71a904ea498b2ec581d160b37a8fe96a9,4953,9907,False,0.9,0.22590087816695267,-0.6740991218330473,0.6740991218330473,4.036294555664064,33.53162141020006,2.018147277832032,4459
pleia,1,2,46,attention_lstm,10,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,4989341ff9d463b283be2be3ec47d0d71a904ea498b2ec581d160b37a8fe96a9,4953,9907,False,0.95,0.3096800242252952,-0.6403199757747047,0.6403199757747047,4.917079162597659,51.00029238732336,2.4585395812988295,4707
pleia,3,2,46,persistence,30,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b27f1feef915808c6510c0377190a06d1c9c41d2cf628facd895b6f01110082d,4952,9907,True,0.9,0.9363076612496215,0.03630766124962148,0.03630766124962148,2.0,2.665186231957202,1.0,4458
pleia,3,2,46,persistence,30,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b27f1feef915808c6510c0377190a06d1c9c41d2cf628facd895b6f01110082d,4952,9907,True,0.95,0.9600282628444534,0.010028262844453462,0.010028262844453462,2.4000000000000057,3.2700918542444737,1.2000000000000028,4706
pleia,3,2,46,xgboost,30,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b27f1feef915808c6510c0377190a06d1c9c41d2cf628facd895b6f01110082d,4952,9907,False,0.9,0.22327647118199254,-0.6767235288180075,0.6767235288180075,3.7971824645996084,36.03067232853737,1.898591232299804,4458
pleia,3,2,46,xgboost,30,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b27f1feef915808c6510c0377190a06d1c9c41d2cf628facd895b6f01110082d,4952,9907,False,0.95,0.295043908347633,-0.6549560916523669,0.6549560916523669,4.510189819335935,58.403626040597956,2.2550949096679673,4706
pleia,3,2,46,attention_lstm,30,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b27f1feef915808c6510c0377190a06d1c9c41d2cf628facd895b6f01110082d,4952,9907,False,0.9,0.1893610578378924,-0.7106389421621077,0.7106389421621077,4.726341247558594,38.53276942545655,2.363170623779297,4458
pleia,3,2,46,attention_lstm,30,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b27f1feef915808c6510c0377190a06d1c9c41d2cf628facd895b6f01110082d,4952,9907,False,0.95,0.25749470071666497,-0.6925052992833349,0.6925052992833349,5.653884124755862,58.8621705722625,2.826942062377931,4706
pleia,6,2,46,persistence,60,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,167204fe887068fae49a0bf3704d7bec6197c99a453a7be4422e9f5affd4de08,4951,9907,True,0.9,0.9193499545775714,0.019349954577571382,0.019349954577571382,2.6000000000000014,3.6683355203391548,1.3000000000000007,4457
pleia,6,2,46,persistence,60,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,167204fe887068fae49a0bf3704d7bec6197c99a453a7be4422e9f5affd4de08,4951,9907,True,0.95,0.95306349046129,0.0030634904612900637,0.0030634904612900637,3.2000000000000033,4.51422226708388,1.6000000000000014,4705
pleia,6,2,46,xgboost,60,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,167204fe887068fae49a0bf3704d7bec6197c99a453a7be4422e9f5affd4de08,4951,9907,False,0.9,0.20601594831937015,-0.6939840516806299,0.6939840516806299,6.383818054199219,46.57644600229524,3.1919090270996087,4457
pleia,6,2,46,xgboost,60,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,167204fe887068fae49a0bf3704d7bec6197c99a453a7be4422e9f5affd4de08,4951,9907,False,0.95,0.26809326738669625,-0.6819067326133037,0.6819067326133037,7.289404296875002,73.87316886491388,3.6447021484374993,4705
pleia,6,2,46,attention_lstm,60,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,167204fe887068fae49a0bf3704d7bec6197c99a453a7be4422e9f5affd4de08,4951,9907,False,0.9,0.2034924800646008,-0.6965075199353992,0.6965075199353992,6.742596435546873,40.11695613397101,3.371298217773436,4457
pleia,6,2,46,attention_lstm,60,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,167204fe887068fae49a0bf3704d7bec6197c99a453a7be4422e9f5affd4de08,4951,9907,False,0.95,0.275360855960432,-0.6746391440395679,0.6746391440395679,7.719996643066408,59.55131634864018,3.8599983215332045,4705
