dataset,outer_fold,model_seed,horizon,level,method,support,n,coverage,signed_coverage_deviation,absolute_coverage_deviation,mpiw,winkler,mae,rmse,sum_absolute_error,sum_squared_error,sum_width,sum_winkler,covered_count,available_count,unavailable_count,raw_crossed,status,provenance,run
rico,0,44,60,0.9,cqr,common,6751,0.8400237001925641,-0.0599762998074359,0.0599762998074359,3.407420947128305,6.310259800173085,0.7053522995607706,0.9751805674232829,4761.833374334762,6420.046665929052,23003.498814063187,42600.5639109685,5671,6751,0,596,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s44_method_completion_v1
rico,0,44,60,0.9,recentred_enbpi_static,common,6751,0.6132424825951711,-0.2867575174048289,0.2867575174048289,1.7775043487548814,8.029932279534528,0.8751199349725964,1.219955715107409,5907.934680999999,10047.458933003623,11999.931858444204,54210.0728191376,4140,6751,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s44_method_completion_v1
rico,0,44,60,0.9,recentred_enbpi_updated,common,6751,0.8320248852021923,-0.0679751147978077,0.0679751147978077,3.1590772298918703,6.5882982430751005,0.8751199349725964,1.219955715107409,5907.934680999999,10047.458933003623,21326.930379000016,44477.601439000005,5617,6751,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s44_method_completion_v1
rico,0,44,60,0.9,dscp,common,6751,0.829358613538735,-0.070641386461265,0.070641386461265,2.111633026175032,4.529599432772206,0.5993379947468539,0.8932149591773567,4046.1308025360095,5386.170335226196,14255.634559707642,30579.32577064516,5599,6751,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s44_method_completion_v1
rico,0,44,60,0.95,quantile_uncalibrated,common,6751,0.5581395348837209,-0.391860465116279,0.391860465116279,2.906238630742531,16.36072303349441,0.7053522995607706,0.9751805674232829,4761.833374334762,6420.046665929052,19620.01699614283,110451.24119912076,3768,6751,0,883,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s44_method_completion_v1
rico,0,44,60,0.95,cqr,common,6751,0.7758850540660643,-0.1741149459339356,0.1741149459339356,4.261789141095786,12.36320835875416,0.7053522995607706,0.9751805674232829,4761.833374334762,6420.046665929052,28771.33849153765,83464.01962994934,5238,6751,0,883,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s44_method_completion_v1
rico,0,44,60,0.95,recentred_enbpi_static,common,6751,0.7154495630276996,-0.2345504369723003,0.2345504369723003,2.3529463450113908,11.4474167986104,0.8751199349725964,1.219955715107409,5907.934680999999,10047.458933003623,15884.7407751719,77281.51080741882,4830,6751,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s44_method_completion_v1
rico,0,44,60,0.95,recentred_enbpi_updated,common,6751,0.8920159976299807,-0.0579840023700192,0.0579840023700192,4.111834567619612,7.254196114057172,0.8751199349725964,1.219955715107409,5907.934680999999,10047.458933003623,27758.995166,48973.07796599997,6022,6751,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s44_method_completion_v1
rico,0,44,60,0.95,dscp,common,6751,0.9025329580802844,-0.0474670419197155,0.0474670419197155,2.9684639820539056,5.794215348186774,0.5993379947468539,0.8932149591773567,4046.1308025360095,5386.170335226196,20040.100342845915,39116.74781560891,6093,6751,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s44_method_completion_v1
rico,0,45,5,0.9,quantile_uncalibrated,common,6751,0.7010813212857354,-0.1989186787142646,0.1989186787142646,1.1306939796201911,3.181312278255385,0.0951185452670903,0.1330885337737556,642.1452990981272,119.57747785664674,7633.3150564159105,21477.039190502102,4733,6751,0,802,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s45_method_completion_v1
rico,0,45,5,0.9,cqr,common,6751,0.829358613538735,-0.070641386461265,0.070641386461265,1.891262616338328,3.2153201813190355,0.0951185452670903,0.1330885337737556,642.1452990981272,119.57747785664674,12767.91392290005,21706.626544084807,5599,6751,0,802,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s45_method_completion_v1
rico,0,45,5,0.9,recentred_enbpi_static,common,6751,0.6880462153754999,-0.2119537846245001,0.2119537846245001,0.7122429529825852,1.543992234265216,0.2642877567767739,0.3154538648227293,1784.2066460000003,671.7997117541099,4808.352175585433,10423.491573524472,4645,6751,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s45_method_completion_v1
rico,0,45,5,0.9,recentred_enbpi_updated,common,6751,0.8791290179232706,-0.0208709820767294,0.0208709820767294,0.803175850985038,1.4168212013035095,0.2642877567767739,0.3154538648227293,1784.2066460000003,671.7997117541099,5422.240169999991,9564.959929999994,5935,6751,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s45_method_completion_v1
rico,0,45,5,0.9,dscp,common,6751,0.8366167975114798,-0.0633832024885202,0.0633832024885202,0.3149608946150262,0.5760489504490249,0.0834969877825897,0.1126956465435838,563.6881645202633,85.73978437041544,2126.300999546042,3888.906464481367,5648,6751,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s45_method_completion_v1
rico,0,45,5,0.95,quantile_uncalibrated,common,6751,0.854688194341579,-0.0953118056584209,0.0953118056584209,2.408353526260398,3.0435299178056043,0.0951185452670903,0.1330885337737556,642.1452990981272,119.57747785664674,16258.794655783946,20546.87047510564,5770,6751,0,52,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s45_method_completion_v1
rico,0,45,5,0.95,cqr,common,6751,0.9681528662420382,0.0181528662420382,0.0181528662420382,2.7477069174921964,3.034618446335657,0.0951185452670903,0.1330885337737556,642.1452990981272,119.57747785664674,18549.76939998982,20486.70913121202,6536,6751,0,52,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s45_method_completion_v1
rico,0,45,5,0.95,recentred_enbpi_static,common,6751,0.7619611909346763,-0.1880388090653236,0.1880388090653236,0.8529152552286768,1.8716082263992329,0.2642877567767739,0.3154538648227293,1784.2066460000003,671.7997117541099,5758.030888048797,12635.22713642122,5144,6751,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s45_method_completion_v1
rico,0,45,5,0.95,recentred_enbpi_updated,common,6751,0.9111242778847578,-0.0388757221152421,0.0388757221152421,0.9734629656347216,1.7537141639757048,0.2642877567767739,0.3154538648227293,1784.2066460000003,671.7997117541099,6571.848481000006,11839.324320999984,6151,6751,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s45_method_completion_v1
rico,0,45,5,0.95,dscp,common,6751,0.8960154051251666,-0.0539845948748333,0.0539845948748333,0.406164332104337,0.7354305148107068,0.0834969877825897,0.1126956465435838,563.6881645202633,85.73978437041544,2742.0154060363798,4964.891405487081,6049,6751,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s45_method_completion_v1
rico,0,45,15,0.9,quantile_uncalibrated,common,6751,0.598874240853207,-0.301125759146793,0.301125759146793,1.0191135456234122,3.527522665158083,0.2382743697423734,0.3305483877418249,1608.590270130763,737.6293595479978,6880.035546503656,23814.30551248222,4043,6751,0,1309,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s45_method_completion_v1
rico,0,45,15,0.9,cqr,common,6751,0.7646274625981336,-0.1353725374018664,0.1353725374018664,1.4935249645374762,3.4846058605237284,0.2382743697423734,0.3305483877418249,1608.590270130763,737.6293595479978,10082.787035592502,23524.57416439569,5162,6751,0,1309,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s45_method_completion_v1
rico,0,45,15,0.9,recentred_enbpi_static,common,6751,0.6905643608354318,-0.2094356391645682,0.2094356391645682,1.016019344329834,2.7949280319275998,0.3860586730854687,0.5107096829552193,2606.282102,1760.8253911637537,6859.146593570709,18868.55914354322,4662,6751,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s45_method_completion_v1
rico,0,45,15,0.9,recentred_enbpi_updated,common,6751,0.8662420382165605,-0.0337579617834394,0.0337579617834394,1.3745502085616943,2.610016243223225,0.3860586730854687,0.5107096829552193,2606.282102,1760.8253911637537,9279.588457999998,17620.219657999995,5848,6751,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s45_method_completion_v1
rico,0,45,15,0.9,dscp,common,6751,0.8545400681380536,-0.0454599318619464,0.0454599318619464,0.743924607440924,1.5115153461999309,0.1982220493622345,0.2865184077391863,1338.1970552444454,554.2084791184141,5022.235024833678,10204.240102195734,5769,6751,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s45_method_completion_v1
rico,0,45,15,0.95,quantile_uncalibrated,common,6751,0.6384239371944898,-0.3115760628055102,0.3115760628055102,1.614370254506284,7.46153905422776,0.2382743697423734,0.3305483877418249,1608.590270130763,737.6293595479978,10898.613588171924,50372.85015509161,4310,6751,0,768,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s45_method_completion_v1
rico,0,45,15,0.95,cqr,common,6751,0.8330617686268701,-0.1169382313731298,0.1169382313731298,2.255700655217025,5.773665757886269,0.2382743697423734,0.3305483877418249,1608.590270130763,737.6293595479978,15228.235123370136,38978.0175314902,5624,6751,0,768,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s45_method_completion_v1
rico,0,45,15,0.95,recentred_enbpi_static,common,6751,0.7898089171974523,-0.1601910828025476,0.1601910828025476,1.2439577102661146,3.6627680284785193,0.3860586730854687,0.5107096829552193,2606.282102,1760.8253911637537,8397.958502006539,24727.34696025848,5332,6751,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s45_method_completion_v1
rico,0,45,15,0.95,recentred_enbpi_updated,common,6751,0.9032735890979114,-0.0467264109020885,0.0467264109020885,1.6655772812916614,3.243063739594132,0.3860586730854687,0.5107096829552193,2606.282102,1760.8253911637537,11244.312226000004,21893.923305999982,6098,6751,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s45_method_completion_v1
rico,0,45,15,0.95,dscp,common,6751,0.8977929195674715,-0.0522070804325284,0.0522070804325284,1.0246567647168572,2.1270552484746474,0.1982220493622345,0.2865184077391863,1338.1970552444454,554.2084791184141,6917.457818603503,14359.749982452344,6061,6751,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s45_method_completion_v1
rico,0,45,30,0.9,quantile_uncalibrated,common,6751,0.5917641830839876,-0.3082358169160124,0.3082358169160124,1.3307428201625788,5.206618942679218,0.4353372109415075,0.6067969479619556,2938.961511066117,2485.7353209136795,8983.84477891757,35149.8844820274,3995,6751,0,522,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s45_method_completion_v1
rico,0,45,30,0.9,cqr,common,6751,0.8517256702710709,-0.048274329728929,0.048274329728929,2.4377627170877534,4.580587354957795,0.4353372109415075,0.6067969479619556,2938.961511066117,2485.7353209136795,16457.336103059424,30923.54523332008,5750,6751,0,522,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s45_method_completion_v1
rico,0,45,30,0.9,recentred_enbpi_static,common,6751,0.6997481854540069,-0.2002518145459931,0.2002518145459931,1.359602928161621,4.992433004247899,0.587087586653829,0.8276563084346983,3963.4282975,4624.536027984221,9178.679368019104,33703.915211677566,4724,6751,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s45_method_completion_v1
rico,0,45,30,0.9,recentred_enbpi_updated,common,6751,0.8305436231669382,-0.0694563768330618,0.0694563768330618,2.083690380388091,4.401713025922087,0.587087586653829,0.8276563084346983,3963.4282975,4624.536027984221,14066.993758000004,29715.964638000005,5607,6751,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s45_method_completion_v1
rico,0,45,30,0.9,dscp,common,6751,0.8053621685676197,-0.0946378314323803,0.0946378314323803,1.5009526793364512,3.475917432290889,0.4371048022227681,0.6163177077392835,2950.894519805908,2564.350586409656,10132.931538200382,23465.91858539579,5437,6751,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s45_method_completion_v1
rico,0,45,30,0.95,quantile_uncalibrated,common,6751,0.6243519478595764,-0.3256480521404236,0.3256480521404236,2.073482699875936,10.074418686631958,0.4353372109415075,0.6067969479619556,2938.961511066117,2485.7353209136795,13998.081706862444,68012.40055345235,4215,6751,0,492,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s45_method_completion_v1
rico,0,45,30,0.95,cqr,common,6751,0.804029032735891,-0.1459709672641089,0.1459709672641089,3.0127312062106117,7.074999384779306,0.4353372109415075,0.6067969479619556,2938.961511066117,2485.7353209136795,20338.94837312784,47763.320846645096,5428,6751,0,492,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s45_method_completion_v1
rico,0,45,30,0.95,recentred_enbpi_static,common,6751,0.8203229151236854,-0.1296770848763145,0.1296770848763145,1.9542449951171892,6.467739670620261,0.587087586653829,0.8276563084346983,3963.4282975,4624.536027984221,13193.107962036143,43663.71051635739,5538,6751,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s45_method_completion_v1
rico,0,45,30,0.95,recentred_enbpi_updated,common,6751,0.8991260553992001,-0.0508739446007998,0.0508739446007998,2.7328133917197444,5.165003899792619,0.587087586653829,0.8276563084346983,3963.4282975,4624.536027984221,18449.2232075,34868.94132749997,6070,6751,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s45_method_completion_v1
rico,0,45,30,0.95,dscp,common,6751,0.8871278329136424,-0.0628721670863575,0.0628721670863575,2.1030799346364963,4.3374659764079775,0.4371048022227681,0.6163177077392835,2950.894519805908,2564.350586409656,14197.892638730986,29282.23280673026,5989,6751,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s45_method_completion_v1
rico,0,45,60,0.9,quantile_uncalibrated,common,6751,0.4876314620056288,-0.4123685379943712,0.4123685379943712,1.7498636531924985,8.684027405972662,0.6993833655808214,0.9559901801491054,4721.537101036125,6169.855182879795,11813.329522702556,58625.869017721445,3292,6751,0,64,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s45_method_completion_v1
rico,0,45,60,0.9,cqr,common,6751,0.8577988446156125,-0.0422011553843875,0.0422011553843875,3.662299997736037,5.69406242779869,0.6993833655808214,0.9559901801491054,4721.537101036125,6169.855182879795,24724.187284715983,38440.61545006896,5791,6751,0,64,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s45_method_completion_v1
rico,0,45,60,0.9,recentred_enbpi_static,common,6751,0.5914679306769367,-0.3085320693230633,0.3085320693230633,1.5070562998453774,9.169359525807588,0.8879951861946376,1.2717854093842382,5994.855501999999,10919.324798905303,10174.137080256143,61902.34615872703,3993,6751,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s45_method_completion_v1
rico,0,45,60,0.9,recentred_enbpi_updated,common,6751,0.8474300103688343,-0.0525699896311657,0.0525699896311657,3.311740496222784,6.885525224411198,0.8879951861946376,1.2717854093842382,5994.855501999999,10919.324798905303,22357.560090000014,46484.18079,5721,6751,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s45_method_completion_v1
rico,0,45,60,0.9,dscp,common,6751,0.7966227225596207,-0.1033772774403792,0.1033772774403792,2.5030640638557977,6.316750721189115,0.7579228304983191,1.0957960158881277,5116.737028694152,8106.390900853419,16898.18549509049,42644.38411874772,5378,6751,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s45_method_completion_v1
rico,0,45,60,0.95,quantile_uncalibrated,common,6751,0.521848615019997,-0.4281513849800029,0.4281513849800029,2.5980916850359987,19.4201422217917,0.6993833655808214,0.9559901801491054,4721.537101036125,6169.855182879795,17539.716965678028,131105.38013931576,3523,6751,0,1000,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s45_method_completion_v1
rico,0,45,60,0.95,cqr,common,6751,0.7415197748481707,-0.2084802251518293,0.2084802251518293,4.071338621594478,15.54435875488668,0.6993833655808214,0.9559901801491054,4721.537101036125,6169.855182879795,27485.60703438432,104939.96595423996,5006,6751,0,1000,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s45_method_completion_v1
rico,0,45,60,0.95,recentred_enbpi_static,common,6751,0.6914531180565842,-0.2585468819434158,0.2585468819434158,1.912443033854167,14.45258345018402,0.8879951861946376,1.2717854093842382,5994.855501999999,10919.324798905303,12910.90292154948,97569.39087219232,4668,6751,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s45_method_completion_v1
rico,0,45,60,0.95,recentred_enbpi_updated,common,6751,0.8994223078062509,-0.050577692193749,0.050577692193749,4.22830408857947,8.0101911571619,0.8879951861946376,1.2717854093842382,5994.855501999999,10919.324798905303,28545.280902,54076.800501999984,6072,6751,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s45_method_completion_v1
rico,0,45,60,0.95,dscp,common,6751,0.8856465708783884,-0.0643534291216115,0.0643534291216115,3.578953594766604,8.321500110273059,0.7579228304983191,1.0957960158881277,5116.737028694152,8106.390900853419,24161.515718269344,56178.44724445342,5979,6751,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s45_method_completion_v1
rico,0,46,5,0.9,quantile_uncalibrated,common,6751,0.7662568508369131,-0.1337431491630869,0.1337431491630869,1.3994973013843903,1.8769657909192623,0.1021672128872188,0.1388686193257477,689.7308542016144,130.18961516914962,9448.00628164602,12671.39605449594,5173,6751,0,32,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s46_method_completion_v1
rico,0,46,5,0.9,cqr,common,6751,0.9207524811139092,0.020752481113909,0.020752481113909,1.6485291596896154,1.7984358889173624,0.1021672128872188,0.1388686193257477,689.7308542016144,130.18961516914962,11129.220357064594,12141.240686081112,6216,6751,0,32,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s46_method_completion_v1
rico,0,46,5,0.9,recentred_enbpi_static,common,6751,0.6779736335357724,-0.2220263664642275,0.2220263664642275,0.7435003280639659,1.5547422859972784,0.2690351973041031,0.3202566728946193,1816.256617,692.4118359378691,5019.370714759834,10496.065172767629,4577,6751,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s46_method_completion_v1
rico,0,46,5,0.9,recentred_enbpi_updated,common,6751,0.8835728040290327,-0.0164271959709673,0.0164271959709673,0.8242906809361554,1.441505037327802,0.2690351973041031,0.3202566728946193,1816.256617,692.4118359378691,5564.786386999986,9731.600506999992,5965,6751,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s46_method_completion_v1
rico,0,46,5,0.9,dscp,common,6751,0.8318767589986669,-0.0681232410013331,0.0681232410013331,0.3467032985661836,0.6828805393212789,0.0972047204283356,0.1304945689368815,656.229067611694,114.96164835617412,2340.593968620305,4610.126520957954,5616,6751,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s46_method_completion_v1
rico,0,46,5,0.95,quantile_uncalibrated,common,6751,0.7013775736927863,-0.2486224263072136,0.2486224263072136,1.3118379076698428,2.9927098932572456,0.1021672128872188,0.1388686193257477,689.7308542016144,130.18961516914962,8856.21771467911,20203.784489379665,4735,6751,0,506,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s46_method_completion_v1
rico,0,46,5,0.95,cqr,common,6751,0.8537994371204266,-0.0962005628795733,0.0962005628795733,1.5900251002908887,2.323839216432298,0.1021672128872188,0.1388686193257477,689.7308542016144,130.18961516914962,10734.25945206379,15688.238550134443,5764,6751,0,506,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s46_method_completion_v1
rico,0,46,5,0.95,recentred_enbpi_static,common,6751,0.8031402755147385,-0.1468597244852614,0.1468597244852614,0.9266213099161786,1.6907516839150714,0.2690351973041031,0.3202566728946193,1816.256617,692.4118359378691,6255.620463244122,11414.264618110648,5422,6751,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s46_method_completion_v1
rico,0,46,5,0.95,recentred_enbpi_updated,common,6751,0.9051992297437416,-0.0448007702562582,0.0448007702562582,0.974735845948749,1.8358201475336973,0.2690351973041031,0.3202566728946193,1816.256617,692.4118359378691,6580.441696000004,12393.621815999992,6111,6751,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s46_method_completion_v1
rico,0,46,5,0.95,dscp,common,6751,0.8989779291956748,-0.0510220708043251,0.0510220708043251,0.4588939063677221,0.8951238675838697,0.0972047204283356,0.1304945689368815,656.229067611694,114.96164835617412,3097.992761888492,6042.981230058705,6069,6751,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s46_method_completion_v1
rico,0,46,15,0.9,quantile_uncalibrated,common,6751,0.5371056139831136,-0.3628943860168864,0.3628943860168864,0.9696225315499212,4.055447951610751,0.2342461334550323,0.3307017761305245,1581.3956469549232,738.3141006319497,6545.921710493517,27378.329121324183,3626,6751,0,923,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s46_method_completion_v1
rico,0,46,15,0.9,cqr,common,6751,0.7775144423048437,-0.1224855576951563,0.1224855576951563,1.5231104439005985,3.310098654456807,0.2342461334550323,0.3307017761305245,1581.3956469549232,738.3141006319497,10282.51860677294,22346.476016237903,5249,6751,0,923,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s46_method_completion_v1
rico,0,46,15,0.9,recentred_enbpi_static,common,6751,0.725522144867427,-0.1744778551325729,0.1744778551325729,1.0846534093221027,2.744697805421707,0.3939470547326322,0.5237496285796468,2659.5365665,1851.891609375334,7322.495166333516,18529.454884401945,4898,6751,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s46_method_completion_v1
rico,0,46,15,0.9,recentred_enbpi_updated,common,6751,0.8662420382165605,-0.0337579617834394,0.0337579617834394,1.396828950673973,2.6654598883128418,0.3939470547326322,0.5237496285796468,2659.5365665,1851.891609375334,9429.992245999993,17994.519705999995,5848,6751,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s46_method_completion_v1
rico,0,46,15,0.9,dscp,common,6751,0.835579914086802,-0.064420085913198,0.064420085913198,0.8612896608554106,1.770880594983877,0.2327953079827112,0.3259591290565054,1571.6011241912838,717.2893876069254,5814.566500434877,11955.214896736154,5641,6751,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s46_method_completion_v1
rico,0,46,15,0.95,quantile_uncalibrated,common,6751,0.6877499629684491,-0.2622500370315508,0.2622500370315508,1.289739213469795,4.956102982084789,0.2342461334550323,0.3307017761305245,1581.3956469549232,738.3141006319497,8707.029430134586,33458.65123205441,4643,6751,0,602,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s46_method_completion_v1
rico,0,46,15,0.95,cqr,common,6751,0.8610576210931714,-0.0889423789068285,0.0889423789068285,1.8863533299856496,3.895805950415991,0.2342461334550323,0.3307017761305245,1581.3956469549232,738.3141006319497,12734.77133073312,26300.585971258355,5813,6751,0,602,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s46_method_completion_v1
rico,0,46,15,0.95,recentred_enbpi_static,common,6751,0.830099244556362,-0.1199007554436379,0.1199007554436379,1.343513107299806,3.5317960520176275,0.3939470547326322,0.5237496285796468,2659.5365665,1851.891609375334,9070.056987380987,23843.155147171005,5604,6751,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s46_method_completion_v1
rico,0,46,15,0.95,recentred_enbpi_updated,common,6751,0.8994223078062509,-0.050577692193749,0.050577692193749,1.6741502921048717,3.332669936601983,0.3939470547326322,0.5237496285796468,2659.5365665,1851.891609375334,11302.188621999989,22498.85474199999,6072,6751,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s46_method_completion_v1
rico,0,46,15,0.95,dscp,common,6751,0.8920159976299807,-0.0579840023700192,0.0579840023700192,1.129881895038748,2.424254568847548,0.2327953079827112,0.3259591290565054,1571.6011241912838,717.2893876069254,7627.832673406587,16366.142594289797,6022,6751,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s46_method_completion_v1
rico,0,46,30,0.9,quantile_uncalibrated,common,6751,0.49725966523478,-0.40274033476522,0.40274033476522,1.1400415860072757,6.14679215960535,0.4558230298142857,0.6380642490826521,3077.2612742762426,2748.507531198466,7696.4207471351165,41496.99386949572,3357,6751,0,899,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s46_method_completion_v1
rico,0,46,30,0.9,cqr,common,6751,0.7832913642423345,-0.1167086357576655,0.1167086357576655,2.21716676214748,4.3024148077164615,0.4558230298142857,0.6380642490826521,3077.2612742762426,2748.507531198466,14968.092811257637,29045.602366893832,5288,6751,0,899,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s46_method_completion_v1
rico,0,46,30,0.9,recentred_enbpi_static,common,6751,0.7243371352392238,-0.1756628647607762,0.1756628647607762,1.3933990478515597,4.882894837338918,0.5858459066064285,0.8279136302747951,3955.0457155,4627.412050544029,9406.83697204588,32964.42304687503,4890,6751,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s46_method_completion_v1
rico,0,46,30,0.9,recentred_enbpi_updated,common,6751,0.8415049622278181,-0.0584950377721819,0.0584950377721819,2.194597549844467,4.403538169011997,0.5858459066064285,0.8279136302747951,3955.0457155,4627.412050544029,14815.728058999995,29728.28617899999,5681,6751,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s46_method_completion_v1
rico,0,46,30,0.9,dscp,common,6751,0.8382461857502592,-0.0617538142497408,0.0617538142497408,1.3811420502491052,2.9461755315718205,0.380657769181855,0.5730627574943911,2569.8205997467035,2217.034638106785,9324.08998123171,19889.63101364136,5659,6751,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s46_method_completion_v1
rico,0,46,30,0.95,quantile_uncalibrated,common,6751,0.5954673381721226,-0.3545326618278773,0.3545326618278773,2.3075593721141168,10.089313139417984,0.4558230298142857,0.6380642490826521,3077.2612742762426,2748.507531198466,15578.333321142403,68112.95300421081,4020,6751,0,313,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s46_method_completion_v1
rico,0,46,30,0.95,cqr,common,6751,0.836320545104429,-0.1136794548955709,0.1136794548955709,3.3137870316008,6.224513066705868,0.4558230298142857,0.6380642490826521,3077.2612742762426,2748.507531198466,22371.376250337,42021.68771333132,5646,6751,0,313,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s46_method_completion_v1
rico,0,46,30,0.95,recentred_enbpi_static,common,6751,0.7978077321878241,-0.1521922678121758,0.1521922678121758,1.796238708496095,6.827386219655816,0.5858459066064285,0.8279136302747951,3955.0457155,4627.412050544029,12126.407521057135,46091.684368896415,5386,6751,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s46_method_completion_v1
rico,0,46,30,0.95,recentred_enbpi_updated,common,6751,0.9136424233446896,-0.0363575766553102,0.0363575766553102,2.8521211893052887,5.138889602873647,0.5858459066064285,0.8279136302747951,3955.0457155,4627.412050544029,19254.670149000005,34692.64370899999,6168,6751,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/rico_f0_s46_method_completion_v1
