dataset,outer_fold,model_seed,horizon,level,method,support,n,coverage,signed_coverage_deviation,absolute_coverage_deviation,mpiw,winkler,mae,rmse,sum_absolute_error,sum_squared_error,sum_width,sum_winkler,covered_count,available_count,unavailable_count,raw_crossed,status,provenance,run
pleia_energy,1,43,3,0.95,recentred_enbpi_static,native,9907,0.9487231250630868,-0.0012768749369131,0.0012768749369131,0.9854129552841188,2.7180691911989627,0.2056827377951953,3.289312829577748,2037.698883337,107189.56807140098,9762.486147999763,26927.911477208123,9399,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s43_method_completion_v1
pleia_energy,1,43,3,0.95,recentred_enbpi_updated,native,9907,0.9533663066518624,0.0033663066518623,0.0033663066518623,1.0425486228414254,2.7122114253608545,0.2056827377951953,3.289312829577748,2037.698883337,107189.56807140098,10328.52920649,26869.878591049983,9445,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s43_method_completion_v1
pleia_energy,1,43,3,0.95,dscp,native,9902,0.8789133508382145,-0.0710866491617854,0.0710866491617854,0.8758715378544534,2.694323716226944,0.2032780351056682,3.2901619643343314,2012.859103616327,107190.79127187132,8672.879967834797,26679.1934380792,8703,9902,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s43_method_completion_v1
pleia_energy,1,43,6,0.9,quantile_uncalibrated,native,9907,0.64015342686989,-0.25984657313011,0.25984657313011,0.4276542722312706,1.9428228023939624,0.208250062487323,3.290828075742372,2063.133369061909,107288.3461445016,4236.770874995198,19247.545503316986,6342,9907,0,4,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s43_method_completion_v1
pleia_energy,1,43,6,0.9,cqr,native,9907,0.882406379327748,-0.017593620672252,0.017593620672252,0.7210511343885619,1.676309158585764,0.208250062487323,3.290828075742372,2063.133369061909,107288.3461445016,7143.453588387483,16607.194834109163,8742,9907,0,4,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s43_method_completion_v1
pleia_energy,1,43,6,0.9,recentred_enbpi_static,native,9907,0.8890683355203391,-0.0109316644796608,0.0109316644796608,0.7540522366762161,1.8918802515898123,0.215602461558393,3.290834428108232,2135.973586659,107288.76034753466,7470.395508751273,18742.85765250027,8808,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s43_method_completion_v1
pleia_energy,1,43,6,0.9,recentred_enbpi_updated,native,9907,0.8888664580599576,-0.0111335419400424,0.0111335419400424,0.8108475696174422,1.865117827596649,0.215602461558393,3.290834428108232,2135.973586659,107288.76034753466,8033.0668722,18477.722318000004,8806,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s43_method_completion_v1
pleia_energy,1,43,6,0.9,dscp,native,9902,0.8096344172894365,-0.0903655827105635,0.0903655827105635,0.7303960406877757,1.8645631543303285,0.2158175030867304,3.2917168596108546,2137.0249155648053,107292.12964984652,7232.381594890356,18462.90435417891,8017,9902,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s43_method_completion_v1
pleia_energy,1,43,6,0.95,quantile_uncalibrated,native,9907,0.7306954678510145,-0.2193045321489855,0.2193045321489855,0.5308224249116505,3.019843306912819,0.208250062487323,3.290828075742372,2063.133369061909,107288.3461445016,5258.857763599722,29917.587641585294,7239,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s43_method_completion_v1
pleia_energy,1,43,6,0.95,cqr,native,9907,0.9411527202987786,-0.0088472797012213,0.0088472797012213,0.957333473489652,2.5461165011304083,0.208250062487323,3.290828075742372,2063.133369061909,107288.3461445016,9484.302721861985,25224.37617669896,9324,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s43_method_completion_v1
pleia_energy,1,43,6,0.95,recentred_enbpi_static,native,9907,0.9446855758554558,-0.0053144241445441,0.0053144241445441,1.0158297220865884,2.853574611347609,0.215602461558393,3.290834428108232,2135.973586659,107288.76034753466,10063.82505671183,28270.363674620763,9359,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s43_method_completion_v1
pleia_energy,1,43,6,0.95,recentred_enbpi_updated,native,9907,0.9460987180781266,-0.0039012819218733,0.0039012819218733,1.0938204137246392,2.794614795434539,0.215602461558393,3.290834428108232,2135.973586659,107288.76034753466,10836.47883877,27686.248778369976,9373,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s43_method_completion_v1
pleia_energy,1,43,6,0.95,dscp,native,9902,0.876085639264795,-0.0739143607352049,0.0739143607352049,0.9297080906867788,2.827323679692596,0.2158175030867304,3.2917168596108546,2137.0249155648053,107292.12964984652,9205.969513980484,27996.15907631608,8675,9902,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s43_method_completion_v1
pleia_energy,1,44,1,0.9,quantile_uncalibrated,native,9907,0.7109114767336226,-0.1890885232663773,0.1890885232663773,0.4305407917512369,1.809393938652487,0.1830669098552707,3.2877498357758643,1813.6438759361668,107087.7250210563,4265.367623879504,17925.66575023019,7043,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s44_method_completion_v1
pleia_energy,1,44,1,0.9,cqr,native,9907,0.824770364388816,-0.075229635611184,0.075229635611184,0.6716242417842653,1.6243494741630773,0.1830669098552707,3.2877498357758643,1813.6438759361668,107087.7250210563,6653.781363356717,16092.430240533608,8171,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s44_method_completion_v1
pleia_energy,1,44,1,0.9,recentred_enbpi_static,native,9907,0.8452609266175432,-0.0547390733824568,0.0547390733824568,0.6588251988093059,1.7283116392205926,0.1969036246809326,3.287999155452807,1950.724209714,107103.9671870817,6526.981244603794,17122.38340975841,8374,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s44_method_completion_v1
pleia_energy,1,44,1,0.9,recentred_enbpi_updated,native,9907,0.8961340466336933,-0.0038659533663066,0.0038659533663066,0.7718105065327546,1.701226925248814,0.1969036246809326,3.287999155452807,1950.724209714,107103.9671870817,7646.32668822,16854.055148440002,8878,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s44_method_completion_v1
pleia_energy,1,44,1,0.9,dscp,native,9902,0.8394263785093921,-0.0605736214906079,0.0605736214906079,0.6993615515572996,1.643782429128262,0.1901750932228466,3.288719433244204,1883.1137730926275,107096.81890594214,6925.0780835203805,16276.733613228052,8312,9902,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s44_method_completion_v1
pleia_energy,1,44,1,0.95,quantile_uncalibrated,native,9907,0.7622892904007268,-0.1877107095992731,0.1877107095992731,0.5361545875408891,2.8600263290236105,0.1830669098552707,3.2877498357758643,1813.6438759361668,107087.7250210563,5311.683498767588,28334.280841636908,7552,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s44_method_completion_v1
pleia_energy,1,44,1,0.95,cqr,native,9907,0.9438780660139297,-0.0061219339860704,0.0061219339860704,0.8784179120378346,2.418171771985849,0.1830669098552707,3.2877498357758643,1813.6438759361668,107087.7250210563,8702.486254558828,23956.827745063805,9351,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s44_method_completion_v1
pleia_energy,1,44,1,0.95,recentred_enbpi_static,native,9907,0.9334813768042798,-0.0165186231957201,0.0165186231957201,0.8695421665906906,2.564543398777951,0.1969036246809326,3.287999155452807,1950.724209714,107103.9671870817,8614.554244413972,25406.931451693163,9248,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s44_method_completion_v1
pleia_energy,1,44,1,0.95,recentred_enbpi_updated,native,9907,0.9528616130009084,0.0028616130009084,0.0028616130009084,0.9768832647764208,2.55384740413243,0.1969036246809326,3.287999155452807,1950.724209714,107103.9671870817,9677.98250414,25300.966232739986,9440,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s44_method_completion_v1
pleia_energy,1,44,1,0.95,dscp,native,9902,0.8869925267622703,-0.0630074732377297,0.0630074732377297,0.8685942307146948,2.5366442698160663,0.1901750932228466,3.288719433244204,1883.1137730926275,107096.81890594214,8600.820072536908,25117.85155971869,8783,9902,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s44_method_completion_v1
pleia_energy,1,44,3,0.9,quantile_uncalibrated,native,9907,0.6999091551428283,-0.2000908448571717,0.2000908448571717,0.4499941793090034,1.8091734492789535,0.1932048750849548,3.289205391109342,1914.080697466647,107182.56594327163,4458.092334414297,17923.481362006594,6934,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s44_method_completion_v1
pleia_energy,1,44,3,0.9,cqr,native,9907,0.8188149793075603,-0.0811850206924397,0.0811850206924397,0.6567231323212136,1.645402926130858,0.1932048750849548,3.289205391109342,1914.080697466647,107182.56594327163,6506.156071906264,16301.006789178413,8112,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s44_method_completion_v1
pleia_energy,1,44,3,0.9,recentred_enbpi_static,native,9907,0.8648430402745534,-0.0351569597254466,0.0351569597254466,0.6972954273223877,1.818585082490016,0.2062975496652871,3.289436714611216,2043.789824534,107197.64236167508,6908.105798482895,18016.722412228584,8568,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s44_method_completion_v1
pleia_energy,1,44,3,0.9,recentred_enbpi_updated,native,9907,0.8917936812354901,-0.0082063187645099,0.0082063187645099,0.7922833595134754,1.7954599071363684,0.2062975496652871,3.289436714611216,2043.789824534,107197.64236167508,7849.151242700001,17787.621300000003,8835,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s44_method_completion_v1
pleia_energy,1,44,3,0.9,dscp,native,9902,0.8025651383558877,-0.0974348616441123,0.0974348616441123,0.7042881813753564,1.779845202389079,0.2055020163682579,3.290094358852313,2034.88096607849,107186.3862542833,6973.86157197878,17624.02719405666,7947,9902,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s44_method_completion_v1
pleia_energy,1,44,3,0.95,quantile_uncalibrated,native,9907,0.7607752094478651,-0.1892247905521348,0.1892247905521348,0.559694928727419,2.951123933537629,0.1932048750849548,3.289205391109342,1914.080697466647,107182.56594327163,5544.89765890254,29236.784809557288,7537,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s44_method_completion_v1
pleia_energy,1,44,3,0.95,cqr,native,9907,0.9425658625214496,-0.0074341374785504,0.0074341374785504,0.9177807362997452,2.502975589401884,0.1932048750849548,3.289205391109342,1914.080697466647,107182.56594327163,9092.453754521575,24796.979164204466,9338,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s44_method_completion_v1
pleia_energy,1,44,3,0.95,recentred_enbpi_static,native,9907,0.9389320682345816,-0.0110679317654183,0.0110679317654183,0.9417859017848969,2.731064378129276,0.2062975496652871,3.289436714611216,2043.789824534,107197.64236167508,9330.272928982971,27056.65479412673,9302,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s44_method_completion_v1
pleia_energy,1,44,3,0.95,recentred_enbpi_updated,native,9907,0.9518522256990009,0.0018522256990007,0.0018522256990007,1.0261627765791863,2.7042617765791856,0.2062975496652871,3.289436714611216,2043.789824534,107197.64236167508,10166.19462757,26791.121420569994,9430,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s44_method_completion_v1
pleia_energy,1,44,3,0.95,dscp,native,9902,0.8745707937790346,-0.0754292062209653,0.0754292062209653,0.8828212903078525,2.675479738641522,0.2055020163682579,3.290094358852313,2034.88096607849,107186.3862542833,8741.696416628356,26492.600372028348,8660,9902,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s44_method_completion_v1
pleia_energy,1,44,6,0.9,quantile_uncalibrated,native,9907,0.641061875441607,-0.258938124558393,0.258938124558393,0.4248823907411581,1.9619538713851417,0.2083265336635075,3.291122366348802,2063.8909690043693,107307.53606479724,4209.309845072654,19437.0770038126,6351,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s44_method_completion_v1
pleia_energy,1,44,6,0.9,cqr,native,9907,0.8743312809124861,-0.0256687190875138,0.0256687190875138,0.7099771508288998,1.6867301181160204,0.2083265336635075,3.291122366348802,2063.8909690043693,107307.53606479724,7033.74363326191,16710.435280175414,8662,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s44_method_completion_v1
pleia_energy,1,44,6,0.9,recentred_enbpi_static,native,9907,0.8773594428182093,-0.0226405571817907,0.0226405571817907,0.7234086394309998,1.8992038779949652,0.2151560324594731,3.290633354940524,2131.550813576,107275.64985394308,7166.809390842915,18815.41281929612,8692,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s44_method_completion_v1
pleia_energy,1,44,6,0.9,recentred_enbpi_updated,native,9907,0.8907842939335823,-0.0092157060664177,0.0092157060664177,0.8056695369910164,1.873668460661149,0.2151560324594731,3.290633354940524,2131.550813576,107275.64985394308,7981.76810297,18562.43343977,8825,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s44_method_completion_v1
pleia_energy,1,44,6,0.9,dscp,native,9902,0.7986265400929106,-0.1013734599070894,0.1013734599070894,0.7256678611864782,1.8824527158547688,0.2144275302741954,3.291669361528748,2123.261404775083,107289.0333120793,7185.563161468507,18640.04679239392,7908,9902,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s44_method_completion_v1
pleia_energy,1,44,6,0.95,quantile_uncalibrated,native,9907,0.729988896739679,-0.2200111032603209,0.2200111032603209,0.5703398820139111,2.960294735340661,0.2083265336635075,3.291122366348802,2063.8909690043693,107307.53606479724,5650.3572111118165,29327.639943019927,7232,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s44_method_completion_v1
pleia_energy,1,44,6,0.95,cqr,native,9907,0.9476127990309882,-0.0023872009690117,0.0023872009690117,0.960199297737498,2.5333374977589704,0.2083265336635075,3.291122366348802,2063.8909690043693,107307.53606479724,9512.694442685392,25097.77459029812,9388,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s44_method_completion_v1
pleia_energy,1,44,6,0.95,recentred_enbpi_static,native,9907,0.9406480266478248,-0.0093519733521751,0.0093519733521751,0.9921413461367288,2.863038859482562,0.2151560324594731,3.290633354940524,2131.550813576,107275.64985394308,9829.144316176573,28364.125980893743,9319,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s44_method_completion_v1
pleia_energy,1,44,6,0.95,recentred_enbpi_updated,native,9907,0.9459977793479358,-0.0040022206520641,0.0040022206520641,1.1000920114454424,2.815985486321792,0.2151560324594731,3.290633354940524,2131.550813576,107275.64985394308,10898.61155739,27897.96821298999,9372,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s44_method_completion_v1
pleia_energy,1,44,6,0.95,dscp,native,9902,0.8602302565138356,-0.0897697434861644,0.0897697434861644,0.9213151693766974,2.8813824253164677,0.2144275302741954,3.291669361528748,2123.261404775083,107289.0333120793,9122.862807168058,28531.44877548366,8518,9902,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s44_method_completion_v1
pleia_energy,1,45,1,0.9,quantile_uncalibrated,native,9907,0.7229231856263248,-0.1770768143736751,0.1770768143736751,0.4457844058697376,1.802564849427389,0.1842156060433262,3.28780779744635,1825.0240090712327,107091.50087898596,4416.38610895149,17858.00996327714,7162,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s45_method_completion_v1
pleia_energy,1,45,1,0.9,cqr,native,9907,0.8294135459775916,-0.0705864540224083,0.0705864540224083,0.6881753039194091,1.6233693485301277,0.1842156060433262,3.28780779744635,1825.0240090712327,107091.50087898596,6817.7527359295855,16082.720135887972,8217,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s45_method_completion_v1
pleia_energy,1,45,1,0.9,recentred_enbpi_static,native,9907,0.8670636923387504,-0.0329363076612496,0.0329363076612496,0.6623290032148361,1.7032216997837653,0.1911871101280912,3.28775548987709,1894.090700039,107088.09334917628,6561.693434849381,16873.817379757762,8590,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s45_method_completion_v1
pleia_energy,1,45,1,0.9,recentred_enbpi_updated,native,9907,0.8997678409205612,-0.0002321590794388,0.0002321590794388,0.7612668328293126,1.683559283298678,0.1911871101280912,3.28775548987709,1894.090700039,107088.09334917628,7541.87051284,16679.021819640002,8914,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s45_method_completion_v1
pleia_energy,1,45,1,0.9,dscp,native,9902,0.8433649767723692,-0.0566350232276308,0.0566350232276308,0.6995698395921612,1.6884744683210235,0.1921412150436303,3.2885073562371945,1902.582311362028,107083.00681832286,6927.140551641581,16719.274185314775,8351,9902,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s45_method_completion_v1
pleia_energy,1,45,1,0.95,quantile_uncalibrated,native,9907,0.7618855354799636,-0.1881144645200363,0.1881144645200363,0.5364551256848283,2.929231374726864,0.1842156060433262,3.28780779744635,1825.0240090712327,107091.50087898596,5314.6609301595945,29019.89522941904,7548,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s45_method_completion_v1
pleia_energy,1,45,1,0.95,cqr,native,9907,0.9471081053800344,-0.0028918946199656,0.0028918946199656,0.9148896324397344,2.4529473491550737,0.1842156060433262,3.28780779744635,1825.0240090712327,107091.50087898596,9063.81158858045,24301.34938807932,9383,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s45_method_completion_v1
pleia_energy,1,45,1,0.95,recentred_enbpi_static,native,9907,0.9415564752195418,-0.0084435247804581,0.0084435247804581,0.879760205745697,2.55253232964548,0.1911871101280912,3.28775548987709,1894.090700039,107088.09334917628,8715.78435832262,25287.93778979777,9328,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s45_method_completion_v1
pleia_energy,1,45,1,0.95,recentred_enbpi_updated,native,9907,0.95437569395377,0.0043756939537701,0.0043756939537701,0.9575086492570908,2.5416566962137863,0.1911871101280912,3.28775548987709,1894.090700039,107088.09334917628,9486.03818819,25180.192889389986,9455,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s45_method_completion_v1
pleia_energy,1,45,1,0.95,dscp,native,9902,0.8956776408806302,-0.0543223591193697,0.0543223591193697,0.8943289985965658,2.5360560609936287,0.1921412150436303,3.2885073562371945,1902.582311362028,107083.00681832286,8855.645744103194,25112.02711595891,8869,9902,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s45_method_completion_v1
pleia_energy,1,45,3,0.9,quantile_uncalibrated,native,9907,0.7164631068941153,-0.1835368931058847,0.1835368931058847,0.4670053920381781,1.8218494044734,0.1940911037818169,3.289159806542123,1922.86056516646,107179.59511205574,4626.62241892223,18049.062050117973,7098,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s45_method_completion_v1
pleia_energy,1,45,3,0.9,cqr,native,9907,0.8290097910568285,-0.0709902089431715,0.0709902089431715,0.6867357912383292,1.6435426504972468,0.1940911037818169,3.289159806542123,1922.86056516646,107179.59511205574,6803.491483798127,16282.577038476224,8213,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s45_method_completion_v1
pleia_energy,1,45,3,0.9,recentred_enbpi_static,native,9907,0.8733218936105783,-0.0266781063894216,0.0266781063894216,0.7060512403647105,1.8190222421020463,0.2048276383095791,3.289382550175443,2029.227412733,107194.11212077692,6994.849638293186,18021.05335250497,8652,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s45_method_completion_v1
pleia_energy,1,45,3,0.9,recentred_enbpi_updated,native,9907,0.8944180882204502,-0.0055819117795498,0.0055819117795498,0.7878947691672554,1.7964042943514689,0.2048276383095791,3.289382550175443,2029.227412733,107194.11212077692,7805.673478139999,17796.977344140003,8861,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s45_method_completion_v1
pleia_energy,1,45,3,0.9,dscp,native,9902,0.8261967279337508,-0.0738032720662492,0.0738032720662492,0.7204043485228759,1.817310885076775,0.2054845468218074,3.289822404989764,2034.7079826295376,107168.66728100182,7133.443859073517,17995.012384030226,8181,9902,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s45_method_completion_v1
pleia_energy,1,45,3,0.95,quantile_uncalibrated,native,9907,0.7523972948420309,-0.197602705157969,0.197602705157969,0.5463000077062158,2.9440411568451363,0.1940911037818169,3.289159806542123,1922.86056516646,107179.59511205574,5412.19417634548,29166.615740864767,7454,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s45_method_completion_v1
pleia_energy,1,45,3,0.95,cqr,native,9907,0.949429696174422,-0.0005703038255778,0.0005703038255778,0.9238833411921972,2.4763296953011524,0.1940911037818169,3.289159806542123,1922.86056516646,107179.59511205574,9152.912261191095,24532.99829134852,9406,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s45_method_completion_v1
pleia_energy,1,45,3,0.95,recentred_enbpi_static,native,9907,0.94004239426668,-0.0099576057333198,0.0099576057333198,0.9469284415245056,2.734601271047809,0.2048276383095791,3.289382550175443,2029.227412733,107194.11212077692,9381.220070183275,27091.69479227065,9313,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s45_method_completion_v1
pleia_energy,1,45,3,0.95,recentred_enbpi_updated,native,9907,0.9515494095084284,0.0015494095084284,0.0015494095084284,1.0241008873543962,2.713320491335418,0.2048276383095791,3.289382550175443,2029.227412733,107194.11212077692,10145.767491020002,26880.866107659986,9427,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s45_method_completion_v1
pleia_energy,1,45,3,0.95,dscp,native,9902,0.8900222177337912,-0.0599777822662087,0.0599777822662087,0.9212462877885929,2.743780258834553,0.2054845468218074,3.289822404989764,2034.7079826295376,107168.66728100182,9122.180741682649,27168.912122979746,8813,9902,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s45_method_completion_v1
pleia_energy,1,45,6,0.9,quantile_uncalibrated,native,9907,0.6925406278389018,-0.2074593721610982,0.2074593721610982,0.4449670991972027,1.9269601196128088,0.2064342237918334,3.290695087499816,2045.143855105693,107279.67489217692,4408.289051746688,19090.3939050041,6861,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s45_method_completion_v1
pleia_energy,1,45,6,0.9,cqr,native,9907,0.8174018370848894,-0.0825981629151105,0.0825981629151105,0.711985249456129,1.7089109286684034,0.2064342237918334,3.290695087499816,2045.143855105693,107279.67489217692,7053.63786636187,16930.180570317872,8098,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s45_method_completion_v1
pleia_energy,1,45,6,0.9,recentred_enbpi_static,native,9907,0.8759463005955385,-0.0240536994044615,0.0240536994044615,0.7272560099760691,1.896123356908357,0.21599083354194,3.290744428199193,2139.8211879,107282.89202031004,7204.925290832916,18784.894096891094,8678,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s45_method_completion_v1
pleia_energy,1,45,6,0.9,recentred_enbpi_updated,native,9907,0.8888664580599576,-0.0111335419400424,0.0111335419400424,0.8147133913263349,1.8775064082315536,0.21599083354194,3.290744428199193,2139.8211879,107282.89202031004,8071.36556787,18600.455986350004,8806,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s45_method_completion_v1
pleia_energy,1,45,6,0.9,dscp,native,9902,0.8126641082609574,-0.0873358917390426,0.0873358917390426,0.7645606539756742,1.8922882698083547,0.2146105246651873,3.291630652460432,2125.073415234685,107286.5099516536,7570.679595667126,18737.43844764233,8047,9902,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s45_method_completion_v1
pleia_energy,1,45,6,0.95,quantile_uncalibrated,native,9907,0.7231250630867063,-0.2268749369132936,0.2268749369132936,0.5422697730633574,3.0356226554057044,0.2064342237918334,3.290695087499816,2045.143855105693,107279.67489217692,5372.266641738683,30073.913647104317,7164,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s45_method_completion_v1
pleia_energy,1,45,6,0.95,cqr,native,9907,0.9456949631573636,-0.0043050368426365,0.0043050368426365,0.9866624651835956,2.5469601280256744,0.2064342237918334,3.290695087499816,2045.143855105693,107279.67489217692,9774.865042573882,25232.73398835036,9369,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s45_method_completion_v1
pleia_energy,1,45,6,0.95,recentred_enbpi_static,native,9907,0.9429696174422124,-0.0070303825577874,0.0070303825577874,0.9957833886146544,2.864084532508288,0.21599083354194,3.290744428199193,2139.8211879,107282.89202031004,9865.226031005384,28374.485463559613,9342,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s45_method_completion_v1
pleia_energy,1,45,6,0.95,recentred_enbpi_updated,native,9907,0.9467043504592711,-0.0032956495407286,0.0032956495407286,1.1061160498738265,2.81756577622489,0.21599083354194,3.290744428199193,2139.8211879,107282.89202031004,10958.2917061,27913.624145059985,9379,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s45_method_completion_v1
pleia_energy,1,45,6,0.95,dscp,native,9902,0.8765905877600485,-0.0734094122399514,0.0734094122399514,0.9739768521182678,2.8391154825286344,0.2146105246651873,3.291630652460432,2125.073415234685,107286.5099516536,9644.318789675088,28112.921507998537,8680,9902,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s45_method_completion_v1
pleia_energy,1,46,1,0.9,quantile_uncalibrated,native,9907,0.6990007065711114,-0.2009992934288886,0.2009992934288886,0.4302451107481119,1.8132973827741363,0.1852076927342729,3.287167080805524,1834.852611918442,107049.76570152186,4262.4383121815445,17964.33717114337,6925,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s46_method_completion_v1
pleia_energy,1,46,1,0.9,cqr,native,9907,0.8851317250428989,-0.014868274957101,0.014868274957101,0.6747652046698521,1.6106820383333509,0.1852076927342729,3.287167080805524,1834.852611918442,107049.76570152186,6684.898882664225,15957.026953768504,8769,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_energy_f1_s46_method_completion_v1
