group_id,status,pre_coverage,window_steps,recovery_minutes,recovery_censored,followup_minutes,role,candidate_id,catalogue_seed
Moose_education_Ricardo,observed,1.0,4,240.0,False,1080.0,inner1_selection,c0014_54a0e1ef5720,45
Mouse_health_Estela,observed,1.0,8,480.0,False,2100.0,inner1_selection,c0014_54a0e1ef5720,45
Mouse_health_Justin,observed,1.0,1,60.0,False,180.0,inner1_selection,c0014_54a0e1ef5720,45
Eagle_assembly_Benny,observed,0.950381679389313,6,360.0,False,1500.0,inner1_selection,c0014_54a0e1ef5720,46
Eagle_assembly_Ian,observed,1.0,18,1740.0,False,4500.0,inner1_selection,c0014_54a0e1ef5720,46
Fox_education_Henrietta,observed,1.0,12,720.0,False,2880.0,inner1_selection,c0014_54a0e1ef5720,46
Hog_assembly_Colette,observed,0.9523809523809523,12,720.0,False,2880.0,inner1_selection,c0014_54a0e1ef5720,46
Hog_assembly_Dona,observed,0.9,24,1800.0,False,7800.0,inner1_selection,c0014_54a0e1ef5720,46
Lamb_assembly_Bertie,right_censored,0.9479166666666666,9,,True,2280.0,inner1_selection,c0014_54a0e1ef5720,46
Lamb_assembly_Cesar,observed,1.0,1,60.0,False,180.0,inner1_selection,c0014_54a0e1ef5720,46
Moose_education_Ricardo,observed,1.0,1,60.0,False,180.0,inner1_selection,c0014_54a0e1ef5720,46
Mouse_health_Estela,observed,0.96,14,900.0,False,3540.0,inner1_selection,c0014_54a0e1ef5720,46
Mouse_health_Justin,observed,0.9090909090909091,15,900.0,False,3600.0,inner1_selection,c0014_54a0e1ef5720,46
Eagle_assembly_Benny,right_censored,0.875,4,,True,1140.0,inner1_selection,c0024_ba16b82adffd,42
Eagle_assembly_Ian,right_censored,0.9,5,,True,1380.0,inner1_selection,c0024_ba16b82adffd,42
Fox_education_Henrietta,observed,1.0,6,360.0,False,1620.0,inner1_selection,c0024_ba16b82adffd,42
Hog_assembly_Colette,observed,0.96,10,600.0,False,2580.0,inner1_selection,c0024_ba16b82adffd,42
Hog_assembly_Dona,observed,0.96875,14,840.0,False,3540.0,inner1_selection,c0024_ba16b82adffd,42
Lamb_assembly_Bertie,observed,0.8333333333333334,7,1380.0,False,1680.0,inner1_selection,c0024_ba16b82adffd,42
Lamb_assembly_Cesar,right_censored,1.0,1,,True,180.0,inner1_selection,c0024_ba16b82adffd,42
Moose_education_Ricardo,right_censored,0.9230769230769231,5,,True,1320.0,inner1_selection,c0024_ba16b82adffd,42
Mouse_health_Estela,observed,1.0,5,300.0,False,1320.0,inner1_selection,c0024_ba16b82adffd,42
Mouse_health_Justin,right_censored,0.8921568627450981,18,,True,4380.0,inner1_selection,c0024_ba16b82adffd,42
Eagle_assembly_Benny,observed,1.0,11,660.0,False,2820.0,inner1_selection,c0024_ba16b82adffd,43
Eagle_assembly_Ian,observed,1.0,16,1020.0,False,3900.0,inner1_selection,c0024_ba16b82adffd,43
Fox_education_Henrietta,observed,0.976,4,240.0,False,960.0,inner1_selection,c0024_ba16b82adffd,43
Hog_assembly_Colette,observed,0.9230769230769231,16,3540.0,False,3960.0,inner1_selection,c0024_ba16b82adffd,43
Hog_assembly_Dona,observed,0.967741935483871,5,600.0,False,1320.0,inner1_selection,c0024_ba16b82adffd,43
Lamb_assembly_Bertie,right_censored,0.9230769230769231,7,,True,1800.0,inner1_selection,c0024_ba16b82adffd,43
Lamb_assembly_Cesar,observed,1.0,5,300.0,False,1380.0,inner1_selection,c0024_ba16b82adffd,43
Moose_education_Ricardo,right_censored,0.926829268292683,16,,True,3900.0,inner1_selection,c0024_ba16b82adffd,43
Mouse_health_Estela,observed,1.0,2,120.0,False,660.0,inner1_selection,c0024_ba16b82adffd,43
Mouse_health_Justin,observed,0.8888888888888888,11,660.0,False,2640.0,inner1_selection,c0024_ba16b82adffd,43
Eagle_assembly_Benny,right_censored,0.8529411764705882,10,,True,2400.0,inner1_selection,c0024_ba16b82adffd,44
Eagle_assembly_Ian,observed,0.8857142857142857,9,600.0,False,2340.0,inner1_selection,c0024_ba16b82adffd,44
Fox_education_Henrietta,observed,0.9714285714285714,23,1380.0,False,5700.0,inner1_selection,c0024_ba16b82adffd,44
Hog_assembly_Colette,observed,0.8888888888888888,12,2580.0,False,3000.0,inner1_selection,c0024_ba16b82adffd,44
Hog_assembly_Dona,observed,0.963855421686747,2,120.0,False,480.0,inner1_selection,c0024_ba16b82adffd,44
Lamb_assembly_Bertie,observed,0.935064935064935,16,960.0,False,3900.0,inner1_selection,c0024_ba16b82adffd,44
Lamb_assembly_Cesar,observed,1.0,16,960.0,False,3900.0,inner1_selection,c0024_ba16b82adffd,44
Moose_education_Ricardo,observed,1.0,17,1080.0,False,4200.0,inner1_selection,c0024_ba16b82adffd,44
Mouse_health_Estela,observed,0.972972972972973,15,900.0,False,3780.0,inner1_selection,c0024_ba16b82adffd,44
Mouse_health_Justin,observed,1.0,11,660.0,False,2820.0,inner1_selection,c0024_ba16b82adffd,44
Eagle_assembly_Benny,right_censored,0.8648648648648649,2,,True,540.0,inner1_selection,c0024_ba16b82adffd,45
Eagle_assembly_Ian,right_censored,0.9340659340659341,1,,True,360.0,inner1_selection,c0024_ba16b82adffd,45
Fox_education_Henrietta,observed,1.0,15,900.0,False,3600.0,inner1_selection,c0024_ba16b82adffd,45
Hog_assembly_Colette,observed,0.9583333333333334,3,180.0,False,780.0,inner1_selection,c0024_ba16b82adffd,45
Hog_assembly_Dona,observed,0.9696969696969697,17,1020.0,False,4260.0,inner1_selection,c0024_ba16b82adffd,45
Lamb_assembly_Bertie,observed,1.0,20,1200.0,False,4800.0,inner1_selection,c0024_ba16b82adffd,45
Lamb_assembly_Cesar,observed,1.0,19,1440.0,False,4740.0,inner1_selection,c0024_ba16b82adffd,45
Moose_education_Ricardo,observed,1.0,4,240.0,False,1080.0,inner1_selection,c0024_ba16b82adffd,45
Mouse_health_Estela,observed,1.0,8,480.0,False,2100.0,inner1_selection,c0024_ba16b82adffd,45
Mouse_health_Justin,observed,1.0,1,60.0,False,180.0,inner1_selection,c0024_ba16b82adffd,45
Eagle_assembly_Benny,right_censored,0.9312977099236641,6,,True,1500.0,inner1_selection,c0024_ba16b82adffd,46
Eagle_assembly_Ian,observed,1.0,18,1740.0,False,4500.0,inner1_selection,c0024_ba16b82adffd,46
Fox_education_Henrietta,observed,1.0,12,1140.0,False,2880.0,inner1_selection,c0024_ba16b82adffd,46
Hog_assembly_Colette,observed,0.9523809523809523,12,720.0,False,2880.0,inner1_selection,c0024_ba16b82adffd,46
Hog_assembly_Dona,observed,0.95,24,1440.0,False,7800.0,inner1_selection,c0024_ba16b82adffd,46
Lamb_assembly_Bertie,right_censored,0.9479166666666666,9,,True,2280.0,inner1_selection,c0024_ba16b82adffd,46
Lamb_assembly_Cesar,right_censored,1.0,1,,True,180.0,inner1_selection,c0024_ba16b82adffd,46
Moose_education_Ricardo,right_censored,0.9047619047619048,1,,True,180.0,inner1_selection,c0024_ba16b82adffd,46
Mouse_health_Estela,observed,0.96,14,900.0,False,3540.0,inner1_selection,c0024_ba16b82adffd,46
Mouse_health_Justin,observed,0.9090909090909091,15,900.0,False,3600.0,inner1_selection,c0024_ba16b82adffd,46
Eagle_assembly_Benny,right_censored,0.875,4,,True,1140.0,inner1_selection,c0025_63dd1cc1601e,42
Eagle_assembly_Ian,right_censored,0.9,5,,True,1380.0,inner1_selection,c0025_63dd1cc1601e,42
Fox_education_Henrietta,observed,1.0,6,360.0,False,1620.0,inner1_selection,c0025_63dd1cc1601e,42
Hog_assembly_Colette,observed,0.96,10,600.0,False,2580.0,inner1_selection,c0025_63dd1cc1601e,42
Hog_assembly_Dona,observed,0.96875,14,840.0,False,3540.0,inner1_selection,c0025_63dd1cc1601e,42
Lamb_assembly_Bertie,observed,0.8333333333333334,7,1380.0,False,1680.0,inner1_selection,c0025_63dd1cc1601e,42
Lamb_assembly_Cesar,right_censored,1.0,1,,True,180.0,inner1_selection,c0025_63dd1cc1601e,42
Moose_education_Ricardo,right_censored,0.9230769230769231,5,,True,1320.0,inner1_selection,c0025_63dd1cc1601e,42
Mouse_health_Estela,observed,1.0,5,300.0,False,1320.0,inner1_selection,c0025_63dd1cc1601e,42
Mouse_health_Justin,right_censored,0.8921568627450981,18,,True,4380.0,inner1_selection,c0025_63dd1cc1601e,42
Eagle_assembly_Benny,observed,1.0,11,660.0,False,2820.0,inner1_selection,c0025_63dd1cc1601e,43
Eagle_assembly_Ian,observed,1.0,16,1020.0,False,3900.0,inner1_selection,c0025_63dd1cc1601e,43
Fox_education_Henrietta,observed,0.976,4,240.0,False,960.0,inner1_selection,c0025_63dd1cc1601e,43
Hog_assembly_Colette,observed,0.9230769230769231,16,3540.0,False,3960.0,inner1_selection,c0025_63dd1cc1601e,43
Hog_assembly_Dona,observed,0.967741935483871,5,600.0,False,1320.0,inner1_selection,c0025_63dd1cc1601e,43
Lamb_assembly_Bertie,right_censored,0.9230769230769231,7,,True,1800.0,inner1_selection,c0025_63dd1cc1601e,43
Lamb_assembly_Cesar,observed,1.0,5,300.0,False,1380.0,inner1_selection,c0025_63dd1cc1601e,43
Moose_education_Ricardo,right_censored,0.926829268292683,16,,True,3900.0,inner1_selection,c0025_63dd1cc1601e,43
Mouse_health_Estela,observed,1.0,2,120.0,False,660.0,inner1_selection,c0025_63dd1cc1601e,43
Mouse_health_Justin,observed,0.8888888888888888,11,660.0,False,2640.0,inner1_selection,c0025_63dd1cc1601e,43
Eagle_assembly_Benny,right_censored,0.8529411764705882,10,,True,2400.0,inner1_selection,c0025_63dd1cc1601e,44
Eagle_assembly_Ian,observed,0.8857142857142857,9,600.0,False,2340.0,inner1_selection,c0025_63dd1cc1601e,44
Fox_education_Henrietta,observed,0.9714285714285714,23,1380.0,False,5700.0,inner1_selection,c0025_63dd1cc1601e,44
Hog_assembly_Colette,observed,0.8888888888888888,12,2580.0,False,3000.0,inner1_selection,c0025_63dd1cc1601e,44
Hog_assembly_Dona,observed,0.963855421686747,2,120.0,False,480.0,inner1_selection,c0025_63dd1cc1601e,44
Lamb_assembly_Bertie,observed,0.935064935064935,16,960.0,False,3900.0,inner1_selection,c0025_63dd1cc1601e,44
Lamb_assembly_Cesar,observed,1.0,16,960.0,False,3900.0,inner1_selection,c0025_63dd1cc1601e,44
Moose_education_Ricardo,observed,1.0,17,1080.0,False,4200.0,inner1_selection,c0025_63dd1cc1601e,44
Mouse_health_Estela,observed,0.972972972972973,15,900.0,False,3780.0,inner1_selection,c0025_63dd1cc1601e,44
Mouse_health_Justin,observed,1.0,11,660.0,False,2820.0,inner1_selection,c0025_63dd1cc1601e,44
Eagle_assembly_Benny,right_censored,0.8648648648648649,2,,True,540.0,inner1_selection,c0025_63dd1cc1601e,45
Eagle_assembly_Ian,right_censored,0.9340659340659341,1,,True,360.0,inner1_selection,c0025_63dd1cc1601e,45
Fox_education_Henrietta,observed,1.0,15,900.0,False,3600.0,inner1_selection,c0025_63dd1cc1601e,45
Hog_assembly_Colette,observed,0.9583333333333334,3,180.0,False,780.0,inner1_selection,c0025_63dd1cc1601e,45
Hog_assembly_Dona,observed,0.9696969696969697,17,1020.0,False,4260.0,inner1_selection,c0025_63dd1cc1601e,45
Lamb_assembly_Bertie,observed,1.0,20,1200.0,False,4800.0,inner1_selection,c0025_63dd1cc1601e,45
Lamb_assembly_Cesar,observed,1.0,19,1440.0,False,4740.0,inner1_selection,c0025_63dd1cc1601e,45
Moose_education_Ricardo,observed,1.0,4,240.0,False,1080.0,inner1_selection,c0025_63dd1cc1601e,45
Mouse_health_Estela,observed,1.0,8,480.0,False,2100.0,inner1_selection,c0025_63dd1cc1601e,45
Mouse_health_Justin,observed,1.0,1,60.0,False,180.0,inner1_selection,c0025_63dd1cc1601e,45
Eagle_assembly_Benny,right_censored,0.9312977099236641,6,,True,1500.0,inner1_selection,c0025_63dd1cc1601e,46
Eagle_assembly_Ian,observed,1.0,18,1740.0,False,4500.0,inner1_selection,c0025_63dd1cc1601e,46
Fox_education_Henrietta,observed,1.0,12,1140.0,False,2880.0,inner1_selection,c0025_63dd1cc1601e,46
Hog_assembly_Colette,observed,0.9523809523809523,12,720.0,False,2880.0,inner1_selection,c0025_63dd1cc1601e,46
Hog_assembly_Dona,observed,0.95,24,1440.0,False,7800.0,inner1_selection,c0025_63dd1cc1601e,46
Lamb_assembly_Bertie,right_censored,0.9479166666666666,9,,True,2280.0,inner1_selection,c0025_63dd1cc1601e,46
Lamb_assembly_Cesar,right_censored,1.0,1,,True,180.0,inner1_selection,c0025_63dd1cc1601e,46
Moose_education_Ricardo,right_censored,0.9047619047619048,1,,True,180.0,inner1_selection,c0025_63dd1cc1601e,46
Mouse_health_Estela,observed,0.96,14,900.0,False,3540.0,inner1_selection,c0025_63dd1cc1601e,46
Mouse_health_Justin,observed,0.9090909090909091,15,900.0,False,3600.0,inner1_selection,c0025_63dd1cc1601e,46
Eagle_assembly_Benny,right_censored,0.875,4,,True,1140.0,inner1_selection,c0026_47d9fe7d15ba,42
Eagle_assembly_Ian,right_censored,0.9,5,,True,1380.0,inner1_selection,c0026_47d9fe7d15ba,42
Fox_education_Henrietta,observed,1.0,6,360.0,False,1620.0,inner1_selection,c0026_47d9fe7d15ba,42
Hog_assembly_Colette,observed,0.96,10,600.0,False,2580.0,inner1_selection,c0026_47d9fe7d15ba,42
Hog_assembly_Dona,observed,0.96875,14,840.0,False,3540.0,inner1_selection,c0026_47d9fe7d15ba,42
Lamb_assembly_Bertie,observed,0.8333333333333334,7,1380.0,False,1680.0,inner1_selection,c0026_47d9fe7d15ba,42
Lamb_assembly_Cesar,right_censored,1.0,1,,True,180.0,inner1_selection,c0026_47d9fe7d15ba,42
Moose_education_Ricardo,right_censored,0.9230769230769231,5,,True,1320.0,inner1_selection,c0026_47d9fe7d15ba,42
Mouse_health_Estela,observed,1.0,5,300.0,False,1320.0,inner1_selection,c0026_47d9fe7d15ba,42
Mouse_health_Justin,right_censored,0.8921568627450981,18,,True,4380.0,inner1_selection,c0026_47d9fe7d15ba,42
Eagle_assembly_Benny,observed,1.0,11,660.0,False,2820.0,inner1_selection,c0026_47d9fe7d15ba,43
Eagle_assembly_Ian,observed,1.0,16,1020.0,False,3900.0,inner1_selection,c0026_47d9fe7d15ba,43
Fox_education_Henrietta,observed,0.976,4,240.0,False,960.0,inner1_selection,c0026_47d9fe7d15ba,43
Hog_assembly_Colette,observed,0.9230769230769231,16,3540.0,False,3960.0,inner1_selection,c0026_47d9fe7d15ba,43
Hog_assembly_Dona,observed,0.967741935483871,5,600.0,False,1320.0,inner1_selection,c0026_47d9fe7d15ba,43
Lamb_assembly_Bertie,right_censored,0.9230769230769231,7,,True,1800.0,inner1_selection,c0026_47d9fe7d15ba,43
Lamb_assembly_Cesar,observed,1.0,5,300.0,False,1380.0,inner1_selection,c0026_47d9fe7d15ba,43
Moose_education_Ricardo,right_censored,0.926829268292683,16,,True,3900.0,inner1_selection,c0026_47d9fe7d15ba,43
Mouse_health_Estela,observed,1.0,2,120.0,False,660.0,inner1_selection,c0026_47d9fe7d15ba,43
Mouse_health_Justin,observed,0.8888888888888888,11,660.0,False,2640.0,inner1_selection,c0026_47d9fe7d15ba,43
Eagle_assembly_Benny,right_censored,0.8529411764705882,10,,True,2400.0,inner1_selection,c0026_47d9fe7d15ba,44
Eagle_assembly_Ian,observed,0.8857142857142857,9,600.0,False,2340.0,inner1_selection,c0026_47d9fe7d15ba,44
Fox_education_Henrietta,observed,0.9714285714285714,23,1380.0,False,5700.0,inner1_selection,c0026_47d9fe7d15ba,44
Hog_assembly_Colette,observed,0.8888888888888888,12,2580.0,False,3000.0,inner1_selection,c0026_47d9fe7d15ba,44
Hog_assembly_Dona,observed,0.963855421686747,2,120.0,False,480.0,inner1_selection,c0026_47d9fe7d15ba,44
Lamb_assembly_Bertie,observed,0.935064935064935,16,960.0,False,3900.0,inner1_selection,c0026_47d9fe7d15ba,44
Lamb_assembly_Cesar,observed,1.0,16,960.0,False,3900.0,inner1_selection,c0026_47d9fe7d15ba,44
Moose_education_Ricardo,observed,1.0,17,1080.0,False,4200.0,inner1_selection,c0026_47d9fe7d15ba,44
Mouse_health_Estela,observed,0.972972972972973,15,900.0,False,3780.0,inner1_selection,c0026_47d9fe7d15ba,44
Mouse_health_Justin,observed,1.0,11,660.0,False,2820.0,inner1_selection,c0026_47d9fe7d15ba,44
Eagle_assembly_Benny,right_censored,0.8648648648648649,2,,True,540.0,inner1_selection,c0026_47d9fe7d15ba,45
Eagle_assembly_Ian,right_censored,0.9340659340659341,1,,True,360.0,inner1_selection,c0026_47d9fe7d15ba,45
Fox_education_Henrietta,observed,1.0,15,900.0,False,3600.0,inner1_selection,c0026_47d9fe7d15ba,45
Hog_assembly_Colette,observed,0.9583333333333334,3,180.0,False,780.0,inner1_selection,c0026_47d9fe7d15ba,45
Hog_assembly_Dona,observed,0.9696969696969697,17,1020.0,False,4260.0,inner1_selection,c0026_47d9fe7d15ba,45
Lamb_assembly_Bertie,observed,1.0,20,1200.0,False,4800.0,inner1_selection,c0026_47d9fe7d15ba,45
Lamb_assembly_Cesar,observed,1.0,19,1440.0,False,4740.0,inner1_selection,c0026_47d9fe7d15ba,45
Moose_education_Ricardo,observed,1.0,4,240.0,False,1080.0,inner1_selection,c0026_47d9fe7d15ba,45
Mouse_health_Estela,observed,1.0,8,480.0,False,2100.0,inner1_selection,c0026_47d9fe7d15ba,45
Mouse_health_Justin,observed,1.0,1,60.0,False,180.0,inner1_selection,c0026_47d9fe7d15ba,45
Eagle_assembly_Benny,right_censored,0.9312977099236641,6,,True,1500.0,inner1_selection,c0026_47d9fe7d15ba,46
Eagle_assembly_Ian,observed,1.0,18,1740.0,False,4500.0,inner1_selection,c0026_47d9fe7d15ba,46
Fox_education_Henrietta,observed,1.0,12,1140.0,False,2880.0,inner1_selection,c0026_47d9fe7d15ba,46
Hog_assembly_Colette,observed,0.9523809523809523,12,720.0,False,2880.0,inner1_selection,c0026_47d9fe7d15ba,46
Hog_assembly_Dona,observed,0.95,24,1440.0,False,7800.0,inner1_selection,c0026_47d9fe7d15ba,46
Lamb_assembly_Bertie,right_censored,0.9479166666666666,9,,True,2280.0,inner1_selection,c0026_47d9fe7d15ba,46
Lamb_assembly_Cesar,right_censored,1.0,1,,True,180.0,inner1_selection,c0026_47d9fe7d15ba,46
Moose_education_Ricardo,right_censored,0.9047619047619048,1,,True,180.0,inner1_selection,c0026_47d9fe7d15ba,46
Mouse_health_Estela,observed,0.96,14,900.0,False,3540.0,inner1_selection,c0026_47d9fe7d15ba,46
Mouse_health_Justin,observed,0.9090909090909091,15,900.0,False,3600.0,inner1_selection,c0026_47d9fe7d15ba,46
Eagle_assembly_Benny,observed,0.9565217391304348,4,300.0,False,1080.0,outer_test,c0000_f5146f1247fa,42
Eagle_assembly_Ian,observed,1.0,24,1440.0,False,6360.0,outer_test,c0000_f5146f1247fa,42
Fox_education_Henrietta,right_censored,0.7792207792207793,3,,True,780.0,outer_test,c0000_f5146f1247fa,42
Hog_assembly_Colette,observed,0.9545454545454546,2,120.0,False,600.0,outer_test,c0000_f5146f1247fa,42
Hog_assembly_Dona,observed,1.0,1,60.0,False,180.0,outer_test,c0000_f5146f1247fa,42
Lamb_assembly_Bertie,observed,0.8181818181818182,19,4080.0,False,4680.0,outer_test,c0000_f5146f1247fa,42
Lamb_assembly_Cesar,observed,1.0,8,600.0,False,1920.0,outer_test,c0000_f5146f1247fa,42
Moose_education_Ricardo,observed,0.96,9,540.0,False,2340.0,outer_test,c0000_f5146f1247fa,42
Mouse_health_Estela,right_censored,1.0,18,,True,4380.0,outer_test,c0000_f5146f1247fa,42
Mouse_health_Justin,right_censored,0.9470588235294117,1,,True,300.0,outer_test,c0000_f5146f1247fa,42
Eagle_assembly_Benny,right_censored,0.9230769230769231,3,,True,840.0,outer_test,c0000_f5146f1247fa,43
Eagle_assembly_Ian,observed,0.8235294117647058,24,7200.0,False,9060.0,outer_test,c0000_f5146f1247fa,43
Fox_education_Henrietta,right_censored,0.8490566037735849,5,,True,1260.0,outer_test,c0000_f5146f1247fa,43
Hog_assembly_Colette,observed,0.9411764705882353,24,1440.0,False,14340.0,outer_test,c0000_f5146f1247fa,43
Hog_assembly_Dona,observed,0.9696969696969697,5,660.0,False,1200.0,outer_test,c0000_f5146f1247fa,43
Lamb_assembly_Bertie,observed,0.8,20,1200.0,False,4800.0,outer_test,c0000_f5146f1247fa,43
Lamb_assembly_Cesar,observed,1.0,24,1440.0,False,11820.0,outer_test,c0000_f5146f1247fa,43
Moose_education_Ricardo,observed,0.9682539682539683,5,300.0,False,1380.0,outer_test,c0000_f5146f1247fa,43
Mouse_health_Estela,observed,0.9803921568627451,3,300.0,False,720.0,outer_test,c0000_f5146f1247fa,43
Mouse_health_Justin,right_censored,0.935064935064935,19,,True,4680.0,outer_test,c0000_f5146f1247fa,43
Eagle_assembly_Benny,observed,0.95,16,1260.0,False,3840.0,outer_test,c0000_f5146f1247fa,44
Eagle_assembly_Ian,observed,1.0,9,1020.0,False,2280.0,outer_test,c0000_f5146f1247fa,44
Fox_education_Henrietta,right_censored,0.8518518518518519,2,,True,540.0,outer_test,c0000_f5146f1247fa,44
Hog_assembly_Colette,observed,0.9722222222222222,8,600.0,False,1920.0,outer_test,c0000_f5146f1247fa,44
Hog_assembly_Dona,observed,0.9512195121951219,3,180.0,False,720.0,outer_test,c0000_f5146f1247fa,44
Lamb_assembly_Bertie,right_censored,0.9464285714285714,2,,True,480.0,outer_test,c0000_f5146f1247fa,44
Lamb_assembly_Cesar,observed,1.0,4,300.0,False,1140.0,outer_test,c0000_f5146f1247fa,44
Moose_education_Ricardo,observed,0.972972972972973,1,60.0,False,360.0,outer_test,c0000_f5146f1247fa,44
Mouse_health_Estela,right_censored,0.9833333333333333,9,,True,2340.0,outer_test,c0000_f5146f1247fa,44
Mouse_health_Justin,right_censored,0.9,1,,True,300.0,outer_test,c0000_f5146f1247fa,44
Eagle_assembly_Benny,observed,0.9,15,1140.0,False,3720.0,outer_test,c0000_f5146f1247fa,45
Eagle_assembly_Ian,observed,0.8888888888888888,24,2640.0,False,6000.0,outer_test,c0000_f5146f1247fa,45
Fox_education_Henrietta,right_censored,0.851063829787234,2,,True,540.0,outer_test,c0000_f5146f1247fa,45
Hog_assembly_Colette,right_censored,0.9411764705882353,7,,True,1860.0,outer_test,c0000_f5146f1247fa,45
Hog_assembly_Dona,right_censored,0.9411764705882353,5,,True,1320.0,outer_test,c0000_f5146f1247fa,45
Lamb_assembly_Bertie,right_censored,0.6666666666666666,2,,True,660.0,outer_test,c0000_f5146f1247fa,45
Lamb_assembly_Cesar,observed,1.0,6,360.0,False,1500.0,outer_test,c0000_f5146f1247fa,45
Moose_education_Ricardo,observed,0.9777777777777777,3,300.0,False,780.0,outer_test,c0000_f5146f1247fa,45
Mouse_health_Estela,right_censored,0.981651376146789,3,,True,780.0,outer_test,c0000_f5146f1247fa,45
Mouse_health_Justin,right_censored,0.9428571428571428,4,,True,960.0,outer_test,c0000_f5146f1247fa,45
Eagle_assembly_Benny,right_censored,0.9411764705882353,5,,True,1320.0,outer_test,c0000_f5146f1247fa,46
Eagle_assembly_Ian,observed,0.8947368421052632,7,420.0,False,1860.0,outer_test,c0000_f5146f1247fa,46
Fox_education_Henrietta,observed,0.9166666666666666,19,1800.0,False,4740.0,outer_test,c0000_f5146f1247fa,46
Hog_assembly_Colette,observed,0.875,22,1320.0,False,5340.0,outer_test,c0000_f5146f1247fa,46
Hog_assembly_Dona,right_censored,0.9166666666666666,5,,True,1260.0,outer_test,c0000_f5146f1247fa,46
Lamb_assembly_Bertie,observed,0.9047619047619048,24,2400.0,False,7680.0,outer_test,c0000_f5146f1247fa,46
Lamb_assembly_Cesar,observed,1.0,4,240.0,False,1140.0,outer_test,c0000_f5146f1247fa,46
Moose_education_Ricardo,observed,0.9736842105263158,18,1080.0,False,4500.0,outer_test,c0000_f5146f1247fa,46
Mouse_health_Estela,right_censored,1.0,15,,True,3660.0,outer_test,c0000_f5146f1247fa,46
Mouse_health_Justin,right_censored,0.9565217391304348,14,,True,3540.0,outer_test,c0000_f5146f1247fa,46
Eagle_assembly_Benny,observed,0.9565217391304348,4,240.0,False,1080.0,outer_test,c0012_23099bed3753,42
Eagle_assembly_Ian,observed,1.0,24,1440.0,False,6360.0,outer_test,c0012_23099bed3753,42
Fox_education_Henrietta,right_censored,0.8311688311688312,3,,True,780.0,outer_test,c0012_23099bed3753,42
Hog_assembly_Colette,observed,0.9545454545454546,2,120.0,False,600.0,outer_test,c0012_23099bed3753,42
Hog_assembly_Dona,observed,1.0,1,60.0,False,180.0,outer_test,c0012_23099bed3753,42
Lamb_assembly_Bertie,observed,0.8181818181818182,19,4080.0,False,4680.0,outer_test,c0012_23099bed3753,42
Lamb_assembly_Cesar,observed,1.0,8,480.0,False,1920.0,outer_test,c0012_23099bed3753,42
Moose_education_Ricardo,observed,1.0,9,540.0,False,2340.0,outer_test,c0012_23099bed3753,42
Mouse_health_Estela,observed,1.0,18,1080.0,False,4380.0,outer_test,c0012_23099bed3753,42
Mouse_health_Justin,observed,0.9529411764705882,1,60.0,False,300.0,outer_test,c0012_23099bed3753,42
Eagle_assembly_Benny,right_censored,0.9230769230769231,3,,True,840.0,outer_test,c0012_23099bed3753,43
Eagle_assembly_Ian,observed,0.8235294117647058,24,7200.0,False,9060.0,outer_test,c0012_23099bed3753,43
Fox_education_Henrietta,right_censored,0.8867924528301887,5,,True,1260.0,outer_test,c0012_23099bed3753,43
Hog_assembly_Colette,observed,0.9411764705882353,24,1440.0,False,14340.0,outer_test,c0012_23099bed3753,43
Hog_assembly_Dona,observed,0.9696969696969697,5,660.0,False,1200.0,outer_test,c0012_23099bed3753,43
Lamb_assembly_Bertie,observed,0.8,20,4200.0,False,4800.0,outer_test,c0012_23099bed3753,43
Lamb_assembly_Cesar,observed,1.0,24,1440.0,False,11820.0,outer_test,c0012_23099bed3753,43
Moose_education_Ricardo,observed,0.9841269841269841,5,300.0,False,1380.0,outer_test,c0012_23099bed3753,43
Mouse_health_Estela,observed,1.0,3,180.0,False,720.0,outer_test,c0012_23099bed3753,43
Mouse_health_Justin,observed,0.948051948051948,19,1140.0,False,4680.0,outer_test,c0012_23099bed3753,43
Eagle_assembly_Benny,observed,0.95,16,1260.0,False,3840.0,outer_test,c0012_23099bed3753,44
Eagle_assembly_Ian,observed,1.0,9,1020.0,False,2280.0,outer_test,c0012_23099bed3753,44
Fox_education_Henrietta,right_censored,0.8888888888888888,2,,True,540.0,outer_test,c0012_23099bed3753,44
Hog_assembly_Colette,observed,0.9722222222222222,8,600.0,False,1920.0,outer_test,c0012_23099bed3753,44
Hog_assembly_Dona,observed,0.9512195121951219,3,180.0,False,720.0,outer_test,c0012_23099bed3753,44
Lamb_assembly_Bertie,right_censored,0.9464285714285714,2,,True,480.0,outer_test,c0012_23099bed3753,44
Lamb_assembly_Cesar,observed,1.0,4,240.0,False,1140.0,outer_test,c0012_23099bed3753,44
Moose_education_Ricardo,observed,1.0,1,60.0,False,360.0,outer_test,c0012_23099bed3753,44
Mouse_health_Estela,observed,1.0,9,540.0,False,2340.0,outer_test,c0012_23099bed3753,44
Mouse_health_Justin,right_censored,0.9333333333333333,1,,True,300.0,outer_test,c0012_23099bed3753,44
Eagle_assembly_Benny,observed,0.9411764705882353,15,1140.0,False,3720.0,outer_test,c0012_23099bed3753,45
Eagle_assembly_Ian,observed,0.8888888888888888,24,2640.0,False,6000.0,outer_test,c0012_23099bed3753,45
Fox_education_Henrietta,right_censored,0.8936170212765957,2,,True,540.0,outer_test,c0012_23099bed3753,45
Hog_assembly_Colette,right_censored,0.9411764705882353,7,,True,1860.0,outer_test,c0012_23099bed3753,45
